time,other_cores,our_cores
2026-10-01T00:07:57,0.479,1.352
2026-10-01T00:08:14,0.594,1.111
2026-10-01T00:08:30,0.633,1.227
2026-10-01T00:08:47,0.438,2.391
2026-10-01T00:09:03,0.557,2.791
2026-10-01T00:09:20,0.598,2.801
2026-10-01T00:09:36,0.509,2.776
2026-10-01T00:09:52,0.656,2.708
2026-10-01T00:10:09,0.501,2.676
2026-10-01T00:10:25,0.578,2.833
2026-10-01T00:10:42,0.528,2.761
2026-10-01T00:10:58,0.551,2.776
2026-10-01T00:11:14,0.463,2.724
2026-10-01T00:11:31,0.472,2.731
2026-10-01T00:11:47,0.518,2.833
2026-10-01T00:12:04,0.556,2.878
2026-10-01T00:12:20,0.540,3.012
2026-10-01T00:12:36,0.512,2.908
2026-10-01T00:12:52,0.516,2.973
2026-10-01T00:13:09,1.035,0.084
