iteration,subproblem,solve_time_sec,ipopt_iters
1,1,55.393000,50
1,2,41.451000,32
1,3,24.715000,30
1,4,39.417000,32
1,5,42.325000,36
1,6,37.089000,37
1,7,43.379000,36
1,8,40.673000,35
1,9,38.894000,38
1,10,48.986000,40
1,11,47.144000,39
1,12,28.167000,39
1,13,47.442000,37
1,14,46.060000,36
1,15,28.284000,34
1,16,52.648000,43
1,17,28.243000,25
1,18,26.814000,22
1,19,39.412000,34
1,20,30.543000,32
1,21,30.115000,24
1,22,32.638000,24
1,23,28.495000,23
1,24,30.209000,22
1,25,30.211000,22
1,26,27.098000,22
1,27,30.197000,21
1,28,27.934000,21
1,29,25.683000,21
1,30,47.196000,44
1,31,29.023000,21
1,32,27.904000,24
1,33,36.318000,28
1,34,32.639000,25
1,35,36.313000,31
1,36,39.781000,34
1,37,36.154000,29
1,38,38.790000,30
1,39,34.867000,31
1,40,36.155000,30
1,41,45.512000,38
1,42,30.326000,31
1,43,40.208000,32
1,44,41.823000,31
1,45,27.363000,28
1,46,37.125000,29
1,47,40.065000,31
1,48,39.059000,36
2,1,12.861000,8
2,2,44.546000,36
2,3,15.310000,32
2,4,37.893000,31
2,5,6.975000,6
2,6,20.827000,29
2,7,10.884000,6
2,8,9.041000,6
2,9,31.841000,31
2,10,9.415000,6
2,11,37.450000,31
2,12,12.011000,7
2,13,33.734000,30
2,14,7.561000,6
2,15,24.729000,34
2,16,32.671000,30
2,17,26.044000,30
2,18,15.215000,37
2,19,50.570000,42
2,20,10.703000,9
2,21,4.697000,6
2,22,11.813000,7
2,23,36.163000,34
2,24,9.769000,6
2,25,11.978000,8
2,26,9.027000,6
2,27,12.427000,6
2,28,8.588000,6
2,29,7.342000,6
2,30,13.216000,9
2,31,41.390000,37
2,32,24.777000,35
2,33,8.136000,29
2,34,39.482000,34
2,35,25.901000,34
2,36,9.126000,34
2,37,38.596000,33
2,38,25.092000,31
2,39,3.603000,6
2,40,39.486000,31
2,41,25.394000,33
2,42,9.979000,31
2,43,11.974000,7
2,44,13.701000,8
2,45,29.776000,30
2,46,11.812000,8
2,47,13.480000,9
2,48,9.456000,7
3,1,7.703000,9
3,2,5.230000,8
3,3,12.139000,9
3,4,11.096000,9
3,5,12.911000,7
3,6,13.833000,9
3,7,23.605000,31
3,8,5.919000,7
3,9,13.029000,9
3,10,11.600000,8
3,11,12.857000,9
3,12,26.919000,37
3,13,11.591000,9
3,14,27.067000,29
3,15,7.160000,9
3,16,11.094000,9
3,17,12.255000,9
3,18,13.006000,9
3,19,11.235000,9
3,20,12.207000,9
3,21,25.560000,37
3,22,10.473000,7
3,23,12.071000,9
3,24,23.783000,32
3,25,10.377000,7
3,26,32.713000,36
3,27,5.555000,6
3,28,27.044000,33
3,29,25.448000,37
3,30,1.826000,15
3,31,11.092000,8
3,32,10.929000,8
3,33,6.730000,8
3,34,11.086000,8
3,35,14.053000,13
3,36,14.811000,11
3,37,11.673000,12
3,38,11.393000,7
3,39,26.900000,35
3,40,11.669000,8
3,41,12.198000,8
3,42,14.631000,8
3,43,9.818000,7
3,44,31.104000,34
3,45,7.994000,12
3,46,27.063000,34
3,47,12.515000,7
3,48,5.558000,7
4,1,9.761000,8
4,2,6.918000,8
4,3,16.049000,13
4,4,13.823000,8
4,5,14.334000,9
4,6,8.871000,9
4,7,14.780000,9
4,8,9.118000,6
4,9,8.943000,9
4,10,33.444000,31
4,11,8.824000,9
4,12,4.373000,9
4,13,13.216000,9
4,14,14.141000,9
4,15,8.505000,9
4,16,12.749000,9
4,17,7.803000,9
4,18,12.595000,9
4,19,13.824000,9
4,20,13.430000,9
4,21,9.253000,9
4,22,10.734000,7
4,23,7.009000,9
4,24,13.520000,9
4,25,30.779000,29
4,26,8.791000,9
4,27,12.759000,39
4,28,13.829000,8
4,29,15.406000,8
4,30,10.579000,13
4,31,11.384000,8
4,32,28.680000,31
4,33,10.827000,23
4,34,14.079000,10
4,35,14.334000,10
4,36,10.876000,12
4,37,14.792000,11
4,38,14.316000,10
4,39,9.349000,9
4,40,22.941000,22
4,41,11.283000,9
4,42,7.882000,13
4,43,35.561000,34
4,44,9.192000,8
4,45,3.301000,8
4,46,14.070000,8
4,47,9.759000,6
4,48,8.301000,7
5,1,10.064000,8
5,2,12.070000,11
5,3,12.017000,8
5,4,12.019000,13
5,5,30.897000,35
5,6,5.694000,13
5,7,12.048000,13
5,8,9.356000,6
5,9,13.417000,8
5,10,9.990000,8
5,11,11.336000,8
5,12,12.653000,9
5,13,9.425000,8
5,14,10.371000,8
5,15,11.274000,9
5,16,10.764000,9
5,17,13.183000,9
5,18,13.474000,9
5,19,10.047000,9
5,20,13.188000,8
5,21,12.163000,9
5,22,23.525000,28
5,23,14.121000,9
5,24,6.307000,9
5,25,9.944000,8
5,26,11.350000,8
5,27,15.375000,14
5,28,29.153000,29
5,29,12.977000,11
5,30,7.187000,12
5,31,23.392000,18
5,32,19.259000,18
5,33,5.330000,18
5,34,24.650000,21
5,35,19.886000,20
5,36,5.044000,32
5,37,20.581000,21
5,38,19.704000,15
5,39,9.520000,14
5,40,19.556000,18
5,41,19.750000,17
5,42,10.329000,13
5,43,12.560000,11
5,44,11.610000,9
5,45,12.665000,8
5,46,9.974000,8
5,47,9.055000,6
5,48,8.869000,7
6,1,15.773000,14
6,2,19.183000,13
6,3,22.711000,14
6,4,27.699000,22
6,5,19.045000,14
6,6,15.460000,14
6,7,11.929000,8
6,8,50.975000,36
6,9,8.032000,8
6,10,12.130000,8
6,11,16.171000,8
6,12,16.704000,8
6,13,12.165000,8
6,14,17.409000,8
6,15,16.196000,8
6,16,14.331000,8
6,17,14.582000,8
6,18,16.516000,8
6,19,18.511000,13
6,20,47.392000,38
6,21,5.098000,9
6,22,12.356000,8
6,23,18.588000,9
6,24,18.067000,11
6,25,23.156000,16
6,26,28.287000,19
6,27,19.870000,23
6,28,34.437000,22
6,29,32.592000,25
6,30,4.704000,30
6,31,25.849000,17
6,32,18.644000,11
6,33,14.933000,12
6,34,32.931000,25
6,35,19.045000,12
6,36,11.645000,13
6,37,19.288000,12
6,38,29.643000,20
6,39,18.518000,19
6,40,19.485000,13
6,41,22.048000,14
6,42,26.480000,23
6,43,35.364000,25
6,44,28.845000,21
6,45,6.720000,17
6,46,30.452000,23
6,47,14.158000,8
6,48,9.641000,6
7,1,14.284000,9
7,2,39.731000,29
7,3,16.769000,20
7,4,31.824000,20
7,5,19.274000,14
7,6,18.260000,15
7,7,20.359000,11
7,8,15.061000,10
7,9,25.387000,23
7,10,16.811000,9
7,11,29.080000,22
7,12,11.844000,9
7,13,15.487000,9
7,14,27.176000,22
7,15,12.276000,9
7,16,34.446000,23
7,17,16.647000,10
7,18,11.542000,11
7,19,21.575000,12
7,20,22.080000,15
7,21,23.788000,20
7,22,37.073000,25
7,23,26.073000,28
7,24,4.403000,21
7,25,33.404000,21
7,26,24.328000,18
7,27,12.015000,16
7,28,22.924000,14
7,29,29.932000,25
7,30,16.553000,22
7,31,33.362000,21
7,32,17.734000,11
7,33,9.155000,7
7,34,15.431000,7
7,35,10.299000,7
7,36,11.073000,7
7,37,14.103000,7
7,38,17.697000,9
7,39,12.313000,7
7,40,13.114000,7
7,41,28.280000,21
7,42,23.698000,21
7,43,33.345000,22
7,44,28.475000,25
7,45,8.086000,12
7,46,16.779000,9
7,47,13.087000,8
7,48,10.335000,6
8,1,24.440000,21
8,2,23.934000,21
8,3,11.062000,22
8,4,18.649000,12
8,5,26.721000,21
8,6,11.861000,15
8,7,28.276000,21
8,8,17.528000,14
8,9,11.153000,13
8,10,25.145000,17
8,11,19.611000,13
8,12,12.888000,15
8,13,20.913000,13
8,14,17.474000,13
8,15,13.463000,13
8,16,22.277000,17
8,17,23.096000,18
8,18,15.063000,22
8,19,34.189000,26
8,20,23.290000,22
8,21,6.875000,15
8,22,21.247000,15
8,23,17.352000,14
8,24,11.935000,12
8,25,15.421000,9
8,26,25.534000,24
8,27,15.361000,21
8,28,12.826000,7
8,29,11.481000,9
8,30,14.619000,9
8,31,12.481000,7
8,32,8.681000,7
8,33,10.448000,7
8,34,11.898000,7
8,35,9.909000,7
8,36,12.849000,7
8,37,13.447000,7
8,38,11.185000,7
8,39,11.777000,7
8,40,14.366000,7
8,41,10.130000,7
8,42,10.317000,7
8,43,13.261000,7
8,44,11.547000,7
8,45,23.451000,24
8,46,23.224000,19
8,47,12.748000,8
8,48,7.214000,7
9,1,9.707000,7
9,2,13.606000,11
9,3,9.509000,7
9,4,13.101000,7
9,5,26.182000,21
9,6,9.621000,12
9,7,28.794000,23
9,8,20.439000,18
9,9,6.981000,15
9,10,18.615000,14
9,11,22.632000,19
9,12,12.771000,21
9,13,24.792000,18
9,14,25.650000,20
9,15,7.692000,20
9,16,15.439000,12
9,17,17.255000,13
9,18,18.111000,24
9,19,15.471000,10
9,20,14.552000,9
9,21,18.243000,22
9,22,26.816000,21
9,23,18.659000,21
9,24,4.945000,8
9,25,11.821000,7
9,26,13.016000,9
9,27,13.859000,9
9,28,13.855000,7
9,29,14.393000,8
9,30,12.634000,9
9,31,13.108000,7
9,32,12.078000,7
9,33,12.451000,7
9,34,13.135000,7
9,35,13.093000,7
9,36,11.937000,7
9,37,13.131000,7
9,38,9.417000,7
9,39,10.441000,7
9,40,13.056000,7
9,41,10.687000,7
9,42,11.503000,7
9,43,11.068000,7
9,44,9.556000,7
9,45,19.060000,15
9,46,21.628000,18
9,47,31.129000,31
9,48,4.596000,7
10,1,11.252000,7
10,2,9.949000,11
10,3,9.422000,8
10,4,13.390000,7
10,5,13.750000,9
10,6,10.159000,7
10,7,12.769000,7
10,8,26.555000,21
10,9,8.231000,22
10,10,20.796000,21
10,11,23.420000,21
10,12,4.851000,8
10,13,21.988000,22
10,14,19.770000,21
10,15,6.931000,21
10,16,21.918000,21
10,17,19.101000,21
10,18,7.815000,21
10,19,11.807000,7
10,20,10.629000,7
10,21,14.290000,11
10,22,14.203000,11
10,23,16.582000,12
10,24,7.653000,8
10,25,12.643000,7
10,26,13.598000,9
10,27,11.479000,9
10,28,11.826000,7
10,29,11.261000,8
10,30,10.803000,9
10,31,11.940000,7
10,32,11.506000,7
10,33,8.716000,7
10,34,13.357000,7
10,35,12.855000,7
10,36,8.984000,7
10,37,13.335000,7
10,38,11.612000,7
10,39,10.052000,7
10,40,13.339000,7
10,41,12.856000,7
10,42,12.505000,7
10,43,12.638000,7
10,44,12.343000,7
10,45,16.275000,18
10,46,12.694000,8
10,47,14.518000,9
10,48,10.740000,7
11,1,21.949000,24
11,2,15.826000,13
11,3,11.015000,12
11,4,13.584000,7
11,5,16.325000,12
11,6,10.337000,7
11,7,11.710000,7
11,8,10.528000,12
11,9,14.253000,12
11,10,13.690000,12
11,11,16.360000,12
11,12,10.337000,7
11,13,14.400000,12
11,14,18.238000,12
11,15,11.867000,12
11,16,14.855000,14
11,17,14.513000,11
11,18,13.010000,11
11,19,13.672000,7
11,20,13.793000,7
11,21,14.775000,11
11,22,14.836000,11
11,23,13.529000,8
11,24,11.778000,7
11,25,12.536000,7
11,26,7.394000,8
11,27,13.198000,9
11,28,13.679000,7
11,29,27.037000,20
11,30,5.478000,7
11,31,13.558000,7
11,32,13.453000,7
11,33,8.562000,7
11,34,13.667000,7
11,35,12.676000,7
11,36,10.157000,7
11,37,13.684000,7
11,38,11.592000,7
11,39,9.390000,7
11,40,12.627000,7
11,41,5.605000,7
11,42,11.955000,7
11,43,13.569000,7
11,44,12.319000,7
11,45,17.613000,21
11,46,13.676000,8
11,47,14.939000,8
11,48,13.144000,7
12,1,21.677000,22
12,2,14.871000,14
12,3,8.563000,12
12,4,15.232000,7
12,5,14.883000,12
12,6,8.885000,7
12,7,13.099000,7
12,8,14.657000,12
12,9,12.049000,12
12,10,14.794000,12
12,11,15.677000,12
12,12,8.138000,7
12,13,15.498000,12
12,14,16.705000,13
12,15,8.799000,14
12,16,13.340000,11
12,17,14.676000,11
12,18,10.326000,11
12,19,11.254000,7
12,20,6.234000,7
12,21,16.564000,13
12,22,15.483000,10
12,23,13.936000,8
12,24,9.153000,7
12,25,11.328000,7
12,26,8.326000,9
12,27,11.664000,7
12,28,13.699000,7
12,29,20.338000,16
12,30,5.372000,7
12,31,13.101000,7
12,32,11.991000,7
12,33,9.846000,7
12,34,13.706000,7
12,35,11.216000,7
12,36,10.322000,7
12,37,13.081000,7
12,38,13.082000,7
12,39,9.532000,7
12,40,13.579000,7
12,41,12.000000,7
12,42,9.514000,7
12,43,13.032000,7
12,44,13.624000,11
12,45,11.974000,11
12,46,28.771000,25
12,47,8.982000,8
12,48,6.531000,7
13,1,24.475000,22
13,2,18.534000,14
13,3,6.145000,12
13,4,12.894000,7
13,5,16.670000,12
13,6,9.376000,7
13,7,15.628000,12
13,8,20.173000,12
13,9,8.721000,12
13,10,13.881000,12
13,11,16.602000,12
13,12,8.979000,7
13,13,14.831000,12
13,14,19.193000,13
13,15,11.133000,14
13,16,15.109000,11
13,17,20.180000,11
13,18,9.544000,11
13,19,12.868000,7
13,20,10.587000,7
13,21,16.781000,11
13,22,15.614000,10
13,23,18.137000,10
13,24,8.995000,7
13,25,12.280000,7
13,26,11.215000,9
13,27,13.807000,7
13,28,13.413000,7
13,29,15.844000,7
13,30,10.088000,7
13,31,10.454000,7
13,32,7.529000,7
13,33,14.127000,7
13,34,14.822000,11
13,35,12.156000,7
13,36,12.092000,7
13,37,12.869000,7
13,38,11.628000,7
13,39,11.583000,7
13,40,13.900000,7
13,41,14.361000,7
13,42,9.744000,7
13,43,13.390000,7
13,44,23.708000,15
13,45,6.110000,10
13,46,31.691000,26
13,47,10.702000,8
13,48,4.555000,7
14,1,18.736000,22
14,2,19.409000,15
14,3,5.248000,12
14,4,9.521000,7
14,5,10.421000,12
14,6,10.332000,7
14,7,12.829000,12
14,8,17.066000,12
14,9,9.582000,13
14,10,12.876000,12
14,11,17.884000,13
14,12,6.088000,7
14,13,12.273000,12
14,14,17.950000,14
14,15,6.741000,14
14,16,13.244000,11
14,17,15.721000,11
14,18,9.886000,11
14,19,10.910000,7
14,20,13.181000,7
14,21,12.513000,11
14,22,13.158000,10
14,23,12.862000,8
14,24,9.023000,7
14,25,8.625000,7
14,26,8.819000,9
14,27,11.031000,7
14,28,10.284000,7
14,29,10.795000,7
14,30,10.606000,7
14,31,11.567000,7
14,32,12.965000,7
14,33,8.260000,7
14,34,10.855000,7
14,35,9.578000,7
14,36,10.174000,7
14,37,10.873000,7
14,38,11.010000,7
14,39,11.890000,7
14,40,10.900000,7
14,41,12.476000,7
14,42,11.876000,7
14,43,10.900000,7
14,44,23.043000,18
14,45,8.476000,26
14,46,23.651000,26
14,47,11.800000,8
14,48,6.886000,7
15,1,18.225000,22
15,2,16.432000,16
15,3,6.100000,12
15,4,9.468000,7
15,5,10.053000,12
15,6,8.773000,7
15,7,11.752000,12
15,8,14.446000,12
15,9,7.959000,13
15,10,11.743000,12
15,11,14.661000,13
15,12,6.906000,7
15,13,11.684000,12
15,14,16.216000,14
15,15,6.780000,11
15,16,10.195000,11
15,17,14.440000,11
15,18,8.897000,11
15,19,10.971000,7
15,20,11.840000,7
15,21,13.749000,21
15,22,12.139000,10
15,23,10.976000,8
15,24,8.427000,7
15,25,9.712000,7
15,26,7.000000,9
15,27,9.075000,7
15,28,9.107000,7
15,29,5.753000,7
15,30,9.121000,7
15,31,10.210000,7
15,32,9.246000,7
15,33,10.079000,7
15,34,10.163000,7
15,35,10.567000,7
15,36,7.498000,7
15,37,10.204000,7
15,38,9.238000,7
15,39,8.383000,7
15,40,11.212000,7
15,41,10.551000,7
15,42,9.251000,7
15,43,11.748000,7
15,44,18.508000,18
15,45,8.982000,26
15,46,23.226000,25
15,47,8.781000,8
15,48,9.638000,42
16,1,23.579000,22
16,2,14.970000,12
16,3,14.536000,12
16,4,35.542000,27
16,5,16.244000,14
16,6,7.144000,8
16,7,21.582000,16
16,8,19.712000,15
16,9,15.573000,15
16,10,18.849000,15
16,11,18.070000,15
16,12,25.402000,28
16,13,18.549000,15
16,14,18.980000,14
16,15,17.748000,16
16,16,25.462000,18
16,17,23.760000,17
16,18,12.092000,9
16,19,35.548000,33
16,20,26.709000,29
16,21,2.461000,23
16,22,21.333000,13
16,23,12.850000,9
16,24,23.651000,22
16,25,35.406000,32
16,26,12.180000,9
16,27,14.461000,18
16,28,36.668000,31
16,29,23.206000,22
16,30,5.513000,22
16,31,14.072000,8
16,32,12.581000,8
16,33,24.849000,22
16,34,12.448000,8
16,35,25.956000,21
16,36,22.149000,20
16,37,22.451000,20
16,38,21.574000,20
16,39,17.242000,20
16,40,10.764000,7
16,41,23.306000,18
16,42,21.385000,21
16,43,13.171000,8
16,44,26.521000,21
16,45,23.353000,27
16,46,26.688000,26
16,47,12.069000,9
16,48,10.712000,8
17,1,21.177000,17
17,2,21.012000,12
17,3,19.348000,14
17,4,19.063000,14
17,5,19.500000,15
17,6,11.536000,8
17,7,21.870000,16
17,8,22.965000,16
17,9,20.075000,17
17,10,20.914000,16
17,11,27.609000,17
17,12,13.642000,20
17,13,19.295000,17
17,14,21.749000,17
17,15,19.900000,17
17,16,23.788000,18
17,17,18.378000,9
17,18,18.461000,15
17,19,15.300000,10
17,20,11.546000,9
17,21,31.556000,22
17,22,20.905000,14
17,23,18.470000,9
17,24,15.677000,11
17,25,14.248000,9
17,26,21.558000,16
17,27,21.207000,16
17,28,20.652000,15
17,29,30.423000,22
17,30,14.780000,9
17,31,15.114000,8
17,32,27.789000,21
17,33,24.665000,21
17,34,27.563000,21
17,35,21.240000,14
17,36,19.251000,21
17,37,26.205000,21
17,38,28.260000,21
17,39,15.457000,21
17,40,13.416000,7
17,41,17.094000,14
17,42,16.077000,10
17,43,20.906000,16
17,44,20.201000,14
17,45,21.878000,24
17,46,33.787000,27
17,47,13.056000,9
17,48,13.124000,8
18,1,17.141000,13
18,2,24.761000,16
18,3,12.411000,14
18,4,21.171000,16
18,5,22.056000,17
18,6,14.412000,21
18,7,20.788000,16
18,8,20.416000,16
18,9,15.404000,19
18,10,21.949000,18
18,11,20.072000,16
18,12,15.561000,20
18,13,18.045000,17
18,14,16.094000,9
18,15,20.525000,18
18,16,23.353000,17
18,17,20.758000,17
18,18,13.307000,18
18,19,14.966000,10
18,20,13.621000,9
18,21,13.042000,11
18,22,15.675000,11
18,23,24.973000,19
18,24,13.410000,14
18,25,17.112000,13
18,26,17.959000,11
18,27,10.945000,10
18,28,17.067000,13
18,29,23.823000,17
18,30,10.624000,8
18,31,28.530000,21
18,32,14.332000,10
18,33,10.964000,11
18,34,14.674000,11
18,35,21.406000,15
18,36,15.075000,21
18,37,29.350000,21
18,38,16.553000,14
18,39,9.583000,14
18,40,13.116000,8
18,41,28.137000,21
18,42,14.788000,15
18,43,15.693000,14
18,44,29.056000,22
18,45,15.032000,27
18,46,32.003000,26
18,47,11.060000,8
18,48,10.634000,8
19,1,32.471000,28
19,2,25.776000,24
19,3,1.441000,13
19,4,12.434000,10
19,5,12.311000,11
19,6,10.253000,8
19,7,19.923000,17
19,8,19.268000,17
19,9,12.487000,19
19,10,22.162000,19
19,11,19.989000,18
19,12,11.309000,19
19,13,25.151000,25
19,14,21.501000,23
19,15,9.492000,22
19,16,17.918000,14
19,17,23.180000,20
19,18,12.679000,23
19,19,13.321000,9
19,20,10.935000,9
19,21,10.688000,9
19,22,22.205000,19
19,23,26.899000,23
19,24,7.436000,21
19,25,21.100000,20
19,26,15.298000,11
19,27,9.872000,11
19,28,13.360000,11
19,29,14.073000,11
19,30,19.344000,19
19,31,13.331000,9
19,32,10.929000,8
19,33,16.257000,15
19,34,18.861000,15
19,35,17.559000,15
19,36,12.017000,14
19,37,14.130000,14
19,38,17.935000,15
