iteration,subproblem,solve_time_sec,ipopt_iters
19,39,14.968000,15
19,40,23.222000,21
19,41,18.403000,16
19,42,7.840000,12
19,43,16.239000,14
19,44,28.486000,27
19,45,12.923000,28
19,46,26.133000,27
19,47,9.722000,8
19,48,8.856000,8
20,1,20.607000,18
20,2,24.815000,20
20,3,10.537000,19
20,4,19.434000,19
20,5,23.515000,21
20,6,13.596000,21
20,7,20.518000,18
20,8,22.957000,19
20,9,10.287000,18
20,10,19.339000,18
20,11,20.502000,18
20,12,11.888000,25
20,13,22.032000,23
20,14,13.239000,10
20,15,17.990000,23
20,16,21.295000,20
20,17,24.835000,23
20,18,7.209000,9
20,19,23.305000,23
20,20,26.193000,22
20,21,8.391000,20
20,22,27.978000,27
20,23,26.463000,24
20,24,4.431000,8
20,25,12.538000,11
20,26,10.217000,10
20,27,14.568000,12
20,28,16.212000,13
20,29,14.398000,13
20,30,14.871000,14
20,31,19.337000,17
20,32,10.958000,8
20,33,16.656000,14
20,34,18.110000,14
20,35,17.123000,15
20,36,11.419000,14
20,37,16.845000,15
20,38,16.175000,15
20,39,13.351000,13
20,40,13.414000,14
20,41,13.692000,13
20,42,20.131000,18
20,43,13.393000,12
20,44,29.128000,27
20,45,16.167000,27
20,46,26.908000,29
20,47,11.034000,8
20,48,9.504000,8
21,1,15.760000,17
21,2,16.131000,18
21,3,16.314000,23
21,4,10.513000,11
21,5,24.269000,27
21,6,16.108000,23
21,7,19.541000,22
21,8,19.919000,26
21,9,7.784000,9
21,10,12.506000,11
21,11,9.630000,12
21,12,14.861000,21
21,13,17.130000,21
21,14,12.115000,12
21,15,11.980000,14
21,16,17.114000,15
21,17,12.513000,11
21,18,17.155000,27
21,19,21.366000,23
21,20,19.613000,24
21,21,11.923000,23
21,22,14.383000,13
21,23,11.831000,13
21,24,8.579000,8
21,25,13.307000,12
21,26,9.242000,11
21,27,8.182000,8
21,28,14.821000,14
21,29,18.097000,22
21,30,16.077000,22
21,31,20.414000,20
21,32,13.078000,13
21,33,12.909000,21
21,34,15.728000,15
21,35,14.842000,16
21,36,12.884000,15
21,37,16.245000,16
21,38,14.797000,15
21,39,14.196000,18
21,40,18.143000,19
21,41,13.873000,14
21,42,19.331000,28
21,43,15.661000,16
21,44,22.380000,26
21,45,10.898000,28
21,46,23.258000,28
21,47,9.014000,8
21,48,6.298000,8
22,1,14.267000,18
22,2,20.246000,19
22,3,11.192000,22
22,4,12.564000,11
22,5,11.523000,11
22,6,10.446000,11
22,7,12.598000,11
22,8,10.167000,9
22,9,16.889000,21
22,10,22.931000,25
22,11,20.542000,25
22,12,5.450000,24
22,13,21.790000,24
22,14,20.627000,24
22,15,6.512000,33
22,16,21.768000,25
22,17,18.347000,22
22,18,6.028000,13
22,19,12.580000,13
22,20,14.275000,13
22,21,11.397000,12
22,22,13.723000,13
22,23,13.800000,13
22,24,8.557000,8
22,25,13.153000,12
22,26,13.014000,11
22,27,7.688000,8
22,28,12.534000,12
22,29,11.158000,11
22,30,10.718000,11
22,31,8.950000,8
22,32,13.038000,16
22,33,19.180000,19
22,34,13.594000,16
22,35,16.133000,15
22,36,12.482000,17
22,37,15.151000,16
22,38,18.382000,18
22,39,11.318000,17
22,40,19.802000,20
22,41,19.276000,22
22,42,5.382000,8
22,43,11.260000,11
22,44,22.699000,26
22,45,13.156000,27
22,46,23.905000,29
22,47,8.137000,7
22,48,7.565000,8
23,1,17.820000,22
23,2,16.185000,19
23,3,10.304000,22
23,4,10.460000,11
23,5,9.796000,11
23,6,12.379000,11
23,7,12.787000,11
23,8,12.429000,12
23,9,10.446000,13
23,10,20.227000,23
23,11,19.429000,27
23,12,5.796000,27
23,13,21.680000,24
23,14,20.097000,28
23,15,4.441000,26
23,16,17.366000,21
23,17,11.554000,11
23,18,9.109000,14
23,19,12.803000,13
23,20,10.736000,13
23,21,10.206000,11
23,22,11.959000,13
23,23,12.361000,13
23,24,9.809000,8
23,25,10.410000,9
23,26,9.978000,11
23,27,9.516000,8
23,28,11.959000,11
23,29,9.343000,11
23,30,12.924000,11
23,31,9.516000,8
23,32,11.271000,12
23,33,13.729000,13
23,34,16.132000,18
23,35,23.010000,29
23,36,5.753000,18
23,37,16.634000,19
23,38,18.068000,19
23,39,7.704000,15
23,40,9.087000,8
23,41,12.613000,15
23,42,11.040000,8
23,43,7.959000,8
23,44,20.284000,23
23,45,16.055000,28
23,46,30.515000,36
23,47,6.925000,8
23,48,4.868000,8
24,1,11.736000,18
24,2,18.472000,18
24,3,3.401000,9
24,4,11.465000,11
24,5,12.429000,11
24,6,9.133000,11
24,7,11.481000,11
24,8,8.895000,9
24,9,10.447000,12
24,10,15.835000,21
24,11,23.464000,30
24,12,5.436000,28
24,13,17.430000,25
24,14,23.718000,30
24,15,4.301000,23
24,16,12.475000,14
24,17,11.306000,9
24,18,11.030000,13
24,19,11.437000,13
24,20,14.455000,13
24,21,8.275000,12
24,22,11.421000,13
24,23,15.084000,13
24,24,8.001000,8
24,25,10.086000,9
24,26,9.086000,11
24,27,7.972000,8
24,28,8.683000,9
24,29,7.697000,11
24,30,12.648000,11
24,31,9.274000,8
24,32,10.436000,12
24,33,10.493000,12
24,34,13.234000,16
24,35,18.851000,19
24,36,8.292000,19
24,37,13.267000,17
24,38,17.610000,18
24,39,6.922000,12
24,40,8.752000,8
24,41,10.830000,15
24,42,9.679000,8
24,43,9.337000,8
24,44,14.342000,20
24,45,18.060000,33
24,46,28.676000,34
24,47,7.743000,8
24,48,4.415000,8
25,1,14.093000,18
25,2,16.825000,19
25,3,8.037000,17
25,4,13.325000,11
25,5,12.627000,11
25,6,8.969000,11
25,7,11.707000,11
25,8,10.983000,11
25,9,10.147000,9
25,10,19.183000,23
25,11,23.152000,33
25,12,3.592000,26
25,13,22.011000,27
25,14,20.153000,31
25,15,3.103000,20
25,16,14.029000,14
25,17,14.035000,14
25,18,7.360000,14
25,19,13.321000,13
25,20,13.202000,13
25,21,8.277000,12
25,22,13.168000,13
25,23,13.982000,13
25,24,6.822000,8
25,25,12.457000,12
25,26,9.788000,11
25,27,9.515000,8
25,28,10.938000,11
25,29,9.485000,11
25,30,11.718000,11
25,31,8.628000,8
25,32,9.100000,12
25,33,10.832000,11
25,34,10.072000,12
25,35,20.546000,23
25,36,9.860000,19
25,37,14.021000,17
25,38,19.716000,18
25,39,5.664000,12
25,40,9.417000,8
25,41,11.598000,15
25,42,8.768000,8
25,43,14.317000,17
25,44,19.684000,21
25,45,8.871000,29
25,46,24.334000,30
25,47,8.797000,7
25,48,6.608000,8
26,1,18.180000,17
26,2,23.804000,20
26,3,10.276000,16
26,4,14.307000,11
26,5,14.301000,12
26,6,13.847000,11
26,7,17.066000,15
26,8,16.097000,13
26,9,16.125000,19
26,10,30.398000,25
26,11,21.647000,33
26,12,4.042000,29
26,13,45.392000,44
26,14,7.401000,29
26,15,3.246000,26
26,16,14.364000,11
26,17,16.550000,14
26,18,14.164000,15
26,19,18.995000,15
26,20,17.292000,15
26,21,11.340000,13
26,22,15.172000,14
26,23,18.256000,15
26,24,11.602000,11
26,25,12.499000,9
26,26,13.199000,11
26,27,11.706000,8
26,28,12.499000,9
26,29,15.098000,12
26,30,11.516000,9
26,31,12.538000,8
26,32,10.210000,9
26,33,13.706000,12
26,34,24.466000,21
26,35,17.977000,18
26,36,10.501000,19
26,37,19.960000,18
26,38,21.299000,19
26,39,8.604000,15
26,40,10.531000,8
26,41,9.574000,8
26,42,10.622000,8
26,43,11.516000,8
26,44,25.664000,24
26,45,15.297000,31
26,46,28.515000,28
26,47,10.516000,8
26,48,8.285000,8
27,1,17.117000,19
27,2,17.495000,19
27,3,9.638000,15
27,4,13.753000,11
27,5,11.604000,12
27,6,11.234000,11
27,7,11.955000,9
27,8,14.472000,13
27,9,13.528000,14
27,10,23.562000,23
27,11,26.547000,35
27,12,5.354000,32
27,13,32.852000,31
27,14,17.422000,30
27,15,5.377000,29
27,16,18.746000,19
27,17,14.049000,14
27,18,11.752000,15
27,19,17.819000,15
27,20,15.538000,15
27,21,9.388000,13
27,22,15.977000,14
27,23,15.674000,15
27,24,8.783000,11
27,25,12.800000,9
27,26,11.347000,11
27,27,9.950000,8
27,28,13.208000,9
27,29,9.441000,9
27,30,12.034000,9
27,31,11.941000,8
27,32,9.287000,9
27,33,10.816000,8
27,34,20.901000,21
27,35,17.164000,18
27,36,7.492000,19
27,37,19.151000,18
27,38,17.127000,18
27,39,9.559000,15
27,40,10.565000,8
27,41,8.951000,8
27,42,9.090000,8
27,43,15.686000,12
27,44,24.828000,25
27,45,8.388000,32
27,46,35.731000,34
27,47,6.956000,8
27,48,4.892000,8
28,1,17.187000,17
28,2,19.045000,19
28,3,7.469000,14
28,4,12.776000,11
28,5,13.597000,12
28,6,11.415000,11
28,7,10.055000,9
28,8,12.638000,13
28,9,14.541000,14
28,10,23.580000,22
28,11,22.995000,29
28,12,6.012000,29
28,13,31.631000,34
28,14,16.632000,30
28,15,5.546000,29
28,16,13.817000,12
28,17,16.295000,14
28,18,11.056000,15
28,19,15.509000,15
28,20,17.941000,15
28,21,8.627000,13
28,22,13.795000,14
28,23,18.084000,15
28,24,8.595000,11
28,25,10.651000,9
28,26,12.570000,11
28,27,12.994000,8
28,28,10.415000,9
28,29,9.921000,9
28,30,11.268000,9
28,31,10.071000,8
28,32,8.183000,9
28,33,12.164000,9
28,34,16.253000,17
28,35,20.730000,18
28,36,10.340000,19
28,37,17.849000,18
28,38,19.957000,17
28,39,13.127000,30
28,40,10.583000,8
28,41,8.952000,8
28,42,10.386000,8
28,43,11.965000,12
28,44,24.175000,27
28,45,12.832000,31
28,46,28.004000,28
28,47,11.019000,8
28,48,6.784000,8
29,1,17.199000,19
29,2,19.695000,18
29,3,8.776000,14
29,4,12.395000,11
29,5,12.768000,12
29,6,10.244000,11
29,7,15.090000,14
29,8,13.475000,13
29,9,11.587000,14
29,10,24.860000,24
29,11,21.795000,29
29,12,7.827000,35
29,13,23.779000,26
29,14,23.068000,30
29,15,6.396000,29
29,16,17.545000,18
29,17,14.684000,14
29,18,10.432000,15
29,19,14.870000,15
29,20,15.039000,15
29,21,10.051000,13
29,22,14.885000,14
29,23,16.825000,15
29,24,8.965000,11
29,25,11.742000,9
29,26,11.644000,11
29,27,10.629000,8
29,28,11.730000,9
29,29,8.670000,8
29,30,10.423000,9
29,31,10.642000,8
29,32,9.879000,9
29,33,9.377000,9
29,34,17.513000,18
29,35,19.011000,19
29,36,10.239000,19
29,37,19.975000,19
29,38,17.100000,17
29,39,10.257000,20
29,40,10.779000,8
29,41,9.137000,8
29,42,8.890000,8
29,43,16.712000,17
29,44,25.113000,29
29,45,9.789000,35
29,46,27.670000,27
29,47,9.641000,8
29,48,7.360000,8
30,1,17.957000,19
30,2,20.044000,18
30,3,10.887000,14
30,4,14.676000,11
30,5,14.456000,11
30,6,12.572000,11
30,7,12.420000,9
30,8,13.558000,13
30,9,15.444000,14
30,10,20.867000,22
30,11,25.054000,28
30,12,11.730000,27
30,13,27.563000,30
30,14,27.588000,38
30,15,4.873000,29
30,16,13.774000,11
30,17,16.817000,14
30,18,13.952000,15
30,19,17.676000,15
30,20,18.156000,15
30,21,9.884000,13
30,22,15.594000,14
30,23,17.416000,15
30,24,10.744000,11
30,25,12.663000,9
30,26,11.513000,11
30,27,9.941000,8
30,28,12.622000,9
30,29,8.839000,9
30,30,11.237000,9
30,31,12.990000,8
30,32,9.636000,9
30,33,9.946000,8
30,34,16.351000,18
30,35,18.897000,17
30,36,8.615000,18
30,37,20.033000,19
30,38,18.897000,17
30,39,11.830000,19
30,40,10.992000,8
30,41,7.530000,8
30,42,11.455000,8
30,43,14.740000,14
30,44,29.781000,32
30,45,13.345000,35
30,46,27.522000,27
30,47,10.307000,8
30,48,9.033000,8
31,1,16.558000,17
31,2,17.182000,19
31,3,12.467000,19
31,4,15.890000,12
31,5,10.658000,12
31,6,11.969000,12
31,7,11.997000,9
31,8,13.671000,14
31,9,15.246000,15
31,10,24.558000,24
31,11,20.581000,27
31,12,6.504000,28
31,13,28.737000,33
31,14,22.594000,34
31,15,3.492000,34
31,16,18.757000,20
31,17,15.180000,15
31,18,11.931000,16
31,19,17.976000,17
31,20,14.634000,15
31,21,9.857000,14
31,22,18.711000,16
31,23,15.966000,16
31,24,9.844000,12
31,25,12.640000,9
31,26,10.475000,12
31,27,10.564000,8
31,28,12.652000,9
31,29,8.108000,9
31,30,9.155000,9
31,31,11.412000,8
31,32,8.696000,9
31,33,9.791000,9
31,34,18.720000,17
31,35,15.975000,17
31,36,11.720000,18
31,37,17.177000,18
31,38,16.368000,17
31,39,9.006000,9
31,40,11.990000,8
31,41,7.985000,8
31,42,8.541000,8
31,43,17.944000,15
31,44,28.124000,37
31,45,6.769000,32
31,46,25.401000,29
31,47,9.503000,8
31,48,7.664000,8
32,1,16.834000,19
32,2,16.528000,19
32,3,9.285000,17
32,4,11.911000,11
32,5,11.251000,12
32,6,10.141000,12
32,7,17.266000,15
32,8,13.624000,14
32,9,8.365000,15
32,10,24.312000,26
32,11,18.772000,29
32,12,6.760000,28
32,13,26.862000,30
32,14,15.515000,30
32,15,7.314000,35
32,16,11.890000,11
32,17,12.623000,15
32,18,11.850000,16
32,19,19.095000,17
32,20,12.270000,15
32,21,7.890000,14
32,22,16.346000,15
32,23,12.835000,16
32,24,8.588000,12
32,25,12.253000,9
32,26,12.050000,12
32,27,8.239000,8
32,28,10.218000,9
32,29,8.148000,8
32,30,8.357000,9
32,31,9.299000,8
32,32,9.422000,9
32,33,8.490000,9
32,34,16.855000,17
32,35,15.009000,19
32,36,8.703000,18
32,37,14.000000,16
32,38,14.159000,17
32,39,8.321000,9
32,40,11.217000,8
32,41,8.777000,8
32,42,7.756000,8
32,43,20.389000,18
32,44,21.940000,32
32,45,7.297000,32
32,46,25.605000,28
32,47,7.828000,8
32,48,4.913000,8
33,1,24.563000,20
33,2,23.176000,18
33,3,14.188000,16
33,4,15.142000,11
33,5,13.378000,12
33,6,17.768000,12
33,7,16.338000,12
33,8,15.381000,14
33,9,18.289000,15
33,10,25.286000,23
33,11,35.237000,31
33,12,8.389000,28
33,13,38.410000,31
33,14,29.246000,30
33,15,7.959000,35
33,16,24.323000,19
33,17,18.046000,15
33,18,15.437000,16
33,19,24.257000,17
33,20,19.800000,15
33,21,14.765000,14
33,22,24.259000,16
33,23,21.531000,15
33,24,13.527000,12
33,25,13.812000,9
33,26,14.135000,12
33,27,14.457000,8
33,28,13.791000,9
33,29,11.492000,9
33,30,15.440000,9
33,31,14.053000,8
33,32,11.600000,9
33,33,16.504000,9
33,34,23.566000,19
33,35,23.156000,18
33,36,14.702000,18
33,37,22.959000,16
33,38,20.562000,17
33,39,9.726000,9
33,40,12.963000,8
33,41,11.725000,8
33,42,12.979000,8
33,43,22.127000,18
33,44,36.153000,34
33,45,12.939000,32
33,46,30.234000,28
33,47,13.562000,8
33,48,12.567000,8
34,1,26.109000,21
34,2,22.602000,18
34,3,13.380000,14
34,4,18.935000,11
34,5,17.854000,12
34,6,14.679000,12
34,7,17.611000,9
34,8,20.566000,14
34,9,18.344000,15
34,10,37.533000,26
34,11,29.823000,32
34,12,9.133000,28
34,13,44.358000,32
34,14,22.508000,30
34,15,9.572000,35
34,16,18.929000,11
34,17,21.013000,15
34,18,14.561000,16
34,19,24.642000,16
34,20,22.531000,15
34,21,13.822000,14
34,22,24.362000,15
34,23,24.367000,16
34,24,12.238000,12
34,25,16.839000,9
34,26,18.883000,13
34,27,12.211000,8
34,28,19.671000,9
34,29,13.064000,8
34,30,14.363000,9
34,31,16.369000,8
34,32,12.379000,9
34,33,13.350000,9
34,34,24.361000,17
34,35,24.973000,18
34,36,14.770000,18
34,37,21.993000,16
34,38,25.836000,17
34,39,11.534000,9
34,40,16.635000,8
34,41,11.018000,8
34,42,11.554000,8
34,43,26.737000,18
34,44,37.616000,37
34,45,10.006000,32
34,46,38.804000,29
34,47,12.412000,8
34,48,10.859000,8
35,1,18.074000,17
35,2,24.254000,18
35,3,11.697000,11
35,4,16.787000,12
35,5,14.141000,12
35,6,18.292000,12
35,7,20.945000,15
35,8,19.835000,14
35,9,15.174000,15
35,10,28.940000,27
35,11,34.110000,34
35,12,7.865000,29
35,13,45.429000,33
35,14,21.288000,30
35,15,7.931000,36
35,16,23.177000,19
35,17,20.374000,15
35,18,14.742000,16
35,19,22.328000,17
35,20,20.244000,15
35,21,17.040000,14
35,22,22.183000,16
35,23,21.472000,16
35,24,12.196000,12
35,25,10.878000,9
35,26,14.646000,12
35,27,13.766000,8
35,28,13.188000,9
35,29,10.828000,9
35,30,16.173000,9
35,31,13.037000,8
35,32,10.815000,9
35,33,14.287000,9
35,34,22.198000,17
35,35,22.499000,18
35,36,12.718000,18
35,37,23.326000,18
35,38,24.135000,17
35,39,9.890000,9
35,40,11.659000,8
35,41,10.116000,8
35,42,15.742000,8
35,43,22.191000,18
35,44,38.003000,33
35,45,8.804000,33
35,46,37.529000,30
35,47,12.837000,8
35,48,11.441000,8
36,1,22.781000,17
36,2,23.982000,18
36,3,10.779000,11
36,4,19.694000,12
36,5,20.659000,12
36,6,12.350000,12
36,7,17.250000,11
36,8,20.971000,15
36,9,16.725000,15
36,10,46.335000,32
36,11,19.451000,28
36,12,6.301000,28
36,13,31.450000,28
36,14,32.442000,29
36,15,9.466000,37
36,16,18.751000,11
36,17,24.403000,15
36,18,15.559000,16
36,19,21.816000,17
36,20,23.991000,16
36,21,13.786000,14
36,22,20.733000,15
36,23,25.088000,16
36,24,12.356000,12
36,25,14.488000,9
36,26,14.247000,11
36,27,14.789000,8
36,28,15.949000,9
36,29,9.544000,8
36,30,15.734000,9
36,31,17.182000,9
36,32,11.710000,9
36,33,14.462000,9
36,34,21.723000,17
36,35,26.254000,18
36,36,13.567000,18
36,37,19.772000,16
36,38,26.006000,17
36,39,10.918000,9
36,40,11.466000,8
36,41,11.089000,8
36,42,12.785000,8
36,43,13.651000,8
36,44,40.850000,37
36,45,14.716000,32
36,46,34.678000,29
36,47,13.941000,8
36,48,8.477000,8
37,1,24.046000,17
37,2,21.337000,18
37,3,13.971000,13
37,4,18.464000,11
37,5,14.694000,12
37,6,17.080000,12
37,7,15.857000,9
37,8,16.982000,15
37,9,19.045000,15
37,10,30.134000,24
37,11,34.949000,32
37,12,9.158000,28
37,13,36.862000,28
37,14,27.225000,30
37,15,9.350000,37
37,16,19.244000,11
37,17,16.594000,15
37,18,21.072000,16
37,19,27.196000,17
37,20,18.974000,16
37,21,15.180000,14
37,22,22.435000,16
37,23,19.340000,16
37,24,14.758000,12
37,25,18.389000,9
37,26,12.031000,9
37,27,12.722000,8
37,28,16.794000,9
37,29,11.754000,9
37,30,11.606000,9
37,31,16.790000,8
37,32,10.396000,9
37,33,13.484000,9
37,34,27.113000,19
37,35,22.541000,18
37,36,14.239000,18
37,37,21.115000,16
37,38,21.424000,17
37,39,14.307000,9
37,40,14.946000,8
37,41,9.170000,8
37,42,10.773000,8
37,43,27.191000,20
37,44,34.871000,37
37,45,8.734000,33
37,46,44.415000,31
37,47,12.688000,8
37,48,7.949000,8
