iteration,subproblem,solve_time_sec,ipopt_iters
1,1,42.877000,50
1,2,34.828000,39
1,3,14.294000,37
1,4,33.435000,34
1,5,32.562000,34
1,6,21.271000,34
1,7,32.340000,36
1,8,25.701000,28
1,9,21.482000,31
1,10,31.024000,33
1,11,31.919000,34
1,12,21.231000,31
1,13,28.810000,30
1,14,32.032000,33
1,15,21.875000,33
1,16,27.710000,29
1,17,27.048000,29
1,18,24.672000,32
1,19,33.435000,37
1,20,25.688000,28
1,21,21.160000,26
1,22,27.036000,29
1,23,20.163000,23
1,24,24.450000,26
1,25,27.711000,24
1,26,23.434000,24
1,27,16.921000,20
1,28,20.870000,19
1,29,18.488000,21
1,30,21.954000,21
1,31,23.772000,23
1,32,20.652000,26
1,33,21.677000,21
1,34,27.710000,26
1,35,26.656000,30
1,36,30.383000,50
1,37,28.811000,26
1,38,33.193000,38
1,39,21.347000,34
1,40,26.144000,25
1,41,24.312000,29
1,42,24.388000,29
1,43,37.600000,41
1,44,35.824000,43
1,45,15.769000,31
1,46,40.214000,43
1,47,32.615000,35
1,48,15.023000,35
2,1,14.049000,15
2,2,6.005000,7
2,3,5.576000,7
2,4,6.775000,6
2,5,6.199000,6
2,6,7.215000,7
2,7,6.811000,6
2,8,24.174000,35
2,9,4.406000,31
2,10,19.224000,27
2,11,5.617000,7
2,12,3.706000,7
2,13,7.255000,7
2,14,6.759000,7
2,15,13.966000,31
2,16,6.776000,6
2,17,10.249000,8
2,18,6.352000,8
2,19,9.046000,9
2,20,27.891000,50
2,21,0.624000,7
2,22,19.239000,27
2,23,4.735000,7
2,24,5.720000,11
2,25,7.241000,6
2,26,7.810000,9
2,27,4.480000,6
2,28,4.942000,5
2,29,4.539000,5
2,30,5.557000,5
2,31,5.495000,5
2,32,5.974000,6
2,33,6.937000,7
2,34,25.594000,37
2,35,2.950000,6
2,36,4.187000,13
2,37,25.197000,35
2,38,4.272000,8
2,39,5.742000,34
2,40,22.088000,35
2,41,3.458000,7
2,42,7.388000,32
2,43,9.052000,9
2,44,8.282000,9
2,45,5.512000,6
2,46,7.258000,7
2,47,7.337000,7
2,48,6.253000,7
3,1,6.912000,9
3,2,20.666000,30
3,3,2.390000,6
3,4,6.727000,6
3,5,5.112000,6
3,6,9.161000,7
3,7,6.734000,6
3,8,8.552000,9
3,9,7.713000,9
3,10,8.180000,9
3,11,6.503000,6
3,12,5.210000,6
3,13,7.769000,7
3,14,20.964000,34
3,15,2.819000,9
3,16,5.978000,6
3,17,4.738000,7
3,18,17.530000,29
3,19,28.707000,40
3,20,3.244000,9
3,21,1.512000,19
3,22,8.097000,9
3,23,18.135000,27
3,24,2.898000,8
3,25,7.243000,7
3,26,19.128000,29
3,27,2.129000,6
3,28,6.742000,6
3,29,4.100000,5
3,30,6.287000,6
3,31,5.570000,6
3,32,4.258000,6
3,33,20.228000,37
3,34,10.291000,13
3,35,6.655000,7
3,36,7.972000,13
3,37,10.285000,13
3,38,8.465000,9
3,39,8.342000,13
3,40,10.294000,14
3,41,21.080000,35
3,42,1.985000,8
3,43,8.169000,9
3,44,11.296000,9
3,45,5.064000,7
3,46,6.642000,7
3,47,5.663000,6
3,48,7.119000,6
4,1,7.345000,9
4,2,7.635000,9
4,3,16.180000,30
4,4,7.263000,6
4,5,20.313000,28
4,6,3.737000,6
4,7,6.657000,6
4,8,6.674000,9
4,9,8.497000,9
4,10,7.743000,9
4,11,6.901000,7
4,12,5.113000,6
4,13,7.260000,6
4,14,8.191000,9
4,15,7.687000,9
4,16,27.232000,38
4,17,4.335000,7
4,18,2.348000,9
4,19,8.213000,9
4,20,8.431000,9
4,21,6.926000,9
4,22,8.209000,9
4,23,10.400000,9
4,24,11.123000,27
4,25,18.443000,27
4,26,6.587000,9
4,27,3.258000,7
4,28,7.263000,6
4,29,4.519000,5
4,30,6.308000,6
4,31,23.985000,37
4,32,4.221000,6
4,33,3.591000,13
4,34,9.686000,13
4,35,18.482000,33
4,36,2.196000,12
4,37,9.687000,12
4,38,8.757000,9
4,39,6.502000,12
4,40,11.023000,13
4,41,11.273000,13
4,42,5.710000,8
4,43,7.573000,8
4,44,8.752000,9
4,45,15.621000,37
4,46,6.681000,6
4,47,5.416000,6
4,48,6.666000,6
5,1,7.471000,9
5,2,7.209000,9
5,3,8.530000,9
5,4,23.239000,35
5,5,8.433000,9
5,6,6.037000,32
5,7,28.106000,34
5,8,4.986000,9
5,9,2.323000,9
5,10,9.142000,9
5,11,23.477000,38
5,12,1.507000,6
5,13,6.507000,6
5,14,6.579000,9
5,15,9.390000,9
5,16,9.233000,9
5,17,8.837000,7
5,18,8.554000,9
5,19,7.891000,9
5,20,6.805000,9
5,21,8.942000,9
5,22,8.525000,9
5,23,8.079000,9
5,24,9.088000,9
5,25,9.235000,9
5,26,10.021000,9
5,27,10.873000,19
5,28,5.982000,5
5,29,5.277000,6
5,30,22.192000,36
5,31,9.140000,9
5,32,23.200000,38
5,33,2.499000,13
5,34,10.584000,12
5,35,9.251000,8
5,36,9.500000,8
5,37,8.541000,8
5,38,8.018000,9
5,39,10.535000,12
5,40,10.203000,12
5,41,11.587000,13
5,42,8.690000,13
5,43,7.886000,8
5,44,5.579000,8
5,45,9.813000,9
5,46,7.280000,6
5,47,24.173000,33
5,48,2.761000,6
6,1,8.429000,8
6,2,9.359000,9
6,3,6.182000,9
6,4,8.321000,9
6,5,7.565000,9
6,6,6.527000,9
6,7,7.797000,9
6,8,7.318000,10
6,9,7.018000,9
6,10,8.791000,9
6,11,8.970000,9
6,12,8.945000,33
6,13,7.180000,6
6,14,4.997000,9
6,15,9.073000,9
6,16,8.726000,9
6,17,7.918000,8
6,18,6.141000,9
6,19,7.861000,9
6,20,6.058000,9
6,21,7.093000,9
6,22,8.363000,9
6,23,9.801000,9
6,24,6.300000,9
6,25,8.368000,9
6,26,8.433000,9
6,27,5.796000,9
6,28,5.924000,6
6,29,20.109000,34
6,30,3.637000,14
6,31,10.349000,14
6,32,11.668000,13
6,33,4.857000,8
6,34,7.872000,8
6,35,4.335000,8
6,36,8.312000,8
6,37,8.764000,8
6,38,8.332000,8
6,39,6.391000,8
6,40,8.327000,8
6,41,9.355000,8
6,42,7.319000,12
6,43,9.955000,13
6,44,10.185000,13
6,45,3.102000,8
6,46,21.115000,30
6,47,5.628000,9
6,48,1.917000,6
7,1,6.560000,8
7,2,4.790000,8
7,3,15.271000,9
7,4,9.213000,9
7,5,14.027000,9
7,6,5.436000,9
7,7,9.464000,9
7,8,15.212000,9
7,9,5.223000,9
7,10,8.662000,9
7,11,9.480000,9
7,12,10.099000,9
7,13,27.211000,31
7,14,5.236000,9
7,15,2.549000,9
7,16,9.208000,9
7,17,22.298000,29
7,18,2.591000,9
7,19,7.560000,9
7,20,4.844000,9
7,21,14.481000,9
7,22,9.206000,9
7,23,12.735000,9
7,24,5.538000,9
7,25,7.971000,9
7,26,7.606000,9
7,27,12.822000,9
7,28,31.150000,39
7,29,2.261000,8
7,30,2.230000,13
7,31,8.207000,8
7,32,6.817000,8
7,33,10.927000,8
7,34,9.218000,8
7,35,15.428000,13
7,36,5.119000,13
7,37,10.427000,13
7,38,11.989000,8
7,39,5.649000,8
7,40,8.588000,8
7,41,12.842000,8
7,42,5.273000,8
7,43,8.586000,8
7,44,15.592000,13
7,45,5.012000,8
7,46,9.473000,9
7,47,13.267000,9
7,48,4.289000,6
8,1,17.923000,12
8,2,18.940000,15
8,3,5.652000,8
8,4,14.654000,9
8,5,13.612000,9
8,6,9.308000,9
8,7,11.095000,9
8,8,8.469000,9
8,9,12.529000,9
8,10,14.646000,9
8,11,9.805000,9
8,12,10.377000,9
8,13,14.323000,9
8,14,12.885000,9
8,15,8.225000,9
8,16,14.307000,9
8,17,12.398000,9
8,18,8.585000,9
8,19,16.147000,9
8,20,14.036000,9
8,21,8.521000,9
8,22,13.675000,9
8,23,8.824000,9
8,24,9.785000,9
8,25,16.162000,9
8,26,13.366000,9
8,27,8.133000,8
8,28,16.149000,8
8,29,12.601000,8
8,30,8.239000,8
8,31,15.254000,7
8,32,16.600000,13
8,33,7.878000,8
8,34,31.415000,29
8,35,12.270000,23
8,36,0.765000,9
8,37,27.600000,23
8,38,9.329000,10
8,39,6.250000,8
8,40,15.242000,9
8,41,16.595000,12
8,42,5.172000,7
8,43,14.655000,8
8,44,14.060000,8
8,45,8.565000,8
8,46,19.183000,14
8,47,12.548000,9
8,48,8.363000,8
9,1,7.925000,8
9,2,9.459000,12
9,3,9.412000,10
9,4,15.626000,13
9,5,9.284000,8
9,6,6.024000,8
9,7,12.882000,9
9,8,10.621000,9
9,9,6.441000,9
9,10,11.150000,9
9,11,6.554000,9
9,12,9.898000,9
9,13,12.890000,9
9,14,9.828000,9
9,15,6.678000,9
9,16,12.885000,9
9,17,10.247000,9
9,18,6.613000,9
9,19,12.870000,9
9,20,8.362000,9
9,21,6.703000,9
9,22,11.158000,9
9,23,10.470000,10
9,24,8.086000,9
9,25,12.877000,9
9,26,11.183000,9
9,27,6.026000,8
9,28,12.881000,8
9,29,11.946000,11
9,30,6.002000,9
9,31,14.490000,11
9,32,13.606000,14
9,33,5.901000,13
9,34,15.545000,15
9,35,12.862000,13
9,36,4.695000,16
9,37,15.625000,13
9,38,16.799000,21
9,39,2.668000,13
9,40,14.694000,12
9,41,11.634000,11
9,42,5.567000,9
9,43,11.720000,9
9,44,5.865000,8
9,45,8.822000,8
9,46,14.518000,13
9,47,9.777000,9
9,48,10.228000,37
10,1,7.143000,9
10,2,6.867000,8
10,3,8.026000,8
10,4,10.756000,8
10,5,12.005000,13
10,6,7.460000,13
10,7,11.426000,14
10,8,9.120000,9
10,9,6.337000,8
10,10,9.579000,8
10,11,6.656000,8
10,12,9.055000,8
10,13,9.617000,9
10,14,9.120000,9
10,15,7.803000,9
10,16,10.771000,9
10,17,8.440000,9
10,18,8.440000,10
10,19,8.632000,9
10,20,6.483000,9
10,21,11.255000,9
10,22,11.424000,9
10,23,10.291000,9
10,24,6.350000,9
10,25,9.650000,8
10,26,6.774000,8
10,27,12.637000,13
10,28,9.608000,9
10,29,12.504000,14
10,30,9.850000,15
10,31,11.722000,13
10,32,11.274000,13
10,33,7.304000,18
10,34,12.082000,12
10,35,13.182000,14
10,36,5.806000,13
10,37,14.102000,15
10,38,11.305000,11
10,39,7.243000,13
10,40,16.309000,19
10,41,13.251000,15
10,42,2.965000,15
10,43,14.124000,14
10,44,16.539000,22
10,45,2.908000,8
10,46,9.585000,8
10,47,8.544000,9
10,48,9.194000,9
11,1,22.762000,23
11,2,11.568000,10
11,3,10.023000,22
11,4,11.376000,8
11,5,16.554000,16
11,6,8.304000,8
11,7,10.263000,8
11,8,8.975000,8
11,9,11.042000,8
11,10,12.477000,8
11,11,14.042000,13
11,12,10.174000,8
11,13,13.107000,11
11,14,12.165000,10
11,15,11.166000,13
11,16,15.669000,13
11,17,16.605000,14
11,18,10.252000,15
11,19,12.364000,8
11,20,14.793000,13
11,21,10.191000,8
11,22,13.852000,11
11,23,12.979000,9
11,24,8.356000,9
11,25,26.998000,24
11,26,13.340000,12
11,27,4.038000,22
11,28,23.254000,19
11,29,15.029000,15
11,30,7.947000,20
11,31,23.019000,20
11,32,13.872000,15
11,33,4.555000,13
11,34,25.852000,24
11,35,17.498000,24
11,36,3.363000,9
11,37,26.168000,22
11,38,12.522000,11
11,39,5.271000,11
11,40,15.923000,12
11,41,15.605000,13
11,42,11.557000,26
11,43,15.665000,13
11,44,13.777000,10
11,45,9.624000,13
11,46,13.086000,8
11,47,16.850000,16
11,48,9.155000,9
12,1,9.039000,11
12,2,15.757000,17
12,3,7.270000,13
12,4,10.623000,13
12,5,10.320000,13
12,6,8.903000,9
12,7,7.498000,8
12,8,9.446000,12
12,9,9.634000,12
12,10,6.761000,7
12,11,7.871000,8
12,12,6.752000,8
12,13,8.154000,8
12,14,9.777000,8
12,15,8.578000,8
12,16,7.481000,7
12,17,7.431000,7
12,18,10.753000,15
12,19,6.527000,8
12,20,23.586000,29
12,21,4.419000,12
12,22,11.791000,15
12,23,13.270000,15
12,24,9.387000,21
12,25,17.226000,20
12,26,16.261000,30
12,27,3.121000,20
12,28,12.534000,15
12,29,9.800000,13
12,30,9.002000,14
12,31,16.184000,22
12,32,14.227000,21
12,33,6.317000,21
12,34,7.528000,7
12,35,8.109000,9
12,36,7.080000,7
12,37,8.155000,9
12,38,8.063000,7
12,39,10.189000,13
12,40,17.237000,21
12,41,14.035000,21
12,42,4.555000,22
12,43,17.867000,24
12,44,10.517000,12
12,45,4.375000,10
12,46,8.756000,8
12,47,12.175000,14
12,48,7.129000,9
13,1,10.819000,11
13,2,10.005000,11
13,3,11.381000,17
13,4,18.311000,19
13,5,12.412000,15
13,6,4.248000,13
13,7,10.866000,13
13,8,12.164000,14
13,9,7.931000,11
13,10,21.580000,24
13,11,7.744000,9
13,12,4.201000,9
13,13,7.921000,9
13,14,10.028000,9
13,15,9.280000,10
13,16,9.772000,11
13,17,11.901000,13
13,18,8.371000,12
13,19,10.804000,13
13,20,12.189000,13
13,21,9.856000,24
13,22,15.906000,17
13,23,20.315000,37
13,24,0.759000,15
13,25,10.859000,13
13,26,11.382000,12
13,27,9.841000,16
13,28,18.255000,21
13,29,14.297000,21
13,30,2.489000,8
13,31,7.152000,7
13,32,10.052000,7
13,33,7.395000,7
13,34,7.171000,7
13,35,9.489000,7
13,36,7.098000,7
13,37,6.670000,7
13,38,6.366000,6
13,39,6.377000,7
13,40,6.741000,7
13,41,10.207000,9
13,42,9.039000,7
13,43,7.864000,7
13,44,18.994000,21
13,45,4.942000,7
13,46,8.397000,8
13,47,9.773000,8
13,48,7.171000,8
14,1,13.809000,21
14,2,15.263000,21
14,3,7.337000,24
14,4,8.338000,9
14,5,13.797000,16
14,6,8.983000,15
14,7,11.344000,13
14,8,15.046000,20
14,9,4.621000,12
14,10,10.058000,14
14,11,13.616000,15
14,12,9.779000,15
14,13,11.458000,15
14,14,14.081000,15
14,15,7.304000,13
14,16,11.369000,15
14,17,12.560000,15
14,18,8.541000,13
14,19,17.470000,20
14,20,11.677000,12
14,21,5.291000,11
14,22,12.122000,14
14,23,11.355000,12
14,24,10.129000,24
14,25,15.381000,22
14,26,14.397000,21
14,27,4.335000,6
14,28,8.358000,11
14,29,9.053000,9
14,30,7.905000,7
14,31,6.751000,7
14,32,7.468000,7
14,33,8.647000,7
14,34,7.174000,7
14,35,7.470000,7
14,36,8.666000,7
14,37,7.179000,7
14,38,5.762000,6
14,39,6.379000,7
14,40,7.823000,7
14,41,8.734000,7
14,42,8.559000,7
14,43,7.302000,7
14,44,9.220000,10
14,45,16.186000,25
14,46,7.837000,8
14,47,8.745000,8
14,48,9.324000,14
15,1,13.515000,21
15,2,10.700000,12
15,3,5.985000,9
15,4,14.829000,21
15,5,13.290000,21
15,6,6.945000,22
15,7,12.624000,15
15,8,11.130000,10
15,9,7.293000,13
15,10,9.280000,9
15,11,15.575000,22
15,12,6.382000,12
15,13,8.546000,9
15,14,8.495000,9
15,15,9.467000,15
15,16,18.799000,24
15,17,12.533000,23
15,18,2.063000,18
15,19,9.306000,9
15,20,8.851000,11
15,21,8.328000,10
15,22,18.211000,22
15,23,8.724000,8
15,24,3.326000,7
15,25,10.340000,12
15,26,10.552000,12
15,27,5.607000,6
15,28,9.318000,11
15,29,7.910000,9
15,30,6.435000,7
15,31,8.544000,7
15,32,6.277000,7
15,33,7.019000,7
15,34,7.826000,7
15,35,6.884000,7
15,36,6.267000,7
15,37,7.391000,7
15,38,6.555000,6
15,39,7.520000,7
15,40,6.536000,7
15,41,6.424000,7
15,42,6.863000,7
15,43,7.828000,7
15,44,8.880000,11
15,45,7.708000,8
15,46,9.301000,10
15,47,8.854000,10
15,48,7.487000,10
16,1,11.462000,12
16,2,22.473000,16
16,3,16.259000,11
16,4,16.382000,11
16,5,18.675000,11
16,6,16.178000,11
16,7,32.056000,21
16,8,14.492000,9
16,9,9.804000,20
16,10,27.197000,23
16,11,24.603000,21
16,12,11.244000,21
16,13,30.046000,22
16,14,24.091000,21
16,15,8.024000,20
16,16,27.447000,19
16,17,13.609000,11
16,18,19.533000,23
16,19,33.219000,23
16,20,19.419000,13
16,21,6.430000,7
16,22,12.329000,8
16,23,32.578000,22
16,24,11.601000,8
16,25,11.711000,8
16,26,14.923000,8
16,27,10.659000,7
16,28,15.536000,10
16,29,27.356000,17
16,30,11.097000,7
16,31,30.995000,21
16,32,23.371000,21
16,33,8.030000,21
16,34,30.075000,21
16,35,22.548000,21
16,36,5.832000,7
16,37,33.259000,21
16,38,11.215000,7
16,39,8.148000,7
16,40,30.083000,21
16,41,12.400000,7
16,42,10.585000,7
16,43,11.937000,7
16,44,19.680000,11
16,45,22.905000,22
16,46,30.124000,22
16,47,28.112000,27
16,48,4.489000,14
17,1,19.466000,25
17,2,11.870000,15
17,3,4.106000,11
17,4,9.248000,11
17,5,10.338000,11
17,6,9.965000,11
17,7,8.547000,11
17,8,8.000000,9
17,9,14.066000,17
17,10,11.248000,14
17,11,15.009000,19
17,12,8.594000,20
17,13,14.711000,21
17,14,15.132000,20
17,15,3.909000,8
17,16,9.240000,10
17,17,17.267000,22
17,18,5.410000,8
17,19,9.269000,8
17,20,22.876000,30
17,21,3.928000,30
17,22,16.196000,21
17,23,9.389000,11
17,24,6.632000,8
17,25,9.223000,9
17,26,8.132000,8
17,27,7.710000,7
17,28,9.283000,10
17,29,16.835000,21
17,30,5.595000,7
17,31,16.164000,21
17,32,15.510000,21
17,33,4.495000,21
17,34,16.698000,21
17,35,14.793000,21
17,36,2.610000,7
17,37,15.330000,21
17,38,6.350000,7
17,39,5.755000,7
17,40,7.426000,7
17,41,5.278000,7
17,42,6.186000,7
17,43,15.326000,20
17,44,8.932000,10
17,45,7.666000,11
17,46,7.815000,8
17,47,11.335000,14
17,48,8.155000,9
18,1,24.776000,24
18,2,14.880000,15
18,3,4.674000,11
18,4,13.593000,11
18,5,14.184000,11
18,6,11.254000,11
18,7,14.672000,11
18,8,26.008000,28
18,9,8.068000,21
18,10,22.747000,19
18,11,7.168000,7
18,12,17.237000,22
18,13,24.526000,23
18,14,12.855000,11
18,15,6.388000,10
18,16,24.529000,22
18,17,11.125000,8
18,18,6.844000,8
18,19,11.112000,8
18,20,17.609000,17
18,21,14.531000,16
18,22,19.006000,16
18,23,10.729000,11
18,24,12.224000,8
18,25,10.972000,8
18,26,12.429000,8
18,27,9.732000,7
18,28,23.827000,20
18,29,16.081000,16
18,30,6.358000,7
18,31,24.727000,21
18,32,19.029000,21
18,33,3.809000,21
18,34,26.578000,21
18,35,16.915000,21
18,36,2.607000,7
18,37,26.407000,21
18,38,9.014000,7
18,39,7.507000,7
18,40,8.313000,7
18,41,12.710000,7
18,42,8.034000,7
18,43,13.820000,11
18,44,12.113000,10
18,45,11.720000,12
18,46,7.706000,8
18,47,27.586000,24
18,48,8.235000,8
19,1,11.661000,16
19,2,17.809000,22
19,3,5.178000,11
19,4,10.068000,11
19,5,11.176000,11
19,6,8.343000,12
19,7,9.484000,11
19,8,12.197000,14
19,9,8.170000,12
19,10,10.747000,14
19,11,9.365000,8
19,12,13.552000,22
19,13,17.030000,22
19,14,8.658000,9
19,15,9.805000,22
19,16,11.994000,16
19,17,8.281000,8
19,18,7.613000,8
19,19,8.338000,8
19,20,18.441000,22
19,21,7.683000,16
19,22,15.113000,16
19,23,11.298000,11
19,24,7.250000,8
19,25,8.337000,8
19,26,15.821000,18
19,27,7.650000,7
19,28,9.847000,11
19,29,17.038000,21
19,30,5.935000,7
19,31,17.353000,21
19,32,15.674000,21
19,33,2.917000,21
19,34,7.304000,7
19,35,17.374000,21
19,36,7.865000,7
19,37,17.521000,21
19,38,6.247000,7
19,39,5.945000,7
19,40,7.641000,7
19,41,8.885000,7
19,42,7.614000,7
19,43,8.337000,10
19,44,13.890000,12
19,45,9.885000,15
19,46,9.305000,12
19,47,22.531000,26
