iteration,subproblem,solve_time_sec,ipopt_iters
19,48,2.824000,8
20,1,13.589000,19
20,2,8.211000,9
20,3,6.396000,11
20,4,9.611000,11
20,5,9.690000,11
20,6,8.214000,12
20,7,10.136000,11
20,8,11.791000,14
20,9,6.934000,12
20,10,12.414000,14
20,11,7.747000,7
20,12,8.633000,24
20,13,11.044000,11
20,14,7.900000,7
20,15,8.901000,14
20,16,10.257000,8
20,17,8.525000,8
20,18,6.083000,8
20,19,7.600000,8
20,20,12.426000,16
20,21,8.596000,15
20,22,10.420000,11
20,23,9.062000,10
20,24,6.546000,8
20,25,7.731000,8
20,26,8.520000,10
20,27,7.030000,7
20,28,15.460000,20
20,29,12.045000,17
20,30,4.013000,7
20,31,18.528000,21
20,32,12.295000,21
20,33,2.907000,21
20,34,8.398000,7
20,35,15.358000,21
20,36,4.752000,7
20,37,8.205000,7
20,38,6.262000,7
20,39,7.543000,7
20,40,6.676000,7
20,41,6.236000,7
20,42,9.004000,7
20,43,10.423000,10
20,44,11.186000,12
20,45,7.748000,14
20,46,11.236000,13
20,47,20.631000,35
20,48,1.358000,8
21,1,13.119000,17
21,2,17.036000,23
21,3,7.634000,16
21,4,15.979000,17
21,5,13.627000,17
21,6,8.647000,19
21,7,18.028000,21
21,8,10.071000,10
21,9,10.619000,22
21,10,9.810000,10
21,11,17.544000,20
21,12,11.278000,20
21,13,7.964000,10
21,14,14.456000,18
21,15,8.487000,10
21,16,10.995000,11
21,17,9.190000,11
21,18,9.281000,11
21,19,17.990000,22
21,20,16.255000,22
21,21,5.455000,20
21,22,16.651000,21
21,23,15.271000,21
21,24,4.951000,15
21,25,12.330000,16
21,26,9.849000,10
21,27,9.083000,11
21,28,8.376000,9
21,29,7.409000,9
21,30,8.409000,8
21,31,11.561000,9
21,32,16.121000,22
21,33,9.812000,22
21,34,9.106000,10
21,35,15.043000,22
21,36,7.350000,8
21,37,17.235000,22
21,38,10.095000,11
21,39,6.090000,8
21,40,17.230000,22
21,41,10.060000,8
21,42,5.523000,8
21,43,15.599000,21
21,44,7.951000,9
21,45,8.229000,11
21,46,17.998000,22
21,47,18.757000,29
21,48,1.928000,9
22,1,17.363000,16
22,2,22.313000,19
22,3,11.117000,12
22,4,21.284000,20
22,5,13.842000,9
22,6,17.331000,22
22,7,18.490000,16
22,8,22.116000,19
22,9,7.073000,10
22,10,17.111000,11
22,11,12.409000,10
22,12,21.984000,20
22,13,21.315000,21
22,14,15.749000,11
22,15,16.641000,22
22,16,16.309000,12
22,17,25.479000,23
22,18,8.353000,9
22,19,13.633000,10
22,20,10.655000,11
22,21,29.035000,26
22,22,36.216000,30
22,23,16.225000,22
22,24,1.896000,21
22,25,20.083000,21
22,26,17.237000,12
22,27,10.096000,7
22,28,16.334000,14
22,29,19.745000,18
22,30,13.870000,10
22,31,15.571000,13
22,32,18.254000,18
22,33,11.059000,8
22,34,12.957000,8
22,35,9.015000,8
22,36,13.835000,10
22,37,13.524000,8
22,38,26.884000,28
22,39,11.362000,11
22,40,23.723000,22
22,41,26.196000,23
22,42,5.684000,18
22,43,16.363000,14
22,44,15.126000,13
22,45,16.783000,16
22,46,11.668000,9
22,47,29.135000,28
22,48,11.575000,9
23,1,14.846000,17
23,2,17.814000,18
23,3,8.111000,8
23,4,13.623000,13
23,5,19.194000,17
23,6,15.419000,23
23,7,27.243000,28
23,8,17.913000,22
23,9,4.717000,9
23,10,16.247000,14
23,11,16.551000,19
23,12,16.502000,25
23,13,25.243000,25
23,14,12.468000,12
23,15,8.919000,12
23,16,10.976000,10
23,17,24.991000,27
23,18,16.042000,30
23,19,24.767000,23
23,20,12.755000,18
23,21,8.459000,12
23,22,13.643000,12
23,23,11.516000,12
23,24,9.823000,11
23,25,11.950000,11
23,26,12.192000,11
23,27,8.967000,6
23,28,11.125000,8
23,29,9.006000,8
23,30,11.746000,12
23,31,19.092000,20
23,32,10.117000,10
23,33,11.375000,17
23,34,10.067000,8
23,35,9.570000,8
23,36,8.558000,8
23,37,9.541000,8
23,38,15.509000,16
23,39,16.022000,16
23,40,17.190000,17
23,41,20.755000,20
23,42,10.717000,16
23,43,12.804000,11
23,44,21.790000,22
23,45,16.852000,27
23,46,25.851000,26
23,47,23.453000,29
23,48,2.952000,8
24,1,18.689000,21
24,2,18.267000,17
24,3,8.019000,8
24,4,12.229000,13
24,5,14.842000,13
24,6,13.310000,14
24,7,12.819000,12
24,8,25.761000,25
24,9,12.327000,24
24,10,20.756000,25
24,11,26.647000,28
24,12,6.959000,24
24,13,25.557000,29
24,14,12.476000,11
24,15,14.056000,26
24,16,23.511000,26
24,17,17.431000,21
24,18,8.779000,17
24,19,11.673000,11
24,20,13.780000,12
24,21,12.552000,12
24,22,12.210000,11
24,23,12.973000,11
24,24,11.706000,11
24,25,10.706000,8
24,26,10.076000,11
24,27,7.936000,6
24,28,10.706000,8
24,29,8.932000,8
24,30,12.789000,13
24,31,11.643000,8
24,32,21.118000,20
24,33,14.929000,18
24,34,9.293000,9
24,35,17.060000,17
24,36,16.817000,20
24,37,12.870000,11
24,38,18.074000,17
24,39,15.191000,17
24,40,18.368000,19
24,41,13.738000,12
24,42,13.881000,15
24,43,9.899000,7
24,44,18.151000,17
24,45,20.437000,26
24,46,22.541000,26
24,47,27.208000,31
24,48,3.351000,8
25,1,30.880000,25
25,2,14.864000,17
25,3,3.767000,9
25,4,13.675000,13
25,5,16.765000,13
25,6,12.260000,14
25,7,10.909000,11
25,8,15.078000,10
25,9,17.928000,23
25,10,28.167000,28
25,11,19.928000,27
25,12,4.719000,28
25,13,28.399000,26
25,14,19.636000,29
25,15,4.507000,24
25,16,24.811000,22
25,17,13.639000,14
25,18,10.669000,18
25,19,11.879000,11
25,20,15.581000,11
25,21,10.929000,12
25,22,12.738000,12
25,23,17.517000,12
25,24,10.596000,11
25,25,9.813000,8
25,26,12.616000,11
25,27,8.465000,6
25,28,9.764000,8
25,29,11.780000,8
25,30,13.241000,13
25,31,10.331000,8
25,32,11.746000,8
25,33,21.409000,21
25,34,20.992000,20
25,35,20.575000,20
25,36,7.649000,28
25,37,20.119000,18
25,38,18.882000,17
25,39,9.673000,17
25,40,13.152000,14
25,41,18.934000,15
25,42,11.458000,15
25,43,8.934000,7
25,44,10.636000,8
25,45,19.989000,22
25,46,27.003000,26
25,47,19.782000,27
25,48,4.143000,8
26,1,13.209000,21
26,2,18.740000,19
26,3,13.015000,24
26,4,11.597000,16
26,5,7.932000,8
26,6,11.326000,11
26,7,9.032000,11
26,8,9.961000,13
26,9,18.385000,22
26,10,17.209000,23
26,11,23.778000,27
26,12,9.165000,29
26,13,21.436000,30
26,14,18.376000,26
26,15,7.393000,28
26,16,16.507000,22
26,17,14.891000,16
26,18,10.107000,15
26,19,9.572000,9
26,20,7.986000,9
26,21,15.315000,16
26,22,11.039000,14
26,23,13.648000,14
26,24,9.075000,9
26,25,9.571000,11
26,26,8.534000,9
26,27,9.001000,6
26,28,7.484000,8
26,29,6.609000,8
26,30,20.332000,24
26,31,8.295000,8
26,32,9.486000,12
26,33,15.551000,13
26,34,12.300000,17
26,35,17.321000,16
26,36,11.150000,17
26,37,13.445000,18
26,38,16.571000,17
26,39,15.451000,29
26,40,11.033000,12
26,41,6.874000,8
26,42,12.274000,8
26,43,6.922000,8
26,44,9.641000,12
26,45,21.047000,25
26,46,18.539000,27
26,47,23.686000,31
26,48,4.312000,8
27,1,18.955000,19
27,2,20.828000,18
27,3,12.587000,23
27,4,18.332000,16
27,5,10.520000,8
27,6,12.897000,11
27,7,15.046000,11
27,8,14.157000,13
27,9,15.486000,14
27,10,21.097000,20
27,11,26.746000,28
27,12,10.062000,30
27,13,27.543000,26
27,14,25.699000,32
27,15,4.860000,20
27,16,15.055000,12
27,17,16.817000,16
27,18,16.216000,15
27,19,15.742000,12
27,20,14.936000,13
27,21,16.201000,14
27,22,17.009000,14
27,23,15.041000,14
27,24,13.200000,12
27,25,13.857000,11
27,26,16.621000,13
27,27,9.541000,6
27,28,11.594000,8
27,29,8.812000,8
27,30,29.856000,24
27,31,14.179000,11
27,32,14.182000,12
27,33,17.513000,16
27,34,20.592000,17
27,35,20.058000,17
27,36,11.740000,18
27,37,20.591000,18
27,38,21.005000,17
27,39,11.924000,14
27,40,12.741000,8
27,41,8.809000,8
27,42,10.395000,8
27,43,11.899000,8
27,44,12.507000,12
27,45,28.260000,29
27,46,27.874000,27
27,47,26.237000,29
27,48,3.167000,8
28,1,17.324000,18
28,2,24.163000,20
28,3,12.799000,21
28,4,17.701000,15
28,5,11.362000,8
28,6,11.593000,11
28,7,15.745000,11
28,8,17.803000,13
28,9,14.840000,14
28,10,26.809000,22
28,11,26.861000,29
28,12,5.001000,27
28,13,33.158000,29
28,14,23.271000,32
28,15,3.402000,24
28,16,19.706000,18
28,17,22.874000,16
28,18,12.141000,15
28,19,13.782000,11
28,20,17.448000,14
28,21,14.205000,14
28,22,16.845000,14
28,23,17.320000,14
28,24,11.339000,12
28,25,14.774000,11
28,26,16.496000,14
28,27,9.349000,6
28,28,12.630000,8
28,29,9.610000,8
28,30,18.541000,14
28,31,14.862000,11
28,32,15.248000,12
28,33,17.155000,16
28,34,25.582000,22
28,35,20.423000,18
28,36,11.115000,18
28,37,21.846000,17
28,38,24.009000,21
28,39,10.175000,14
28,40,13.734000,8
28,41,10.777000,8
28,42,13.023000,8
28,43,11.885000,8
28,44,11.755000,9
28,45,26.394000,29
28,46,27.939000,27
28,47,26.545000,31
28,48,4.046000,8
29,1,15.971000,17
29,2,12.852000,18
29,3,8.086000,13
29,4,17.138000,16
29,5,9.288000,8
29,6,8.107000,11
29,7,14.631000,11
29,8,12.181000,13
29,9,11.152000,14
29,10,29.630000,26
29,11,15.818000,31
29,12,3.425000,29
29,13,32.415000,34
29,14,13.276000,32
29,15,2.508000,21
29,16,16.025000,12
29,17,13.303000,16
29,18,10.168000,15
29,19,14.245000,9
29,20,13.556000,14
29,21,8.959000,14
29,22,15.576000,14
29,23,12.205000,14
29,24,9.112000,12
29,25,14.213000,9
29,26,12.264000,14
29,27,5.970000,6
29,28,11.274000,8
29,29,7.901000,8
29,30,11.313000,14
29,31,12.934000,11
29,32,10.002000,12
29,33,12.513000,17
29,34,21.434000,22
29,35,14.006000,18
29,36,9.002000,19
29,37,18.706000,17
29,38,15.472000,17
29,39,8.632000,14
29,40,10.560000,8
29,41,8.403000,8
29,42,9.646000,8
29,43,12.748000,8
29,44,9.739000,12
29,45,17.656000,30
29,46,30.209000,30
29,47,13.787000,30
29,48,1.711000,8
30,1,15.253000,18
30,2,16.220000,17
30,3,13.261000,20
30,4,12.672000,15
30,5,6.709000,8
30,6,11.428000,9
30,7,9.351000,11
30,8,11.312000,13
30,9,14.843000,14
30,10,18.952000,21
30,11,23.820000,29
30,12,8.782000,30
30,13,27.960000,31
30,14,18.565000,29
30,15,3.499000,23
30,16,13.891000,18
30,17,15.468000,16
30,18,13.118000,15
30,19,11.259000,12
30,20,11.045000,14
30,21,13.386000,14
30,22,10.649000,14
30,23,11.728000,14
30,24,12.323000,12
30,25,9.363000,11
30,26,11.989000,14
30,27,8.126000,6
30,28,7.701000,8
30,29,7.986000,8
30,30,13.094000,14
30,31,9.379000,11
30,32,10.504000,12
30,33,18.591000,18
30,34,16.778000,23
30,35,18.818000,18
30,36,8.335000,19
30,37,14.387000,18
30,38,18.285000,18
30,39,11.300000,14
30,40,8.064000,8
30,41,8.845000,8
30,42,8.742000,8
30,43,8.602000,8
30,44,8.745000,9
30,45,24.653000,29
30,46,23.052000,31
30,47,23.056000,29
30,48,2.715000,8
31,1,20.365000,17
31,2,17.379000,18
31,3,15.543000,21
31,4,11.884000,8
31,5,10.655000,8
31,6,11.876000,11
31,7,16.665000,13
31,8,15.899000,14
31,9,12.876000,16
31,10,26.647000,26
31,11,21.802000,26
31,12,6.548000,33
31,13,26.668000,28
31,14,24.951000,33
31,15,5.022000,24
31,16,14.889000,11
31,17,11.900000,9
31,18,17.132000,17
31,19,15.711000,15
31,20,16.787000,15
31,21,13.804000,16
31,22,17.458000,16
31,23,18.860000,16
31,24,10.501000,9
31,25,11.867000,9
31,26,25.133000,24
31,27,6.889000,6
31,28,12.791000,11
31,29,8.894000,8
31,30,27.798000,26
31,31,11.359000,9
31,32,15.751000,14
31,33,9.890000,9
31,34,24.307000,21
31,35,18.022000,17
31,36,9.587000,16
31,37,19.543000,17
31,38,16.136000,17
31,39,9.663000,9
31,40,14.886000,12
31,41,9.970000,8
31,42,9.889000,8
31,43,11.893000,8
31,44,9.740000,9
31,45,28.159000,34
31,46,27.715000,30
31,47,24.863000,34
31,48,2.497000,8
32,1,12.410000,17
32,2,19.672000,18
32,3,15.252000,18
32,4,7.145000,8
32,5,8.084000,8
32,6,15.830000,12
32,7,12.827000,13
32,8,16.693000,15
32,9,15.921000,16
32,10,20.154000,25
32,11,28.489000,29
32,12,6.220000,38
32,13,27.119000,28
32,14,24.250000,28
32,15,4.374000,22
32,16,12.806000,11
32,17,18.577000,17
32,18,14.188000,16
32,19,13.622000,13
32,20,18.709000,15
32,21,13.108000,15
32,22,13.604000,15
32,23,20.996000,16
32,24,11.569000,12
32,25,12.807000,12
32,26,27.965000,26
32,27,4.338000,6
32,28,9.287000,11
32,29,7.121000,8
32,30,14.647000,9
32,31,8.460000,9
32,32,13.905000,14
32,33,15.707000,12
32,34,15.379000,18
32,35,21.667000,18
32,36,12.956000,19
32,37,14.299000,17
32,38,24.513000,22
32,39,8.609000,9
32,40,13.637000,13
32,41,12.170000,8
32,42,8.034000,8
32,43,7.574000,8
32,44,8.904000,9
32,45,31.890000,34
32,46,27.692000,30
32,47,23.976000,30
32,48,2.549000,8
33,1,11.337000,17
33,2,12.821000,18
33,3,8.229000,17
33,4,9.057000,8
33,5,6.737000,8
33,6,9.616000,12
33,7,10.835000,13
33,8,12.377000,15
33,9,8.179000,16
33,10,14.480000,21
33,11,21.575000,33
33,12,4.629000,30
33,13,26.224000,34
33,14,11.389000,31
33,15,1.757000,25
33,16,9.043000,9
33,17,8.085000,9
33,18,12.375000,16
33,19,11.030000,13
33,20,11.737000,15
33,21,8.154000,15
33,22,11.181000,15
33,23,12.806000,16
33,24,6.168000,9
33,25,9.875000,12
33,26,16.560000,24
33,27,4.376000,6
33,28,9.048000,11
33,29,6.117000,8
33,30,9.719000,9
33,31,9.739000,9
33,32,13.229000,14
33,33,6.075000,11
33,34,13.182000,18
33,35,11.708000,18
33,36,6.247000,18
33,37,12.464000,18
33,38,11.681000,17
33,39,6.183000,9
33,40,10.330000,13
33,41,6.857000,8
33,42,6.648000,8
33,43,8.567000,8
33,44,6.325000,9
33,45,19.921000,32
33,46,18.222000,27
33,47,18.930000,33
33,48,1.622000,8
34,1,11.630000,17
34,2,13.248000,18
34,3,8.022000,16
34,4,7.290000,8
34,5,5.643000,8
34,6,10.842000,12
34,7,10.916000,13
34,8,11.993000,15
34,9,10.043000,17
34,10,14.679000,22
34,11,19.365000,28
34,12,4.616000,28
34,13,17.381000,28
34,14,18.828000,31
34,15,3.368000,27
34,16,9.604000,11
34,17,12.218000,17
34,18,11.168000,17
34,19,10.919000,13
34,20,10.721000,14
34,21,9.701000,14
34,22,12.188000,15
34,23,12.620000,16
34,24,7.196000,12
34,25,10.147000,12
34,26,17.516000,24
34,27,4.261000,6
34,28,8.968000,11
34,29,5.737000,8
34,30,8.440000,9
34,31,8.963000,9
34,32,10.376000,14
34,33,7.857000,9
34,34,12.640000,18
34,35,13.697000,18
34,36,7.924000,19
34,37,12.214000,17
34,38,13.166000,17
34,39,5.568000,9
34,40,11.592000,13
34,41,7.543000,8
34,42,6.239000,8
34,43,7.274000,8
34,44,5.642000,9
34,45,18.787000,31
34,46,24.439000,32
34,47,12.605000,29
34,48,1.401000,8
35,1,9.960000,17
35,2,13.035000,18
35,3,10.728000,14
35,4,14.096000,20
35,5,7.704000,8
35,6,8.317000,12
35,7,11.401000,13
35,8,12.390000,15
35,9,11.505000,19
35,10,19.099000,25
35,11,18.213000,32
35,12,2.944000,28
35,13,23.913000,34
35,14,13.917000,34
35,15,2.869000,26
35,16,9.685000,10
35,17,7.697000,9
35,18,12.257000,16
35,19,10.849000,13
35,20,11.683000,15
35,21,9.670000,15
35,22,12.240000,16
35,23,11.747000,15
35,24,7.000000,9
35,25,9.663000,12
35,26,18.886000,24
35,27,4.593000,6
35,28,9.663000,11
35,29,6.668000,8
35,30,8.305000,9
35,31,8.306000,9
35,32,10.210000,14
35,33,8.463000,10
35,34,12.930000,18
35,35,13.952000,18
35,36,8.158000,18
35,37,12.946000,17
35,38,15.068000,17
35,39,5.378000,9
35,40,12.240000,13
35,41,7.866000,8
35,42,7.063000,8
35,43,8.278000,8
35,44,7.348000,9
35,45,21.424000,33
35,46,23.182000,32
35,47,13.875000,30
35,48,1.710000,8
36,1,16.234000,17
36,2,20.714000,20
36,3,9.148000,13
36,4,6.796000,8
36,5,9.795000,8
36,6,16.142000,12
36,7,16.184000,14
36,8,17.490000,15
36,9,11.621000,17
36,10,20.517000,23
36,11,26.371000,32
36,12,8.280000,37
36,13,27.622000,29
36,14,21.634000,30
36,15,4.800000,25
36,16,26.768000,23
36,17,18.425000,20
36,18,6.260000,17
36,19,12.198000,13
36,20,17.459000,15
36,21,12.776000,15
36,22,14.478000,15
36,23,18.326000,16
36,24,11.103000,12
36,25,10.576000,12
36,26,27.787000,24
36,27,6.399000,6
36,28,11.466000,11
36,29,9.834000,8
36,30,13.411000,9
36,31,7.983000,8
36,32,13.937000,14
36,33,19.962000,20
36,34,16.184000,17
36,35,16.788000,18
36,36,11.318000,18
36,37,14.505000,17
36,38,23.054000,20
36,39,8.739000,9
36,40,12.230000,13
36,41,9.159000,8
36,42,10.061000,8
36,43,8.929000,8
36,44,9.943000,9
36,45,27.683000,34
36,46,31.594000,31
36,47,20.421000,32
36,48,2.216000,8
37,1,17.026000,17
37,2,17.924000,18
37,3,11.856000,18
37,4,9.847000,8
37,5,6.831000,8
37,6,13.021000,12
37,7,14.315000,14
37,8,15.961000,15
37,9,14.105000,17
37,10,22.118000,23
37,11,26.633000,30
37,12,5.344000,28
37,13,28.033000,29
37,14,19.670000,31
37,15,3.496000,26
37,16,14.226000,11
37,17,11.617000,11
37,18,16.292000,17
37,19,15.029000,13
37,20,16.505000,15
37,21,12.913000,15
37,22,16.298000,16
37,23,17.492000,16
37,24,7.244000,9
37,25,11.588000,9
37,26,26.637000,26
37,27,4.718000,6
37,28,12.236000,11
37,29,8.765000,8
37,30,10.280000,9
37,31,11.568000,9
37,32,14.957000,14
37,33,18.226000,22
37,34,15.764000,16
37,35,19.229000,18
37,36,10.659000,17
37,37,16.362000,17
37,38,18.383000,20
37,39,8.195000,9
37,40,14.262000,13
37,41,8.459000,8
37,42,9.877000,8
37,43,9.224000,8
37,44,10.533000,12
37,45,28.548000,34
37,46,31.463000,33
37,47,19.061000,30
37,48,2.170000,8
