iteration,subproblem,solve_time_sec,ipopt_iters
1,1,96.105000,30
1,2,46.018000,30
1,3,99.596000,30
1,4,47.919000,30
1,5,99.602000,30
1,6,48.935000,30
1,7,99.580000,30
1,8,49.613000,30
1,9,100.239000,30
1,10,49.675000,30
1,11,99.580000,30
1,12,48.217000,30
1,13,100.257000,30
1,14,49.532000,30
1,15,98.114000,30
1,16,46.566000,30
1,17,98.132000,30
1,18,99.598000,30
1,19,100.261000,30
1,20,98.151000,30
1,21,93.980000,30
1,22,98.114000,30
1,23,98.147000,30
1,24,90.285000,30
2,1,77.414000,30
2,2,24.291000,30
2,3,89.703000,30
2,4,38.209000,30
2,5,93.509000,30
2,6,37.592000,30
2,7,91.451000,30
2,8,35.485000,30
2,9,86.358000,30
2,10,37.420000,30
2,11,95.035000,30
2,12,36.574000,30
2,13,93.493000,30
2,14,36.325000,30
2,15,93.950000,30
2,16,34.906000,30
2,17,95.204000,30
2,18,91.425000,30
2,19,93.998000,30
2,20,95.533000,30
2,21,89.714000,30
2,22,94.749000,30
2,23,93.981000,30
2,24,75.084000,30
3,1,74.570000,30
3,2,39.252000,30
3,3,71.675000,30
3,4,36.776000,30
3,5,66.008000,17
3,6,37.890000,30
3,7,80.345000,30
3,8,39.363000,30
3,9,70.997000,20
3,10,40.470000,30
3,11,80.615000,30
3,12,36.428000,30
3,13,68.447000,21
3,14,35.166000,30
3,15,80.875000,30
3,16,34.778000,30
3,17,78.129000,30
3,18,65.334000,18
3,19,75.358000,30
3,20,75.354000,30
3,21,79.003000,30
3,22,80.322000,30
3,23,80.343000,30
3,24,54.180000,21
4,1,47.071000,17
4,2,30.520000,16
4,3,67.051000,19
4,4,18.738000,15
4,5,55.602000,15
4,6,26.492000,30
4,7,78.987000,30
4,8,23.908000,30
4,9,67.674000,26
4,10,26.370000,30
4,11,80.641000,30
4,12,23.049000,21
4,13,63.037000,17
4,14,22.042000,20
4,15,80.653000,30
4,16,21.793000,20
4,17,79.044000,30
4,18,55.674000,14
4,19,59.538000,16
4,20,67.670000,20
4,21,79.287000,30
4,22,79.222000,30
4,23,78.341000,30
4,24,59.608000,21
5,1,67.499000,30
5,2,18.436000,11
5,3,44.467000,11
5,4,8.702000,14
5,5,54.087000,15
5,6,25.002000,15
5,7,54.086000,16
5,8,30.923000,27
5,9,54.832000,16
5,10,28.010000,19
5,11,56.711000,18
5,12,23.399000,17
5,13,57.226000,19
5,14,27.241000,19
5,15,59.773000,20
5,16,27.198000,21
5,17,49.446000,13
5,18,39.748000,13
5,19,43.880000,13
5,20,54.177000,18
5,21,59.747000,18
5,22,60.848000,21
5,23,52.040000,14
5,24,60.397000,23
6,1,60.561000,25
6,2,13.550000,8
6,3,42.625000,12
6,4,11.481000,11
6,5,47.874000,15
6,6,19.659000,16
6,7,56.243000,21
6,8,20.071000,16
6,9,45.248000,14
6,10,18.400000,16
6,11,54.194000,16
6,12,19.945000,18
6,13,41.138000,12
6,14,6.340000,13
6,15,47.846000,13
6,16,20.600000,17
6,17,55.147000,16
6,18,50.099000,16
6,19,35.949000,8
6,20,52.840000,15
6,21,47.878000,13
6,22,56.281000,19
6,23,57.158000,21
6,24,53.887000,22
7,1,46.159000,17
7,2,15.367000,12
7,3,42.404000,14
7,4,16.253000,13
7,5,40.638000,13
7,6,13.512000,8
7,7,48.538000,18
7,8,14.878000,12
7,9,49.509000,18
7,10,14.064000,12
7,11,46.000000,12
7,12,15.308000,13
7,13,34.329000,8
7,14,11.958000,13
7,15,40.626000,9
7,16,20.912000,17
7,17,46.933000,16
7,18,45.733000,12
7,19,30.023000,6
7,20,45.985000,13
7,21,42.392000,10
7,22,46.036000,12
7,23,42.415000,9
7,24,49.773000,21
8,1,42.640000,16
8,2,16.530000,14
8,3,39.672000,14
8,4,17.323000,14
8,5,38.843000,12
8,6,16.210000,14
8,7,42.161000,15
8,8,16.591000,17
8,9,43.934000,17
8,10,13.135000,8
8,11,32.913000,7
8,12,3.707000,7
8,13,29.316000,7
8,14,11.332000,17
8,15,43.023000,17
8,16,16.988000,14
8,17,44.303000,19
8,18,40.221000,13
8,19,36.510000,11
8,20,30.804000,6
8,21,34.643000,8
8,22,36.226000,10
8,23,34.598000,10
8,24,44.774000,21
9,1,35.575000,15
9,2,15.065000,13
9,3,34.660000,13
9,4,14.831000,14
9,5,28.028000,7
9,6,5.311000,15
9,7,43.755000,17
9,8,14.528000,13
9,9,43.781000,19
9,10,11.868000,8
9,11,31.753000,7
9,12,10.885000,7
9,13,33.416000,8
9,14,16.388000,11
9,15,42.699000,19
9,16,14.976000,15
9,17,42.704000,19
9,18,36.986000,13
9,19,34.733000,9
9,20,33.334000,6
9,21,34.778000,11
9,22,38.858000,13
9,23,41.308000,15
9,24,24.496000,9
10,1,36.984000,17
10,2,14.164000,13
10,3,40.121000,15
10,4,12.728000,14
10,5,29.178000,7
10,6,3.395000,8
10,7,34.656000,11
10,8,14.804000,13
10,9,38.895000,14
10,10,10.918000,6
10,11,34.136000,9
10,12,12.149000,7
10,13,26.033000,7
10,14,7.551000,11
10,15,44.406000,19
10,16,13.171000,15
10,17,46.921000,25
10,18,38.892000,13
10,19,34.130000,9
10,20,31.079000,6
10,21,34.112000,12
10,22,38.872000,14
10,23,38.778000,15
10,24,23.091000,9
11,1,25.262000,9
11,2,18.126000,13
11,3,41.875000,15
11,4,12.083000,13
11,5,33.260000,7
11,6,11.160000,8
11,7,37.043000,11
11,8,15.778000,14
11,9,41.923000,14
11,10,10.269000,7
11,11,31.384000,6
11,12,11.074000,8
11,13,32.744000,7
11,14,12.647000,9
11,15,45.286000,17
11,16,12.978000,18
11,17,45.901000,20
11,18,41.908000,13
11,19,37.027000,9
11,20,34.286000,7
11,21,37.071000,11
11,22,42.572000,14
11,23,41.877000,14
11,24,36.586000,14
12,1,28.502000,10
12,2,5.695000,13
12,3,40.208000,15
12,4,14.554000,13
12,5,30.023000,7
12,6,12.873000,8
12,7,35.056000,11
12,8,14.733000,14
12,9,40.206000,14
12,10,11.789000,7
12,11,28.080000,6
12,12,11.569000,7
12,13,28.112000,7
12,14,14.456000,10
12,15,42.891000,19
12,16,14.208000,14
12,17,44.309000,22
12,18,38.340000,13
12,19,33.012000,9
12,20,30.091000,6
12,21,35.078000,11
12,22,40.156000,14
12,23,38.332000,15
12,24,41.873000,15
13,1,40.228000,18
13,2,15.606000,14
13,3,41.017000,15
13,4,12.154000,13
13,5,33.555000,8
13,6,10.887000,8
13,7,37.763000,11
13,8,15.832000,14
13,9,39.350000,14
13,10,11.252000,6
13,11,30.215000,6
13,12,3.828000,7
13,13,28.612000,7
13,14,5.482000,11
13,15,45.202000,20
13,16,13.575000,18
13,17,43.969000,20
13,18,38.774000,13
13,19,34.870000,9
13,20,31.950000,7
13,21,34.838000,11
13,22,39.710000,14
13,23,42.808000,17
13,24,35.554000,15
14,1,33.557000,11
14,2,5.867000,15
14,3,32.887000,9
14,4,17.526000,14
14,5,28.673000,7
14,6,13.571000,8
14,7,36.867000,11
14,8,16.441000,15
14,9,35.613000,14
14,10,10.386000,6
14,11,32.905000,8
14,12,12.392000,8
14,13,32.883000,8
14,14,15.494000,10
14,15,42.754000,19
14,16,16.551000,18
14,17,44.808000,22
14,18,38.697000,13
14,19,36.331000,9
14,20,34.724000,7
14,21,36.285000,11
14,22,38.924000,13
14,23,39.913000,15
14,24,40.481000,16
15,1,46.164000,22
15,2,16.868000,15
15,3,33.436000,9
15,4,17.610000,14
15,5,30.141000,7
15,6,3.460000,8
15,7,39.066000,11
15,8,18.648000,15
15,9,41.262000,15
15,10,15.381000,11
15,11,33.052000,9
15,12,15.875000,12
15,13,38.681000,11
15,14,16.593000,11
15,15,45.872000,19
15,16,17.525000,17
15,17,43.532000,17
15,18,41.263000,13
15,19,36.619000,9
15,20,31.035000,7
15,21,35.373000,11
15,22,42.213000,13
15,23,43.518000,16
15,24,40.623000,16
16,1,44.338000,22
16,2,13.688000,10
16,3,31.607000,9
16,4,16.217000,15
16,5,35.423000,7
16,6,12.889000,8
16,7,38.333000,11
16,8,16.767000,15
16,9,42.697000,15
16,10,9.549000,8
16,11,36.019000,9
16,12,13.158000,10
16,13,40.150000,10
16,14,15.083000,11
16,15,44.975000,20
16,16,12.244000,15
16,17,43.635000,17
16,18,41.547000,13
16,19,35.471000,9
16,20,33.046000,7
16,21,36.939000,11
16,22,40.140000,13
16,23,43.515000,16
16,24,39.609000,15
17,1,44.922000,21
17,2,11.809000,9
17,3,30.524000,9
17,4,16.208000,15
17,5,29.967000,7
17,6,6.664000,8
17,7,37.460000,11
17,8,16.606000,16
17,9,41.248000,15
17,10,13.287000,8
17,11,36.075000,9
17,12,14.385000,10
17,13,46.193000,18
17,14,14.614000,14
17,15,46.203000,20
17,16,15.232000,15
17,17,43.927000,17
17,18,39.931000,13
17,19,33.417000,9
17,20,31.091000,7
17,21,37.457000,11
17,22,39.973000,13
17,23,41.301000,15
17,24,34.735000,15
18,1,40.615000,19
18,2,11.614000,8
18,3,33.300000,9
18,4,14.200000,15
18,5,34.963000,7
18,6,4.927000,8
18,7,38.435000,12
18,8,17.175000,16
18,9,42.248000,15
18,10,12.875000,9
18,11,36.695000,9
18,12,14.065000,9
18,13,36.687000,9
18,14,14.382000,11
18,15,44.492000,23
18,16,12.205000,15
18,17,41.924000,17
18,18,40.442000,13
18,19,36.701000,9
18,20,35.030000,7
18,21,37.942000,11
18,22,41.856000,14
18,23,41.634000,15
18,24,38.889000,15
19,1,42.603000,19
19,2,11.983000,8
19,3,34.160000,9
19,4,15.070000,15
19,5,30.610000,7
19,6,4.386000,8
19,7,41.387000,11
19,8,17.598000,16
19,9,42.545000,15
19,10,14.824000,10
19,11,38.174000,9
19,12,15.737000,9
19,13,36.100000,9
19,14,19.565000,17
19,15,42.997000,16
19,16,17.312000,18
19,17,42.854000,17
19,18,41.372000,13
19,19,36.100000,9
19,20,28.895000,7
19,21,38.543000,12
19,22,41.633000,14
19,23,42.253000,15
19,24,42.587000,17
20,1,42.344000,20
20,2,13.083000,8
20,3,33.387000,9
20,4,5.266000,8
20,5,34.399000,7
20,6,13.177000,8
20,7,38.059000,11
20,8,17.105000,15
20,9,44.134000,15
20,10,14.538000,9
20,11,34.386000,9
20,12,17.702000,11
20,13,39.357000,13
20,14,17.710000,17
20,15,43.760000,17
20,16,16.659000,15
20,17,43.230000,17
20,18,40.614000,13
20,19,36.744000,9
20,20,31.845000,7
20,21,36.744000,12
20,22,41.080000,14
20,23,44.819000,19
20,24,33.957000,14
21,1,47.012000,19
21,2,14.277000,8
21,3,33.646000,9
21,4,12.682000,8
21,5,34.645000,7
21,6,3.461000,8
21,7,42.055000,11
21,8,17.888000,15
21,9,47.585000,15
21,10,14.934000,8
21,11,40.181000,10
21,12,15.728000,10
21,13,41.723000,11
21,14,19.581000,18
21,15,49.225000,18
21,16,19.059000,18
21,17,49.162000,17
21,18,44.504000,12
21,19,36.197000,9
21,20,38.303000,7
21,21,40.096000,12
21,22,41.692000,14
21,23,48.585000,19
21,24,42.167000,16
22,1,42.533000,19
22,2,14.043000,8
22,3,33.005000,9
22,4,13.615000,8
22,5,30.810000,7
22,6,8.314000,8
22,7,40.303000,11
22,8,18.896000,15
22,9,41.426000,15
22,10,14.555000,8
22,11,37.079000,12
22,12,18.365000,13
22,13,42.892000,14
22,14,18.234000,17
22,15,45.132000,17
22,16,17.907000,17
22,17,45.145000,17
22,18,41.435000,12
22,19,35.076000,9
22,20,29.752000,7
22,21,40.318000,12
22,22,43.898000,14
22,23,44.583000,17
22,24,40.823000,16
23,1,43.163000,19
23,2,10.876000,8
23,3,32.181000,9
23,4,4.414000,8
23,5,33.716000,7
23,6,9.433000,8
23,7,39.527000,11
23,8,16.703000,15
23,9,42.312000,15
23,10,14.054000,8
23,11,47.027000,19
23,12,16.710000,19
23,13,47.596000,19
23,14,16.829000,18
23,15,46.639000,17
23,16,16.822000,18
23,17,46.056000,17
23,18,43.897000,14
23,19,33.661000,9
23,20,33.671000,7
23,21,37.497000,12
23,22,42.286000,14
23,23,43.881000,17
23,24,43.054000,16
24,1,40.394000,18
24,2,9.948000,8
24,3,28.061000,8
24,4,7.312000,8
24,5,28.752000,8
24,6,3.235000,8
24,7,37.204000,11
24,8,17.887000,15
24,9,42.627000,15
24,10,13.793000,10
24,11,43.616000,19
24,12,18.066000,19
24,13,35.538000,11
24,14,17.911000,17
24,15,44.978000,17
24,16,18.024000,18
24,17,43.595000,17
24,18,38.270000,14
24,19,31.936000,9
24,20,28.750000,7
24,21,36.757000,12
24,22,40.089000,14
24,23,33.412000,9
24,24,34.083000,14
25,1,38.462000,18
25,2,13.797000,9
25,3,28.929000,8
25,4,3.380000,8
25,5,27.265000,7
25,6,4.845000,8
25,7,38.808000,11
25,8,16.867000,15
25,9,42.070000,15
25,10,16.644000,10
25,11,37.510000,11
25,12,15.359000,11
25,13,36.144000,11
25,14,17.980000,17
25,15,42.438000,17
25,16,16.995000,17
25,17,42.016000,17
25,18,40.147000,14
25,19,34.713000,9
25,20,30.762000,7
25,21,41.149000,14
25,22,40.165000,14
25,23,43.316000,19
25,24,36.447000,14
26,1,37.111000,18
26,2,11.652000,9
26,3,28.511000,8
26,4,6.090000,8
26,5,28.482000,7
26,6,6.182000,8
26,7,36.492000,11
26,8,16.686000,15
26,9,41.519000,15
26,10,11.859000,9
26,11,36.537000,11
26,12,12.958000,11
26,13,38.888000,11
26,14,15.287000,17
26,15,43.662000,18
26,16,14.381000,17
26,17,43.122000,17
26,18,40.031000,14
26,19,33.189000,9
26,20,33.107000,7
26,21,41.556000,14
26,22,43.277000,14
26,23,29.628000,9
26,24,41.739000,18
27,1,38.150000,18
27,2,13.487000,9
27,3,32.139000,8
27,4,11.926000,8
27,5,30.099000,7
27,6,6.191000,8
27,7,39.691000,12
27,8,16.721000,15
27,9,44.271000,15
27,10,11.332000,8
27,11,47.334000,19
27,12,12.877000,11
27,13,37.755000,11
27,14,17.157000,17
27,15,45.616000,17
27,16,14.454000,18
27,17,48.100000,17
27,18,43.099000,14
27,19,34.362000,9
27,20,29.161000,7
27,21,43.061000,14
27,22,43.038000,14
27,23,47.341000,20
27,24,45.127000,20
28,1,41.741000,19
28,2,11.453000,9
28,3,31.340000,8
28,4,4.173000,8
28,5,33.382000,7
28,6,3.939000,8
28,7,40.562000,11
28,8,16.390000,15
28,9,43.366000,15
28,10,12.651000,9
28,11,39.820000,11
28,12,18.783000,19
28,13,39.818000,12
28,14,18.586000,18
28,15,44.178000,18
28,16,18.241000,18
28,17,43.790000,17
28,18,41.851000,14
28,19,36.041000,9
28,20,29.991000,7
28,21,42.684000,14
28,22,43.168000,14
28,23,41.827000,12
28,24,41.724000,15
29,1,40.997000,18
29,2,12.007000,9
29,3,33.388000,8
29,4,3.482000,8
29,5,34.967000,8
29,6,11.285000,8
29,7,40.210000,11
29,8,19.844000,15
29,9,44.598000,15
29,10,15.404000,12
29,11,38.632000,11
29,12,21.368000,20
29,13,47.265000,20
29,14,19.393000,18
29,15,46.514000,17
29,16,18.831000,18
29,17,45.316000,17
29,18,42.673000,14
29,19,38.570000,9
29,20,38.554000,7
29,21,47.480000,15
29,22,30.834000,8
29,23,47.706000,22
29,24,40.991000,17
30,1,38.087000,17
30,2,12.667000,9
30,3,30.865000,8
30,4,6.996000,8
30,5,30.937000,7
30,6,11.620000,8
30,7,39.318000,12
30,8,17.012000,15
30,9,43.300000,16
30,10,12.136000,9
30,11,44.760000,20
30,12,14.766000,12
30,13,40.515000,12
30,14,18.324000,18
30,15,43.757000,16
30,16,17.033000,18
30,17,43.320000,17
30,18,42.515000,14
30,19,35.689000,9
30,20,31.969000,7
30,21,41.536000,14
30,22,32.015000,8
30,23,39.300000,12
30,24,43.532000,16
31,1,36.781000,17
31,2,4.553000,9
31,3,29.240000,8
31,4,4.384000,8
31,5,30.353000,7
31,6,9.347000,8
31,7,39.276000,11
31,8,16.654000,15
31,9,37.310000,15
31,10,13.816000,10
31,11,46.316000,20
31,12,14.902000,13
31,13,40.304000,13
31,14,17.378000,17
31,15,44.940000,16
31,16,16.116000,18
31,17,44.930000,17
31,18,42.400000,14
31,19,34.447000,9
31,20,30.677000,7
31,21,39.712000,15
31,22,27.653000,8
31,23,46.124000,20
31,24,40.476000,17
32,1,33.752000,16
32,2,4.666000,9
32,3,31.026000,8
32,4,10.417000,8
32,5,31.139000,7
32,6,8.462000,8
32,7,37.969000,11
32,8,16.867000,15
32,9,41.702000,15
32,10,15.739000,11
32,11,40.492000,12
32,12,17.155000,13
32,13,39.419000,12
32,14,18.830000,19
32,15,41.733000,16
32,16,18.304000,18
32,17,42.480000,17
32,18,41.631000,14
32,19,36.549000,9
32,20,37.990000,7
32,21,31.091000,8
32,22,31.042000,8
32,23,39.309000,11
32,24,41.952000,17
33,1,38.422000,17
33,2,12.176000,7
33,3,29.127000,8
33,4,7.038000,8
33,5,32.961000,7
33,6,11.915000,8
33,7,36.128000,11
33,8,17.694000,15
33,9,42.344000,15
33,10,11.673000,9
33,11,41.312000,13
33,12,13.593000,12
33,13,45.310000,19
33,14,12.504000,14
33,15,43.962000,16
33,16,13.941000,18
33,17,44.709000,17
33,18,39.700000,14
33,19,36.060000,9
33,20,32.930000,7
33,21,31.299000,8
33,22,30.896000,8
33,23,45.725000,20
33,24,41.512000,18
34,1,37.855000,17
34,2,13.283000,11
34,3,28.802000,8
34,4,4.598000,8
34,5,32.217000,8
34,6,11.677000,8
34,7,39.474000,11
34,8,17.693000,15
34,9,42.143000,15
34,10,13.020000,10
34,11,39.813000,12
34,12,16.688000,12
34,13,39.481000,12
34,14,17.712000,12
34,15,42.292000,16
34,16,14.666000,18
34,17,42.526000,17
34,18,41.451000,14
34,19,35.195000,9
34,20,33.730000,7
34,21,29.749000,8
34,22,31.806000,8
34,23,38.583000,11
34,24,41.028000,19
35,1,38.727000,19
35,2,9.846000,7
35,3,29.890000,8
35,4,2.769000,8
35,5,31.381000,7
35,6,4.145000,8
35,7,39.774000,13
35,8,15.997000,15
35,9,41.008000,15
35,10,12.685000,10
35,11,40.167000,13
35,12,17.290000,21
35,13,38.832000,14
35,14,14.713000,12
35,15,43.171000,16
35,16,16.268000,17
35,17,43.107000,17
35,18,41.002000,14
35,19,35.744000,9
35,20,30.904000,7
35,21,32.467000,8
35,22,29.364000,8
35,23,44.912000,20
35,24,35.215000,12
36,1,44.487000,18
36,2,12.025000,11
36,3,36.166000,8
36,4,5.219000,8
36,5,34.071000,7
36,6,4.172000,8
36,7,43.019000,11
36,8,17.441000,15
36,9,45.498000,15
36,10,13.144000,10
36,11,43.375000,12
36,12,14.537000,12
36,13,42.994000,12
36,14,17.118000,14
36,15,46.160000,16
36,16,16.299000,18
36,17,45.891000,17
36,18,44.810000,14
36,19,40.153000,9
36,20,32.526000,7
36,21,35.787000,8
36,22,33.963000,8
36,23,40.503000,11
36,24,42.450000,16
37,1,40.302000,18
37,2,9.853000,7
37,3,31.566000,8
37,4,4.069000,8
37,5,32.897000,7
37,6,6.571000,8
37,7,37.302000,11
37,8,18.481000,15
37,9,42.676000,15
37,10,14.951000,10
37,11,42.626000,14
37,12,17.148000,14
37,13,40.350000,14
37,14,18.380000,12
37,15,42.809000,16
37,16,17.428000,17
37,17,44.518000,18
37,18,40.845000,14
37,19,34.547000,9
37,20,32.879000,7
37,21,32.871000,8
37,22,30.749000,8
37,23,43.353000,20
37,24,34.967000,12
38,1,44.499000,18
38,2,13.295000,7
38,3,34.379000,8
38,4,7.586000,8
38,5,34.968000,7
38,6,12.190000,8
38,7,42.338000,11
38,8,19.208000,15
38,9,44.755000,15
38,10,17.367000,17
38,11,42.986000,12
38,12,15.759000,12
38,13,42.948000,12
38,14,16.782000,14
38,15,46.453000,17
38,16,17.358000,17
38,17,45.861000,18
38,18,43.892000,14
38,19,36.991000,9
38,20,34.972000,7
38,21,32.618000,8
38,22,35.502000,8
38,23,41.818000,11
38,24,44.433000,15
39,1,42.310000,16
39,2,10.572000,10
39,3,35.288000,8
39,4,4.709000,8
39,5,40.137000,8
39,6,12.653000,8
39,7,41.374000,11
39,8,19.271000,15
39,9,44.329000,15
39,10,15.911000,14
39,11,42.644000,13
39,12,18.682000,13
39,13,44.323000,12
39,14,15.644000,12
39,15,48.619000,17
39,16,17.393000,17
39,17,49.396000,18
39,18,44.345000,14
39,19,40.072000,9
39,20,36.271000,7
39,21,36.218000,8
39,22,33.944000,8
39,23,47.937000,19
39,24,38.087000,11
40,1,38.930000,16
40,2,11.171000,7
40,3,32.470000,8
40,4,3.821000,8
40,5,28.870000,8
40,6,3.638000,8
40,7,37.477000,13
40,8,16.266000,15
40,9,40.746000,15
40,10,16.807000,18
40,11,35.620000,12
40,12,15.989000,12
40,13,37.046000,12
40,14,16.870000,14
40,15,41.167000,17
40,16,16.873000,17
40,17,42.613000,20
40,18,38.333000,14
40,19,34.369000,9
40,20,32.451000,7
40,21,30.528000,8
40,22,30.526000,8
40,23,37.028000,10
40,24,37.095000,11
41,1,34.150000,15
41,2,4.065000,7
41,3,32.167000,8
41,4,11.512000,8
41,5,32.165000,7
41,6,11.362000,8
41,7,38.099000,11
41,8,18.356000,15
41,9,41.750000,15
41,10,19.162000,18
41,11,41.795000,13
41,12,16.920000,13
41,13,38.055000,14
41,14,18.050000,12
41,15,45.331000,17
41,16,16.173000,17
41,17,42.882000,18
41,18,41.732000,14
41,19,32.163000,8
41,20,29.181000,7
41,21,32.235000,8
41,22,29.588000,8
41,23,45.689000,22
41,24,38.856000,12
42,1,35.621000,15
42,2,14.576000,11
42,3,30.056000,8
42,4,2.600000,8
42,5,32.395000,7
