iteration,subproblem,solve_time_sec,ipopt_iters
42,6,11.969000,8
42,7,35.881000,11
42,8,18.472000,15
42,9,38.539000,15
42,10,19.313000,18
42,11,36.658000,12
42,12,16.986000,12
42,13,34.302000,11
42,14,17.540000,14
42,15,39.646000,17
42,16,19.132000,17
42,17,42.030000,18
42,18,38.532000,14
42,19,31.115000,8
42,20,34.934000,7
42,21,29.555000,8
42,22,31.942000,8
42,23,37.520000,12
42,24,40.350000,14
43,1,37.101000,15
43,2,11.151000,7
43,3,28.361000,8
43,4,4.758000,8
43,5,33.454000,7
43,6,11.753000,8
43,7,36.411000,10
43,8,19.160000,15
43,9,39.967000,15
43,10,17.335000,18
43,11,40.035000,15
43,12,15.168000,12
43,13,36.387000,11
43,14,15.016000,12
43,15,41.959000,17
43,16,17.375000,17
43,17,42.272000,18
43,18,39.976000,14
43,19,33.477000,8
43,20,34.962000,7
43,21,33.482000,8
43,22,31.360000,8
43,23,47.235000,24
43,24,41.353000,14
44,1,39.352000,15
44,2,4.307000,7
44,3,30.104000,8
44,4,3.725000,8
44,5,35.457000,8
44,6,9.973000,8
44,7,40.354000,12
44,8,19.797000,19
44,9,42.724000,15
44,10,19.738000,18
44,11,40.529000,12
44,12,17.911000,14
44,13,38.825000,11
44,14,16.721000,14
44,15,44.159000,17
44,16,17.633000,17
44,17,43.910000,17
44,18,42.729000,14
44,19,35.510000,8
44,20,32.982000,7
44,21,31.562000,8
44,22,30.240000,8
44,23,43.334000,13
44,24,42.673000,16
45,1,36.448000,15
45,2,11.042000,7
45,3,30.944000,8
45,4,2.717000,8
45,5,34.107000,8
45,6,11.394000,8
45,7,41.012000,11
45,8,17.546000,15
45,9,46.972000,20
45,10,18.717000,18
45,11,43.195000,15
45,12,15.547000,12
45,13,41.048000,12
45,14,17.021000,13
45,15,44.795000,17
45,16,18.470000,17
45,17,47.370000,18
45,18,42.077000,14
45,19,32.585000,8
45,20,35.768000,7
45,21,32.677000,8
45,22,30.772000,8
45,23,48.258000,23
45,24,44.830000,15
46,1,36.386000,15
46,2,11.130000,10
46,3,32.614000,8
46,4,7.229000,8
46,5,29.139000,7
46,6,3.182000,8
46,7,35.314000,10
46,8,17.145000,15
46,9,45.607000,20
46,10,15.565000,18
46,11,38.647000,12
46,12,14.505000,12
46,13,38.676000,11
46,14,17.159000,13
46,15,44.177000,18
46,16,15.541000,17
46,17,43.477000,18
46,18,43.492000,17
46,19,32.559000,8
46,20,30.850000,7
46,21,32.522000,8
46,22,32.541000,8
46,23,47.090000,23
46,24,50.687000,18
47,1,38.068000,15
47,2,11.481000,8
47,3,30.814000,8
47,4,4.962000,8
47,5,29.787000,7
47,6,4.195000,8
47,7,41.358000,11
47,8,18.253000,15
47,9,45.156000,20
47,10,18.899000,18
47,11,43.303000,15
47,12,16.814000,13
47,13,37.791000,11
47,14,17.396000,13
47,15,47.065000,17
47,16,17.324000,17
47,17,44.541000,18
47,18,43.290000,14
47,19,32.571000,8
47,20,30.864000,7
47,21,32.583000,8
47,22,29.468000,8
47,23,48.349000,23
47,24,46.906000,19
48,1,37.871000,15
48,2,8.992000,7
48,3,30.777000,8
48,4,4.562000,8
48,5,29.304000,7
48,6,4.159000,8
48,7,38.451000,12
48,8,18.935000,15
48,9,40.823000,14
48,10,18.702000,18
48,11,38.448000,12
48,12,15.953000,12
48,13,39.736000,12
48,14,16.782000,13
48,15,44.239000,16
48,16,18.514000,17
48,17,42.752000,18
48,18,44.243000,17
48,19,30.828000,8
48,20,32.482000,7
48,21,30.777000,8
48,22,30.797000,8
48,23,46.019000,22
48,24,44.587000,17
49,1,36.400000,15
49,2,13.748000,10
49,3,31.028000,8
49,4,5.608000,8
49,5,34.292000,8
49,6,11.997000,8
49,7,36.152000,10
49,8,17.865000,15
49,9,41.755000,14
49,10,14.285000,11
49,11,42.978000,15
49,12,14.423000,12
49,13,42.969000,14
49,14,15.474000,13
49,15,43.742000,16
49,16,16.775000,17
49,17,44.147000,18
49,18,42.981000,16
49,19,32.715000,8
49,20,36.124000,7
49,21,32.673000,8
49,22,32.619000,8
49,23,46.149000,23
49,24,45.522000,18
50,1,35.350000,15
50,2,13.624000,8
50,3,32.074000,8
50,4,11.566000,8
50,5,30.817000,7
50,6,2.376000,8
50,7,38.872000,11
50,8,18.778000,15
50,9,39.922000,14
50,10,18.745000,18
50,11,38.875000,12
50,12,17.489000,13
50,13,36.252000,11
50,14,17.297000,12
50,15,41.846000,16
50,16,18.904000,17
50,17,44.702000,18
50,18,43.253000,17
50,19,30.298000,8
50,20,30.784000,7
50,21,32.043000,8
50,22,32.052000,8
50,23,45.261000,22
50,24,47.586000,21
51,1,37.723000,15
51,2,12.213000,7
51,3,32.353000,8
51,4,3.373000,8
51,5,30.666000,8
51,6,4.417000,8
51,7,36.864000,9
51,8,17.601000,14
51,9,39.710000,14
51,10,12.519000,11
51,11,39.733000,14
51,12,13.938000,12
51,13,37.387000,11
51,14,15.467000,13
51,15,40.935000,16
51,16,15.336000,17
51,17,43.090000,18
51,18,40.950000,16
51,19,32.366000,8
51,20,31.777000,7
51,21,32.351000,8
51,22,29.021000,8
51,23,38.791000,13
51,24,46.695000,22
52,1,42.031000,15
52,2,10.390000,7
52,3,33.671000,8
52,4,4.295000,8
52,5,32.280000,8
52,6,3.980000,8
52,7,40.602000,10
52,8,17.651000,15
52,9,43.004000,14
52,10,17.896000,18
52,11,44.122000,12
52,12,14.173000,11
52,13,41.887000,11
52,14,15.982000,12
52,15,45.141000,16
52,16,17.896000,17
52,17,45.766000,18
52,18,45.054000,17
52,19,30.479000,8
52,20,33.605000,7
52,21,30.912000,8
52,22,33.637000,8
52,23,47.386000,22
52,24,51.513000,19
53,1,36.820000,15
53,2,2.955000,10
53,3,33.777000,8
53,4,10.833000,8
53,5,35.020000,7
53,6,13.114000,8
53,7,41.954000,11
53,8,17.883000,15
53,9,39.441000,14
53,10,16.186000,11
53,11,42.621000,15
53,12,15.000000,11
53,13,37.399000,11
53,14,17.788000,13
53,15,44.344000,16
53,16,17.329000,17
53,17,44.564000,17
53,18,41.389000,16
53,19,31.951000,8
53,20,35.515000,7
53,21,28.396000,8
53,22,30.061000,8
53,23,41.947000,13
53,24,47.841000,20
54,1,43.713000,16
54,2,12.373000,8
54,3,30.239000,8
54,4,4.401000,8
54,5,32.185000,8
54,6,4.468000,8
54,7,35.504000,9
54,8,18.311000,15
54,9,41.883000,14
54,10,17.283000,18
54,11,41.886000,12
54,12,14.350000,11
54,13,40.596000,13
54,14,15.802000,12
54,15,45.361000,16
54,16,17.111000,17
54,17,43.286000,17
54,18,42.867000,16
54,19,32.196000,8
54,20,35.268000,7
54,21,32.220000,8
54,22,27.679000,8
54,23,46.966000,22
54,24,51.141000,24
55,1,42.581000,19
55,2,10.875000,8
55,3,31.430000,8
55,4,4.708000,8
55,5,32.760000,7
55,6,3.128000,8
55,7,40.661000,10
55,8,17.855000,15
55,9,42.861000,14
55,10,13.868000,11
55,11,42.889000,15
55,12,16.388000,12
55,13,39.139000,10
55,14,16.528000,13
55,15,44.942000,16
55,16,17.041000,17
55,17,45.673000,18
55,18,42.917000,16
55,19,34.598000,8
55,20,30.688000,7
55,21,30.769000,8
55,22,30.372000,8
55,23,42.862000,13
55,24,48.707000,22
56,1,50.433000,23
56,2,11.422000,7
56,3,29.031000,8
56,4,5.460000,8
56,5,31.988000,7
56,6,4.421000,8
56,7,39.636000,11
56,8,16.602000,15
56,9,41.258000,14
56,10,15.552000,12
56,11,41.269000,12
56,12,15.489000,11
56,13,35.324000,10
56,14,11.687000,11
56,15,45.189000,16
56,16,15.629000,17
56,17,44.046000,17
56,18,43.569000,17
56,19,30.283000,8
56,20,37.983000,11
56,21,29.711000,8
56,22,30.264000,8
56,23,48.177000,22
56,24,52.948000,22
57,1,41.117000,19
57,2,13.699000,7
57,3,32.974000,8
57,4,13.264000,8
57,5,33.038000,7
57,6,3.703000,8
57,7,35.491000,9
57,8,19.064000,14
57,9,45.916000,14
57,10,16.192000,11
57,11,45.922000,15
57,12,14.488000,11
57,13,44.612000,12
57,14,16.199000,12
57,15,46.532000,16
57,16,16.383000,16
57,17,45.905000,17
57,18,45.910000,16
57,19,32.974000,8
57,20,39.225000,12
57,21,33.039000,8
57,22,31.596000,8
57,23,42.438000,13
57,24,56.717000,30
58,1,43.995000,21
58,2,15.189000,12
58,3,30.639000,8
58,4,5.263000,8
58,5,33.979000,8
58,6,3.956000,8
58,7,33.988000,9
58,8,15.644000,15
58,9,41.711000,14
58,10,15.334000,12
58,11,41.727000,12
58,12,15.484000,13
58,13,41.738000,11
58,14,14.549000,13
58,15,45.247000,16
58,16,15.908000,17
58,17,43.910000,17
58,18,43.011000,16
58,19,33.973000,8
58,20,32.653000,8
58,21,29.404000,8
58,22,32.198000,8
58,23,48.824000,22
58,24,54.154000,24
59,1,44.201000,20
59,2,15.326000,12
59,3,31.141000,8
59,4,4.421000,8
59,5,32.605000,7
59,6,3.009000,8
59,7,38.333000,9
59,8,16.638000,14
59,9,42.714000,14
59,10,15.838000,14
59,11,44.472000,15
59,12,15.009000,10
59,13,40.452000,11
59,14,15.538000,11
59,15,45.007000,15
59,16,16.320000,17
59,17,44.488000,18
59,18,41.953000,14
59,19,32.607000,8
59,20,32.589000,8
59,21,28.750000,8
59,22,32.627000,8
59,23,42.536000,12
59,24,49.659000,22
60,1,38.894000,18
60,2,13.853000,12
60,3,29.155000,8
60,4,8.175000,8
60,5,33.095000,8
60,6,2.510000,8
60,7,44.450000,12
60,8,17.693000,15
60,9,40.721000,12
60,10,19.165000,18
60,11,39.358000,12
60,12,14.781000,11
60,13,36.494000,10
60,14,17.220000,13
60,15,44.480000,15
60,16,16.964000,17
60,17,46.922000,18
60,18,42.267000,15
60,19,33.025000,8
60,20,33.046000,8
60,21,30.773000,8
60,22,35.013000,8
60,23,47.577000,19
60,24,51.537000,21
61,1,40.658000,18
61,2,13.416000,11
61,3,30.248000,8
61,4,3.976000,8
61,5,33.165000,7
61,6,4.396000,8
61,7,36.916000,10
61,8,19.191000,15
61,9,40.436000,14
61,10,16.408000,18
61,11,40.369000,14
61,12,13.658000,10
61,13,38.225000,10
61,14,14.975000,11
61,15,41.768000,15
61,16,16.078000,17
61,17,42.694000,18
61,18,39.533000,14
61,19,33.120000,8
61,20,30.158000,8
61,21,31.158000,8
61,22,29.522000,8
61,23,39.505000,12
61,24,44.087000,18
62,1,42.191000,20
62,2,15.217000,11
62,3,31.731000,8
62,4,12.913000,8
62,5,28.031000,7
62,6,6.050000,8
62,7,35.359000,9
62,8,21.442000,15
62,9,39.970000,12
62,10,18.068000,18
62,11,38.510000,12
62,12,14.596000,10
62,13,39.983000,12
62,14,16.133000,12
62,15,41.157000,14
62,16,16.643000,17
62,17,42.208000,18
62,18,36.855000,11
62,19,31.728000,8
62,20,31.717000,8
62,21,31.774000,8
62,22,31.716000,8
62,23,40.642000,12
62,24,48.011000,29
63,1,39.055000,17
63,2,13.501000,11
63,3,30.181000,8
63,4,2.581000,8
63,5,33.197000,7
63,6,11.704000,9
63,7,38.110000,13
63,8,16.583000,14
63,9,41.546000,14
63,10,16.719000,18
63,11,40.853000,13
63,12,15.196000,12
63,13,38.139000,10
63,14,15.754000,11
63,15,41.554000,13
63,16,16.400000,17
63,17,43.232000,18
63,18,40.860000,15
63,19,31.371000,8
63,20,31.370000,8
63,21,30.340000,8
63,22,31.382000,8
63,23,44.808000,22
63,24,44.779000,19
64,1,47.046000,19
64,2,14.437000,11
64,3,30.627000,8
64,4,2.624000,8
64,5,34.070000,7
64,6,12.452000,9
64,7,34.826000,9
64,8,17.948000,15
64,9,42.393000,12
64,10,17.922000,18
64,11,41.014000,12
64,12,16.821000,10
64,13,38.180000,9
64,14,19.191000,14
64,15,40.863000,14
64,16,17.409000,17
64,17,45.834000,18
64,18,42.390000,15
64,19,34.834000,8
64,20,36.365000,8
64,21,32.553000,8
64,22,32.173000,8
64,23,45.157000,13
64,24,47.110000,17
65,1,42.913000,18
65,2,14.931000,12
65,3,30.581000,8
65,4,4.146000,8
65,5,31.883000,8
65,6,10.349000,9
65,7,37.655000,9
65,8,19.920000,15
65,9,40.846000,14
65,10,19.635000,18
65,11,41.960000,14
65,12,14.396000,9
65,13,37.656000,10
65,14,16.425000,11
65,15,42.846000,13
65,16,18.612000,16
65,17,43.924000,18
65,18,41.968000,15
65,19,31.846000,8
65,20,33.585000,8
65,21,31.842000,8
65,22,30.019000,8
65,23,43.520000,16
65,24,47.574000,21
66,1,38.030000,14
66,2,12.733000,7
66,3,27.855000,8
66,4,2.496000,8
66,5,32.792000,7
66,6,11.250000,9
66,7,36.682000,10
66,8,18.503000,15
66,9,37.763000,12
66,10,19.328000,17
66,11,38.903000,12
66,12,12.540000,9
66,13,38.910000,10
66,14,15.653000,11
66,15,40.249000,14
66,16,16.808000,17
66,17,44.075000,18
66,18,40.268000,15
66,19,29.412000,8
66,20,33.259000,8
66,21,29.412000,8
66,22,29.371000,8
66,23,40.528000,12
66,24,47.315000,22
67,1,41.667000,17
67,2,12.900000,10
67,3,31.311000,8
67,4,5.578000,8
67,5,34.360000,7
67,6,13.666000,9
67,7,34.388000,9
67,8,18.655000,15
67,9,42.389000,14
67,10,17.396000,17
67,11,39.314000,12
67,12,14.493000,9
67,13,38.979000,11
67,14,16.374000,11
67,15,44.549000,14
67,16,15.125000,17
67,17,43.708000,18
67,18,40.915000,15
67,19,34.761000,8
67,20,36.283000,9
67,21,32.269000,8
67,22,32.233000,8
67,23,45.373000,22
67,24,48.538000,20
68,1,40.039000,17
68,2,15.459000,9
68,3,32.848000,8
68,4,2.663000,8
68,5,34.262000,7
68,6,15.027000,9
68,7,36.309000,9
68,8,19.967000,15
68,9,40.595000,12
68,10,13.955000,11
68,11,42.508000,14
68,12,14.497000,9
68,13,40.669000,12
68,14,15.178000,12
68,15,41.533000,13
68,16,16.328000,17
68,17,43.959000,18
68,18,40.662000,14
68,19,31.015000,8
68,20,34.304000,9
68,21,34.262000,8
68,22,30.295000,8
68,23,42.561000,12
68,24,46.356000,20
69,1,37.597000,14
69,2,15.446000,8
69,3,34.096000,8
69,4,15.012000,8
69,5,33.059000,7
69,6,10.610000,10
69,7,34.077000,9
69,8,18.983000,15
69,9,40.291000,15
69,10,17.523000,11
69,11,35.334000,11
69,12,15.393000,9
69,13,36.722000,10
69,14,18.447000,13
69,15,46.024000,20
69,16,17.159000,18
69,17,43.910000,18
69,18,41.386000,15
69,19,34.077000,8
69,20,34.003000,9
69,21,31.913000,8
69,22,31.526000,8
69,23,46.020000,21
69,24,48.364000,20
70,1,41.457000,18
70,2,12.935000,8
70,3,29.956000,8
70,4,7.114000,8
70,5,33.229000,7
70,6,12.921000,10
70,7,34.922000,9
70,8,17.628000,14
70,9,39.176000,12
70,10,14.225000,12
70,11,38.321000,11
70,12,12.644000,9
70,13,36.270000,10
70,14,15.404000,11
70,15,40.298000,13
70,16,15.705000,18
70,17,41.176000,18
70,18,39.200000,15
70,19,33.169000,8
70,20,35.323000,9
70,21,33.211000,8
70,22,28.861000,8
70,23,37.820000,11
70,24,42.420000,17
71,1,40.779000,16
71,2,14.063000,9
71,3,30.215000,8
71,4,2.925000,8
71,5,34.477000,7
71,6,12.326000,11
71,7,38.581000,10
71,8,16.612000,14
71,9,42.733000,15
71,10,16.147000,11
71,11,39.701000,11
71,12,13.517000,9
71,13,38.588000,9
71,14,15.543000,11
71,15,41.143000,12
71,16,17.315000,18
71,17,44.599000,18
71,18,42.133000,15
71,19,34.474000,8
71,20,37.132000,9
71,21,31.927000,8
71,22,31.892000,8
71,23,46.161000,24
71,24,45.782000,19
72,1,40.736000,17
72,2,16.404000,11
72,3,32.364000,8
72,4,3.883000,8
72,5,35.068000,7
72,6,14.168000,11
72,7,38.366000,10
72,8,20.066000,15
72,9,40.848000,13
72,10,18.474000,11
72,11,38.309000,11
72,12,16.951000,9
72,13,38.359000,10
72,14,18.451000,12
72,15,43.001000,15
72,16,20.257000,18
72,17,43.817000,18
72,18,38.312000,11
72,19,29.647000,8
72,20,35.084000,9
72,21,30.954000,8
72,22,29.794000,8
72,23,42.358000,16
72,24,48.028000,22
73,1,43.485000,18
73,2,17.392000,10
73,3,33.552000,8
73,4,12.152000,8
73,5,32.088000,7
73,6,16.287000,11
73,7,38.550000,11
73,8,19.958000,14
73,9,42.746000,13
73,10,19.130000,11
73,11,42.687000,11
73,12,16.983000,9
73,13,39.693000,10
73,14,16.729000,8
73,15,44.114000,13
73,16,19.992000,18
73,17,44.063000,18
73,18,41.099000,14
73,19,37.927000,12
73,20,34.990000,9
73,21,31.192000,8
73,22,33.499000,8
73,23,42.690000,15
73,24,49.561000,20
74,1,42.394000,19
74,2,17.195000,12
74,3,29.953000,8
74,4,3.476000,8
74,5,32.580000,8
74,6,15.638000,11
74,7,34.526000,9
74,8,18.733000,14
74,9,40.232000,13
74,10,16.040000,11
74,11,43.140000,14
74,12,11.717000,7
74,13,35.882000,10
74,14,16.635000,10
74,15,43.157000,15
74,16,16.768000,18
74,17,44.121000,18
74,18,37.709000,11
74,19,32.590000,8
74,20,34.502000,9
74,21,30.450000,8
74,22,34.519000,8
74,23,41.465000,14
74,24,47.464000,22
75,1,41.886000,17
75,2,15.563000,9
75,3,32.047000,8
75,4,12.363000,8
75,5,30.810000,7
75,6,13.967000,11
75,7,36.371000,9
75,8,18.725000,13
75,9,39.744000,12
75,10,17.230000,14
75,11,38.822000,10
75,12,16.795000,11
75,13,37.801000,11
75,14,18.660000,11
75,15,39.785000,12
75,16,17.591000,17
75,17,42.669000,18
75,18,39.208000,14
75,19,36.306000,8
75,20,34.324000,9
75,21,29.091000,8
75,22,32.080000,8
75,23,40.238000,14
75,24,46.332000,20
76,1,41.613000,19
76,2,16.390000,13
76,3,30.187000,8
76,4,12.411000,8
76,5,33.914000,7
76,6,15.654000,11
76,7,38.520000,11
76,8,16.735000,15
76,9,39.949000,12
76,10,16.574000,12
76,11,38.385000,11
76,12,15.521000,9
76,13,35.844000,9
76,14,16.339000,11
76,15,39.223000,12
76,16,17.621000,18
76,17,42.416000,18
76,18,37.306000,11
76,19,33.978000,9
76,20,35.840000,9
76,21,28.376000,8
76,22,33.946000,9
76,23,41.015000,14
76,24,45.321000,19
77,1,45.874000,19
77,2,15.586000,8
77,3,31.596000,8
77,4,4.419000,8
77,5,35.707000,8
77,6,11.857000,11
77,7,42.256000,12
77,8,17.541000,14
77,9,45.942000,15
77,10,15.188000,11
77,11,45.118000,11
77,12,14.116000,9
77,13,39.991000,9
77,14,14.015000,9
77,15,42.208000,12
77,16,18.258000,18
77,17,47.345000,19
77,18,46.762000,17
77,19,38.102000,9
77,20,33.342000,9
77,21,33.347000,8
77,22,33.348000,9
77,23,45.156000,15
77,24,50.409000,19
78,1,43.541000,19
78,2,15.886000,12
78,3,31.104000,8
78,4,6.566000,8
78,5,32.378000,7
78,6,15.041000,11
78,7,34.434000,9
78,8,19.518000,14
78,9,40.418000,12
78,10,16.146000,11
78,11,37.229000,10
78,12,14.808000,9
78,13,34.445000,7
78,14,15.954000,10
78,15,40.566000,13
78,16,17.143000,18
78,17,41.328000,16
78,18,40.598000,14
78,19,34.415000,9
78,20,32.845000,9
78,21,30.432000,8
78,22,34.484000,10
78,23,39.855000,14
78,24,45.378000,19
79,1,45.896000,19
79,2,13.669000,11
79,3,32.429000,8
79,4,12.453000,8
79,5,31.150000,7
79,6,7.458000,11
79,7,35.090000,9
79,8,18.380000,14
79,9,40.476000,14
79,10,15.275000,11
79,11,42.273000,14
79,12,13.621000,9
79,13,34.475000,8
79,14,14.886000,9
79,15,37.470000,11
79,16,18.459000,18
79,17,44.326000,18
79,18,42.258000,15
79,19,34.531000,9
79,20,36.173000,9
79,21,30.581000,8
79,22,36.175000,10
79,23,43.326000,16
79,24,47.067000,19
80,1,41.891000,19
80,2,21.678000,17
80,3,29.968000,8
80,4,7.985000,8
80,5,31.669000,7
80,6,14.597000,11
80,7,38.583000,9
80,8,19.731000,14
80,9,42.080000,12
80,10,19.565000,14
80,11,37.275000,10
80,12,15.962000,9
80,13,37.291000,10
80,14,15.620000,9
80,15,39.658000,12
80,16,20.821000,18
80,17,45.357000,18
80,18,43.412000,15
80,19,31.144000,9
80,20,35.317000,9
80,21,29.603000,8
80,22,35.305000,10
80,23,44.369000,15
80,24,48.042000,20
81,1,43.835000,19
81,2,12.472000,8
81,3,30.511000,8
81,4,4.052000,8
81,5,31.715000,7
81,6,15.275000,11
81,7,31.714000,7
81,8,17.990000,14
81,9,42.151000,14
81,10,14.552000,11
81,11,37.415000,10
81,12,14.834000,9
81,13,38.922000,11
81,14,16.255000,12
81,15,42.187000,14
81,16,15.317000,17
81,17,43.152000,17
81,18,42.138000,15
81,19,35.675000,9
81,20,35.748000,9
81,21,31.717000,8
81,22,37.978000,11
81,23,42.165000,15
81,24,46.294000,19
82,1,42.046000,18
82,2,19.268000,17
82,3,31.205000,8
82,4,3.120000,8
82,5,32.418000,8
82,6,15.305000,11
82,7,31.788000,7
82,8,18.669000,14
82,9,38.239000,12
82,10,16.754000,11
82,11,37.595000,9
82,12,16.407000,9
82,13,35.019000,9
82,14,16.258000,9
82,15,37.082000,11
82,16,19.698000,18
82,17,41.585000,17
82,18,39.697000,15
82,19,35.644000,9
82,20,28.921000,8
82,21,33.575000,8
82,22,37.080000,11
82,23,40.983000,16
82,24,44.944000,20
83,1,41.706000,19
83,2,19.991000,17
83,3,34.292000,8
83,4,13.134000,8
83,5,36.258000,7
