iteration,subproblem,solve_time_sec,ipopt_iters
83,6,16.565000,11
83,7,30.416000,7
83,8,20.145000,15
83,9,37.007000,12
83,10,18.134000,11
83,11,37.836000,10
83,12,16.702000,9
83,13,37.023000,10
83,14,16.925000,10
83,15,42.188000,12
83,16,19.946000,18
83,17,41.442000,16
83,18,41.832000,14
83,19,34.268000,9
83,20,30.372000,8
83,21,31.359000,8
83,22,36.325000,10
83,23,41.814000,19
83,24,46.678000,19
84,1,43.246000,20
84,2,19.102000,16
84,3,31.069000,8
84,4,13.151000,8
84,5,29.243000,7
84,6,16.026000,11
84,7,28.002000,7
84,8,8.313000,14
84,9,44.452000,14
84,10,14.953000,12
84,11,40.727000,11
84,12,14.396000,9
84,13,34.673000,9
84,14,15.536000,9
84,15,47.712000,18
84,16,15.850000,18
84,17,45.644000,17
84,18,47.543000,18
84,19,36.193000,9
84,20,31.121000,8
84,21,27.525000,8
84,22,47.555000,18
84,23,47.543000,19
84,24,48.450000,19
85,1,43.765000,20
85,2,16.632000,16
85,3,30.783000,8
85,4,3.996000,8
85,5,32.035000,7
85,6,11.656000,11
85,7,36.678000,11
85,8,16.645000,14
85,9,41.198000,12
85,10,15.262000,10
85,11,41.205000,12
85,12,12.940000,8
85,13,37.966000,9
85,14,14.863000,10
85,15,41.233000,12
85,16,16.886000,19
85,17,43.450000,17
85,18,39.594000,14
85,19,32.028000,9
85,20,34.088000,8
85,21,32.004000,8
85,22,42.947000,18
85,23,37.915000,11
85,24,47.577000,19
86,1,46.528000,19
86,2,14.738000,15
86,3,33.270000,8
86,4,10.771000,8
86,5,29.944000,7
86,6,4.990000,11
86,7,34.828000,9
86,8,16.056000,14
86,9,38.710000,12
86,10,12.751000,11
86,11,38.726000,9
86,12,11.999000,8
86,13,31.359000,7
86,14,4.848000,9
86,15,41.544000,12
86,16,16.012000,18
86,17,44.440000,17
86,18,43.701000,16
86,19,33.252000,9
86,20,41.530000,12
86,21,29.254000,8
86,22,43.661000,18
86,23,38.710000,12
86,24,45.507000,19
87,1,44.605000,19
87,2,17.720000,15
87,3,31.101000,8
87,4,2.835000,8
87,5,32.603000,8
87,6,15.211000,11
87,7,39.242000,9
87,8,17.678000,14
87,9,41.073000,13
87,10,15.673000,10
87,11,37.476000,10
87,12,15.101000,9
87,13,32.641000,7
87,14,13.727000,10
87,15,39.230000,12
87,16,18.800000,18
87,17,44.639000,17
87,18,42.253000,14
87,19,40.695000,9
87,20,37.498000,9
87,21,28.456000,8
87,22,44.130000,17
87,23,42.205000,12
87,24,48.587000,20
88,1,42.780000,19
88,2,16.756000,15
88,3,29.742000,8
88,4,3.946000,8
88,5,33.710000,7
88,6,10.966000,11
88,7,38.879000,9
88,8,17.087000,14
88,9,41.787000,13
88,10,14.411000,11
88,11,37.100000,9
88,12,14.635000,10
88,13,37.381000,10
88,14,14.792000,10
88,15,41.051000,12
88,16,17.395000,18
88,17,43.974000,17
88,18,41.038000,12
88,19,35.678000,9
88,20,31.328000,8
88,21,31.427000,8
88,22,44.882000,18
88,23,39.809000,11
88,24,47.381000,19
89,1,46.813000,19
89,2,15.730000,16
89,3,30.244000,8
89,4,4.791000,8
89,5,31.956000,7
89,6,4.904000,11
89,7,38.263000,11
89,8,16.372000,13
89,9,39.612000,12
89,10,14.085000,10
89,11,36.378000,9
89,12,12.761000,9
89,13,38.241000,11
89,14,14.123000,11
89,15,39.618000,12
89,16,16.849000,18
89,17,42.646000,16
89,18,40.894000,14
89,19,31.573000,9
89,20,31.357000,8
89,21,40.943000,14
89,22,40.945000,15
89,23,41.810000,12
89,24,48.558000,20
90,1,43.014000,18
90,2,17.607000,16
90,3,32.624000,8
90,4,5.022000,8
90,5,33.519000,7
90,6,13.061000,11
90,7,38.975000,9
90,8,16.249000,12
90,9,40.419000,11
90,10,16.095000,13
90,11,37.424000,9
90,12,12.864000,9
90,13,40.410000,10
90,14,14.555000,9
90,15,40.432000,12
90,16,16.416000,14
90,17,46.080000,16
90,18,44.611000,18
90,19,37.426000,9
90,20,33.976000,8
90,21,41.600000,14
90,22,46.557000,19
90,23,47.187000,18
90,24,47.604000,19
91,1,45.282000,19
91,2,10.801000,8
91,3,29.645000,8
91,4,6.360000,8
91,5,33.848000,8
91,6,13.373000,11
91,7,36.905000,9
91,8,13.038000,11
91,9,40.636000,12
91,10,11.933000,10
91,11,35.360000,7
91,12,13.486000,9
91,13,31.584000,9
91,14,3.275000,9
91,15,40.658000,11
91,16,13.116000,17
91,17,42.203000,16
91,18,40.478000,14
91,19,33.875000,9
91,20,33.811000,9
91,21,41.601000,14
91,22,45.386000,18
91,23,46.689000,14
91,24,48.467000,19
92,1,46.432000,19
92,2,15.258000,8
92,3,29.883000,8
92,4,5.497000,8
92,5,33.942000,7
92,6,12.152000,11
92,7,38.009000,9
92,8,15.495000,11
92,9,38.009000,10
92,10,14.581000,9
92,11,38.481000,11
92,12,15.448000,11
92,13,38.030000,10
92,14,14.619000,9
92,15,40.762000,13
92,16,16.916000,17
92,17,44.766000,16
92,18,42.786000,15
92,19,36.169000,9
92,20,36.098000,9
92,21,44.496000,15
92,22,45.526000,18
92,23,49.179000,16
92,24,48.449000,20
93,1,44.325000,19
93,2,13.046000,7
93,3,30.742000,8
93,4,10.523000,8
93,5,32.352000,7
93,6,16.174000,11
93,7,34.907000,9
93,8,17.113000,12
93,9,37.391000,13
93,10,16.114000,11
93,11,34.933000,9
93,12,14.937000,9
93,13,34.904000,8
93,14,15.991000,9
93,15,38.314000,11
93,16,15.102000,18
93,17,43.687000,16
93,18,43.765000,16
93,19,34.859000,9
93,20,34.900000,9
93,21,40.826000,15
93,22,43.754000,18
93,23,45.200000,17
93,24,46.068000,19
94,1,47.263000,19
94,2,15.886000,13
94,3,29.221000,8
94,4,12.565000,8
94,5,33.223000,7
94,6,15.469000,11
94,7,40.750000,12
94,8,15.706000,12
94,9,44.174000,12
94,10,13.487000,9
94,11,35.137000,9
94,12,13.692000,9
94,13,34.682000,7
94,14,12.797000,9
94,15,42.692000,12
94,16,16.715000,18
94,17,46.492000,16
94,18,45.120000,16
94,19,34.699000,9
94,20,38.360000,12
94,21,30.502000,8
94,22,47.446000,18
94,23,49.591000,13
94,24,51.317000,21
95,1,47.569000,19
95,2,15.430000,10
95,3,33.961000,8
95,4,14.843000,8
95,5,32.537000,8
95,6,13.112000,11
95,7,35.769000,10
95,8,17.907000,11
95,9,40.841000,11
95,10,15.754000,10
95,11,35.777000,9
95,12,16.740000,9
95,13,35.769000,9
95,14,16.081000,9
95,15,40.799000,12
95,16,18.043000,18
95,17,44.064000,16
95,18,44.091000,16
95,19,33.935000,9
95,20,32.080000,8
95,21,31.850000,8
95,22,43.384000,16
95,23,44.049000,14
95,24,46.369000,19
96,1,43.336000,18
96,2,12.816000,9
96,3,33.253000,8
96,4,4.654000,8
96,5,35.097000,7
96,6,11.457000,11
96,7,38.767000,10
96,8,16.625000,12
96,9,41.060000,11
96,10,17.576000,14
96,11,37.050000,9
96,12,14.375000,9
96,13,37.054000,10
96,14,15.156000,9
96,15,39.950000,12
96,16,16.021000,18
96,17,43.498000,16
96,18,41.116000,15
96,19,35.148000,9
96,20,34.616000,9
96,21,33.268000,8
96,22,44.581000,17
96,23,45.901000,15
96,24,45.830000,19
97,1,44.050000,18
97,2,14.660000,9
97,3,32.706000,8
97,4,4.330000,8
97,5,31.058000,7
97,6,5.812000,11
97,7,37.200000,9
97,8,14.312000,11
97,9,35.557000,10
97,10,14.920000,10
97,11,37.245000,11
97,12,14.276000,9
97,13,37.204000,9
97,14,13.897000,9
97,15,39.939000,12
97,16,16.691000,18
97,17,43.242000,16
97,18,42.572000,15
97,19,35.860000,9
97,20,37.233000,9
97,21,35.092000,8
97,22,43.231000,16
97,23,46.715000,22
97,24,45.496000,19
98,1,47.697000,19
98,2,15.639000,8
98,3,33.154000,8
98,4,9.419000,8
98,5,35.208000,7
98,6,16.311000,11
98,7,42.592000,13
98,8,16.984000,12
98,9,41.077000,11
98,10,17.004000,11
98,11,37.493000,9
98,12,17.037000,9
98,13,37.508000,10
98,14,17.065000,9
98,15,41.093000,12
98,16,18.604000,18
98,17,46.708000,16
98,18,46.285000,16
98,19,37.497000,9
98,20,37.534000,9
98,21,32.849000,8
98,22,44.967000,17
98,23,50.928000,23
98,24,50.470000,19
99,1,45.831000,19
99,2,14.460000,8
99,3,34.284000,8
99,4,11.762000,8
99,5,35.622000,8
99,6,18.238000,11
99,7,37.377000,9
99,8,18.940000,11
99,9,40.636000,11
99,10,16.193000,10
99,11,35.584000,9
99,12,16.067000,9
99,13,38.990000,10
99,14,16.808000,8
99,15,41.424000,13
99,16,18.152000,18
99,17,45.477000,16
99,18,41.729000,14
99,19,34.223000,9
99,20,35.715000,9
99,21,31.523000,8
99,22,45.986000,17
99,23,45.162000,14
99,24,50.128000,20
100,1,49.454000,19
100,2,11.965000,9
100,3,29.407000,8
100,4,9.763000,8
100,5,32.633000,7
100,6,3.206000,11
100,7,36.836000,9
100,8,14.891000,11
100,9,40.598000,11
100,10,12.984000,12
100,11,38.561000,9
100,12,13.325000,9
100,13,36.884000,9
100,14,13.276000,9
100,15,42.481000,12
100,16,14.865000,18
100,17,47.904000,16
100,18,47.927000,18
100,19,38.575000,10
100,20,44.811000,12
100,21,30.625000,8
100,22,47.800000,18
100,23,49.625000,14
100,24,50.652000,20
101,1,43.166000,18
101,2,11.465000,8
101,3,30.574000,8
101,4,7.273000,8
101,5,31.689000,7
101,6,16.626000,11
101,7,33.546000,9
101,8,16.591000,11
101,9,39.938000,12
101,10,12.009000,10
101,11,33.515000,9
101,12,14.140000,7
101,13,31.768000,7
101,14,14.665000,8
101,15,41.259000,12
101,16,13.439000,18
101,17,41.942000,16
101,18,41.200000,14
101,19,33.506000,9
101,20,31.704000,8
101,21,30.153000,8
101,22,41.663000,17
101,23,42.678000,13
101,24,44.522000,20
102,1,44.503000,19
102,2,12.959000,8
102,3,32.293000,8
102,4,3.174000,8
102,5,29.311000,7
102,6,5.602000,11
102,7,37.959000,9
102,8,15.175000,11
102,9,39.739000,10
102,10,14.151000,10
102,11,35.822000,10
102,12,13.361000,8
102,13,38.017000,10
102,14,14.789000,8
102,15,42.573000,14
102,16,15.837000,18
102,17,44.115000,16
102,18,44.470000,18
102,19,32.317000,9
102,20,34.585000,9
102,21,34.585000,8
102,22,44.115000,18
102,23,46.139000,13
102,24,45.711000,19
103,1,42.986000,14
103,2,13.518000,9
103,3,30.550000,8
103,4,3.869000,8
103,5,36.214000,9
103,6,15.133000,11
103,7,36.213000,9
103,8,15.077000,11
103,9,43.704000,14
103,10,13.856000,10
103,11,36.213000,11
103,12,13.969000,9
103,13,37.744000,10
103,14,13.589000,9
103,15,42.763000,12
103,16,15.371000,18
103,17,44.795000,16
103,18,42.757000,15
103,19,34.137000,9
103,20,36.213000,9
103,21,31.875000,8
103,22,44.453000,18
103,23,45.762000,19
103,24,46.576000,19
104,1,38.368000,15
104,2,14.781000,8
104,3,32.470000,8
104,4,13.283000,8
104,5,31.330000,7
104,6,14.676000,11
104,7,39.060000,11
104,8,12.428000,11
104,9,39.483000,11
104,10,13.430000,10
104,11,36.270000,9
104,12,14.923000,10
104,13,36.197000,10
104,14,12.507000,8
104,15,39.824000,12
104,16,14.164000,18
104,17,42.081000,16
104,18,39.881000,12
104,19,36.198000,9
104,20,36.731000,9
104,21,33.056000,8
104,22,42.383000,19
104,23,43.963000,17
104,24,45.846000,19
105,1,41.311000,14
105,2,15.381000,13
105,3,33.871000,8
105,4,5.072000,8
105,5,35.386000,7
105,6,10.758000,11
105,7,40.923000,9
105,8,13.698000,11
105,9,41.477000,12
105,10,12.849000,9
105,11,37.535000,9
105,12,14.304000,9
105,13,41.401000,10
105,14,12.828000,8
105,15,44.482000,12
105,16,15.780000,18
105,17,45.762000,16
105,18,43.414000,13
105,19,39.291000,9
105,20,41.406000,12
105,21,32.785000,8
105,22,46.770000,18
105,23,51.748000,20
105,24,50.717000,21
106,1,41.426000,16
106,2,12.986000,8
106,3,32.482000,8
106,4,3.674000,8
106,5,30.882000,7
106,6,8.041000,11
106,7,36.606000,9
106,8,14.087000,11
106,9,40.588000,11
106,10,13.876000,10
106,11,36.634000,9
106,12,12.498000,9
106,13,34.886000,9
106,14,11.864000,9
106,15,38.032000,11
106,16,15.530000,17
106,17,43.683000,15
106,18,43.620000,15
106,19,36.614000,9
106,20,36.587000,9
106,21,32.490000,8
106,22,43.630000,18
106,23,48.616000,20
106,24,44.807000,18
107,1,38.029000,14
107,2,15.477000,9
107,3,32.156000,8
107,4,11.979000,8
107,5,34.680000,8
107,6,15.958000,11
107,7,34.163000,9
107,8,15.909000,11
107,9,30.957000,7
107,10,4.448000,12
107,11,34.693000,8
107,12,15.245000,9
107,13,34.723000,9
107,14,14.243000,8
107,15,37.950000,11
107,16,16.119000,12
107,17,40.589000,15
107,18,39.134000,12
107,19,32.112000,9
107,20,34.216000,10
107,21,29.101000,8
107,22,41.342000,18
107,23,43.136000,16
107,24,45.842000,20
108,1,39.365000,16
108,2,15.890000,9
108,3,29.836000,8
108,4,12.361000,8
108,5,31.158000,7
108,6,15.549000,11
108,7,34.868000,9
108,8,18.768000,15
108,9,35.741000,9
108,10,16.894000,10
108,11,36.444000,10
108,12,16.473000,10
108,13,31.166000,6
108,14,13.062000,8
108,15,40.063000,12
108,16,18.476000,18
108,17,40.907000,15
108,18,39.393000,14
108,19,35.721000,9
108,20,36.418000,10
108,21,31.177000,8
108,22,41.964000,19
108,23,42.321000,14
108,24,43.274000,19
109,1,41.333000,14
109,2,12.324000,9
109,3,30.157000,8
109,4,4.543000,8
109,5,31.931000,7
109,6,10.819000,11
109,7,35.668000,9
109,8,14.639000,11
109,9,34.489000,11
109,10,12.038000,9
109,11,35.684000,10
109,12,14.841000,10
109,13,37.596000,10
109,14,12.848000,9
109,15,37.545000,10
109,16,16.416000,18
109,17,40.153000,15
109,18,39.568000,14
109,19,35.703000,9
109,20,37.572000,10
109,21,31.925000,8
109,22,42.579000,18
109,23,44.492000,17
109,24,43.276000,19
110,1,39.681000,14
110,2,15.230000,9
110,3,29.164000,8
110,4,4.155000,8
110,5,30.239000,7
110,6,13.758000,12
110,7,38.635000,11
110,8,13.847000,11
110,9,39.056000,12
110,10,13.369000,9
110,11,34.426000,9
110,12,14.650000,9
110,13,34.412000,9
110,14,13.766000,8
110,15,37.607000,11
110,16,15.561000,18
110,17,42.083000,15
110,18,40.506000,12
110,19,34.435000,10
110,20,37.434000,12
110,21,30.259000,8
110,22,42.048000,17
110,23,44.995000,20
110,24,42.675000,19
111,1,42.950000,17
111,2,13.684000,12
111,3,32.202000,8
111,4,5.647000,8
111,5,34.164000,7
111,6,15.007000,11
111,7,36.198000,9
111,8,15.128000,11
111,9,40.252000,12
111,10,13.786000,9
111,11,33.731000,9
111,12,14.766000,9
111,13,40.690000,10
111,14,12.398000,8
111,15,37.338000,10
111,16,16.908000,18
111,17,41.750000,14
111,18,41.777000,14
111,19,36.173000,10
111,20,35.808000,9
111,21,30.903000,8
111,22,42.991000,18
111,23,44.315000,17
111,24,46.029000,19
112,1,35.693000,12
112,2,18.065000,17
112,3,28.835000,8
112,4,5.312000,8
112,5,35.794000,9
112,6,16.275000,12
112,7,35.858000,10
112,8,16.247000,11
112,9,38.186000,11
112,10,14.714000,9
112,11,34.259000,9
112,12,16.843000,11
112,13,34.351000,9
112,14,15.075000,9
112,15,36.932000,11
112,16,17.778000,18
112,17,42.510000,15
112,18,40.061000,15
112,19,34.328000,10
112,20,35.838000,10
112,21,30.143000,8
112,22,43.084000,17
112,23,48.552000,22
112,24,46.480000,19
113,1,40.072000,15
113,2,13.597000,8
113,3,31.931000,8
113,4,14.781000,8
113,5,32.034000,7
113,6,15.150000,11
113,7,36.265000,9
113,8,16.108000,11
113,9,28.405000,7
113,10,9.946000,9
113,11,34.173000,9
113,12,15.943000,9
113,13,34.142000,10
113,14,15.231000,8
113,15,36.269000,10
113,16,16.072000,18
113,17,40.638000,15
113,18,38.812000,12
113,19,34.200000,10
113,20,36.274000,10
113,21,29.740000,8
113,22,40.627000,17
113,23,41.492000,14
113,24,44.401000,19
114,1,37.394000,13
114,2,17.801000,14
114,3,29.955000,8
114,4,4.786000,8
114,5,33.482000,8
114,6,16.581000,11
114,7,38.002000,9
114,8,14.356000,11
114,9,33.420000,8
114,10,13.304000,9
114,11,33.420000,9
114,12,15.669000,9
114,13,35.292000,9
114,14,13.759000,8
114,15,37.997000,11
114,16,16.003000,18
114,17,42.346000,15
114,18,40.388000,14
114,19,36.878000,10
114,20,36.824000,10
114,21,31.339000,8
114,22,42.896000,18
114,23,43.906000,15
114,24,46.786000,20
115,1,34.689000,14
115,2,2.799000,8
115,3,32.028000,8
115,4,12.776000,8
115,5,33.782000,7
115,6,16.560000,11
115,7,34.437000,9
115,8,15.291000,11
115,9,35.551000,9
115,10,15.262000,9
115,11,32.015000,7
115,12,14.967000,9
115,13,38.452000,10
115,14,14.330000,9
115,15,38.422000,11
115,16,17.353000,18
115,17,40.746000,15
115,18,40.368000,15
115,19,38.411000,10
115,20,38.462000,12
115,21,31.967000,8
115,22,43.339000,19
115,23,41.623000,14
115,24,45.052000,19
116,1,39.409000,14
116,2,14.813000,14
116,3,30.190000,8
116,4,3.193000,8
116,5,31.370000,7
116,6,3.150000,11
116,7,37.145000,9
116,8,14.159000,11
116,9,38.498000,11
116,10,13.673000,9
116,11,37.181000,11
116,12,12.780000,9
116,13,37.158000,9
116,14,12.480000,8
116,15,38.496000,11
116,16,15.864000,18
116,17,42.331000,15
116,18,39.353000,12
116,19,35.452000,10
116,20,36.294000,10
116,21,28.499000,8
116,22,42.308000,19
116,23,42.306000,15
116,24,44.834000,19
117,1,35.914000,14
117,2,19.693000,15
117,3,30.854000,8
117,4,15.285000,8
117,5,31.891000,9
117,6,16.795000,11
117,7,35.743000,9
117,8,16.924000,11
117,9,40.830000,12
117,10,15.394000,9
117,11,36.962000,9
117,12,15.733000,10
117,13,35.735000,10
117,14,14.780000,8
117,15,35.756000,11
117,16,18.353000,18
117,17,40.306000,15
117,18,38.820000,14
117,19,35.765000,10
117,20,37.443000,10
117,21,29.569000,8
117,22,42.001000,19
117,23,50.366000,18
117,24,44.317000,19
118,1,36.691000,14
118,2,18.691000,14
118,3,29.370000,8
118,4,9.846000,8
118,5,32.921000,7
118,6,15.787000,11
118,7,36.203000,9
118,8,14.832000,11
118,9,39.656000,12
118,10,11.322000,9
118,11,34.823000,9
118,12,14.559000,10
118,13,32.853000,9
118,14,16.456000,9
118,15,38.579000,11
118,16,17.111000,18
118,17,40.359000,14
118,18,39.764000,15
118,19,34.744000,10
118,20,36.278000,10
118,21,32.842000,8
118,22,42.137000,19
118,23,41.635000,14
118,24,44.181000,19
119,1,38.952000,13
119,2,16.953000,14
119,3,28.449000,8
119,4,4.165000,8
119,5,34.692000,8
119,6,16.213000,11
119,7,34.615000,9
119,8,15.050000,11
119,9,39.097000,11
119,10,13.930000,9
119,11,37.978000,9
119,12,13.654000,9
119,13,36.332000,10
119,14,13.173000,8
119,15,39.131000,11
119,16,16.111000,18
119,17,41.258000,15
119,18,40.030000,14
119,19,37.994000,10
119,20,36.342000,10
119,21,30.289000,8
119,22,42.052000,19
119,23,47.688000,30
119,24,45.566000,19
120,1,39.623000,16
120,2,12.773000,10
120,3,35.881000,10
120,4,12.097000,8
120,5,34.238000,7
120,6,12.763000,11
120,7,35.898000,9
120,8,14.088000,14
120,9,28.399000,7
120,10,5.412000,9
120,11,34.872000,9
120,12,14.043000,9
120,13,34.258000,9
120,14,14.496000,8
120,15,35.892000,10
120,16,15.194000,18
120,17,39.875000,14
120,18,39.588000,12
120,19,36.763000,10
120,20,37.873000,12
120,21,32.039000,8
120,22,41.513000,19
120,23,46.860000,20
120,24,42.150000,18
121,1,38.985000,14
121,2,16.284000,11
121,3,36.003000,10
121,4,13.902000,8
121,5,31.080000,7
121,6,10.169000,11
121,7,33.202000,9
121,8,15.879000,11
121,9,35.705000,10
121,10,15.313000,9
121,11,37.418000,10
121,12,15.831000,9
121,13,37.505000,10
121,14,14.094000,9
121,15,38.577000,10
121,16,15.863000,18
121,17,41.635000,14
121,18,42.617000,14
121,19,37.493000,10
121,20,35.716000,10
121,21,30.891000,8
121,22,44.701000,19
121,23,44.414000,16
121,24,47.348000,21
122,1,42.615000,15
122,2,19.565000,20
122,3,40.289000,13
122,4,12.769000,8
122,5,37.182000,7
122,6,15.530000,11
122,7,35.935000,9
122,8,5.521000,11
122,9,40.283000,12
122,10,14.806000,10
122,11,36.711000,10
122,12,11.767000,7
122,13,37.208000,9
122,14,14.063000,8
122,15,37.154000,10
122,16,19.532000,18
122,17,42.939000,12
122,18,42.937000,16
122,19,36.578000,10
122,20,38.832000,10
122,21,33.252000,8
122,22,43.791000,18
122,23,51.644000,30
122,24,47.195000,19
