t,1,2,3
lambda,0.777,0.787,0.796
Irrad,0.8,0.9,1.0
cents/kWh,4.820404,4.820404,30.18066
P_Subs,0.05473820576186672,0.0602619001011506,0.06898841760804292
P_ij_1_2,0.03588908678871636,0.041379433833009314,0.050099427429294206
P_ij_1_3,0.010357918479412587,0.010491231652976257,0.010611213653251754
P_ij_1_10,0.00849120049373778,0.008391234615165034,0.008277776525496956
P_ij_2_4,0.005180603922323204,0.005247282884051462,0.005307294034908121
P_ij_2_5,0.005691996707531384,0.009394758487188095,0.015276877881418528
P_ij_2_6,0.014654812139598298,0.016240885700547433,0.018896694727729025
P_ij_6_7,0.005180707728208682,0.005247389415234272,0.005307403034702566
P_ij_6_8,0.005180667679353601,0.005247348323269985,0.005307360994911019
P_ij_8_9,0.005180322633295326,0.005246994290603112,0.005306998796523058
Q_ij_1_2,0.014550757216663579,0.018073028749625176,0.016182984753119672
Q_ij_1_3,0.005181300067762836,0.0052479970394988,0.005308024609028374
Q_ij_1_10,0.003140476174661721,0.004817386414636863,0.0037765675586172755
Q_ij_2_4,0.0025900908576187657,0.002623429947575251,0.00265343521505784
Q_ij_2_5,0.0021058639580768066,0.003452821038788435,0.0022222533816070905
Q_ij_2_6,0.004665819315578384,0.0067379887230594945,0.005984240251024176
Q_ij_6_7,0.0025901957624510975,0.002623537606637178,0.0026535453689100572
Q_ij_6_8,0.0025902215410922875,0.0026235640566234994,0.0026535724289155067
Q_ij_8_9,0.002589871557967996,0.002623204958306385,0.002653205048038688
l_ij_1_2,0.0014136555114616107,0.0019218073240831871,0.0026127263501240024
l_ij_1_3,0.00012643260026237716,0.00012970818599585172,0.00013269203548402987
l_ij_1_10,7.724144464169703e-5,8.824522021280534e-5,7.803044842411344e-5
l_ij_2_4,3.16332882046288e-5,3.245518030539653e-5,3.3202706285822774e-5
l_ij_2_5,3.473148458098058e-5,9.444542853501187e-5,0.00022474704133430403
l_ij_2_6,0.0002230372936525813,0.00029154780371804125,0.0003705175671100279
l_ij_6_7,3.164490156004995e-5,3.2469085926364796e-5,3.321798475254613e-5
l_ij_6_8,3.164463611377032e-5,3.246881002381496e-5,3.3217699240814465e-5
l_ij_8_9,3.1644636113770325e-5,3.246881002381495e-5,3.3217699240814465e-5
v_j_1,1.0609,1.0609,1.0609
v_j_2,1.060503967645831,1.0604273965211817,1.0603981528009583
v_j_3,1.060731369416348,1.0607291990001404,1.0607272456225454
v_j_4,1.0603337072380596,1.0602549447597234,1.0602237288192948
v_j_5,1.0604436398475119,1.060328109267116,1.0602785755294442
v_j_6,1.0601659350785182,1.0600250751210063,1.0599628562636347
v_j_7,1.0599445756040544,1.0598008665773253,1.0597360835547505
v_j_8,1.0599956703924347,1.05985261896933,1.05978842779024
v_j_9,1.0599534667900108,1.0598098721972176,1.0597451921652574
v_j_10,1.0607215126823126,1.0606970543724554,1.060714918057744
q_D_j_6,0.004160983427338318,0.0028845494051530493,0.003089979120774989
q_D_j_10,0.0020403813530044633,0.0004302263789657925,0.0015309690828728365
q_B_j_5,0.0030746093801652446,0.0017946908118258184,0.0030860655987171603
q_B_j_6,0.0015358454111126705,0.0008740700801260678,0.0015431061349126033
P_c_j_5,-9.00935183066927e-9,1.518499604710848e-6,0.0046655099870107665
P_c_j_6,-9.009623306893925e-9,1.5190461795851425e-6,0.0023335099736502196
P_d_j_5,0.004665509043942957,0.0010977548888404362,-9.988294223422988e-9
P_d_j_6,0.002333509044212153,0.000549673251144648,-9.976289216047751e-9
B_j_5,0.00675267928959686,0.005598590402284034,0.010030835403938182
B_j_6,0.003377291131160855,0.0028001308027739364,0.005016975779098714
