t,1,2,3,4
Q_ij_78_79,0.030631597987335345,0.02574631530939197,0.029985993380296446,0.029719318525962653
Q_ij_78_88,0.033293515183230406,0.03142309700877868,0.03363971413677753,0.03316564984141976
Q_ij_79_80,0.025637137972048887,0.022770909073721538,0.025370503610313094,0.025089062888926518
Q_ij_80_81,0.005180259,0.005246929000014279,0.005306932000016854,0.0052135940000145745
Q_ij_80_82,0.020456878972048887,0.017523980073692998,0.020063571610279406,0.01987546888889739
Q_ij_82_83,0.015276619972048886,0.012277051073678503,0.014756639610262308,0.014661874888882598
Q_ij_83_84,0.007713583797048938,0.00670339901535677,0.007520057705910162,0.007453246557607692
Q_ij_83_86,0.007563036174999947,0.005573652058307168,0.0072365819043349695,0.0072086283312600445
Q_ij_84_85,0.002589741,0.0026230710000146257,0.0026530680000172446,0.0026064060000149233
Q_ij_86_87,0.004973295174999947,0.0029505810582923595,0.0045835139043175184,0.004602222331244936
Q_ij_88_89,0.030703774183230406,0.02880002600876412,0.03098664613676036,0.030559243841404904
Q_ij_89_90,0.005180259,0.005246929000014978,0.005306932000017637,0.005213594000015278
Q_ij_89_91,0.020343256183230404,0.018306168008734195,0.020372782136725116,0.020132055841374376
Q_ij_91_92,0.005130237114334711,0.00405990134552177,0.0048508703354340175,0.004832816247762847
Q_ij_91_93,0.015213019068895694,0.01424626666319729,0.015521911801273285,0.015299239593596095
Q_ij_93_94,0.005005841025579193,0.004132347883208265,0.0050246955198566,0.004969688325695187
Q_ij_93_95,0.0102071780433165,0.010113918779973773,0.010497216281398741,0.010329551267885356
Q_ij_95_96,0.005180259,0.005246929000015381,0.00530693200001809,0.005213594000015684
Q_ij_95_97,0.0050269190433165,0.004866989779943062,0.005190284281362618,0.005115957267854038
Q_ij_97_98,0.002589741,0.0026230710000154185,0.0026530680000181324,0.0026064060000157217
Q_ij_99_100,0.01536003362018705,0.013487937346654103,0.015258064378678748,0.015082777687963489
Q_ij_99_124,0.04106590776212593,0.0378129079690139,0.041212905152962956,0.04061136552364686
Q_ij_100_101,0.010179774620187048,0.008241008346640646,0.009951132378662818,0.009869183687949742
Q_ij_101_102,0.005180259,0.0052469290000272655,0.005306932000032263,0.005213594000027848
Q_ij_102_123,0.0,1.3659556316850684e-14,1.6161341753378114e-14,1.3950745814353595e-14
Q_ij_103_104,0.01287637746041721,0.011972650623997456,0.012844680818538004,0.01268223887012868
Q_ij_103_107,0.028189530301708725,0.025840257344989397,0.028368224334392945,0.027929126653490552
Q_ij_104_105,0.010286636460417208,0.00934957962398369,0.010191612818521724,0.010075832870114623
Q_ij_105_106,0.005106377460417208,0.004102650623969823,0.0048846808185053275,0.004862238870100462
Q_ij_107_108,0.010255583437612615,0.00936947173909616,0.010354750897255021,0.010204252771536517
Q_ij_107_110,0.01793394686409611,0.016470785605879345,0.018013473437121504,0.017724873881939853
Q_ij_108_109,0.005180259,0.005246929000014049,0.0053069320000166,0.005213594000014343
Q_ij_110_111,0.01793394686409611,0.016470785605851093,0.018013473437088125,0.017724873881911008
Q_ij_110_121,0.0,1.4161458728069986e-14,1.6727829851427314e-14,1.4457197209028654e-14
Q_ij_111_112,0.012810958366855935,0.012387213056306867,0.013145278386000282,0.012876885175862591
Q_ij_112_113,0.002589741,0.002623071000014917,0.0026530680000175807,0.002606406000015219
Q_ij_112_114,0.010221217366855936,0.00976414205627713,0.010492210385965232,0.010270479175832254
Q_ij_114_115,0.007631476366855935,0.007141071056262247,0.007839142385947689,0.007664073175817067
Q_ij_115_116,0.002451217366855935,0.001894142056247175,0.0025322103859299334,0.0024504791758016915
Q_ij_117_54,0.2698411604554827,0.24202307726892097,0.2713146710988872,0.2681549608241314
Q_ij_118_37,0.12502823440114502,0.10111007889457492,0.12101736096137009,0.11975544524909415
Q_ij_124_103,0.04106590776212593,0.03781290796900051,0.04121290515294711,0.04061136552363318
Q_ij_125_128,0.19777617833447164,0.18379432761209585,0.1986334234199588,0.1958886027900668
Q_ij_126_16,0.007770000000000001,0.00787000000000715,0.007960000000009734,0.007820000000007541
Q_ij_127_28,0.01063495284133083,0.009163586321842937,0.010508544938568008,0.010348676876352448
Q_ij_128_69,0.19777617833447164,0.1837943276120842,0.1986334234199449,0.19588860279005488
l_ij_1_2,1.1240319490819821,0.8039969278344409,0.9078086207231495,0.828748446386038
l_ij_2_3,1.1240324882330375,0.8039972560805874,0.9078090186472747,0.8287487952319726
l_ij_3_4,3.209947524290551e-5,3.28599873296592e-5,3.365540545397282e-5,3.2467093546730826e-5
l_ij_3_5,0.0009226126054902677,0.000788548539160821,0.0008409680301195782,0.0007842980095351619
l_ij_3_9,1.0404848518132346,0.7439741390065756,0.8413125685825441,0.7682439291452302
l_ij_5_6,0.00012845482032926232,0.00013149088870332822,0.0001346773489413647,0.00012991869817559904
l_ij_5_7,0.0003634524989470216,0.00027640804778969295,0.00030298575067545254,0.00027619521706137546
l_ij_7_8,0.00012854465184146464,0.00013157269943229503,0.00013476504249937122,0.00012999983633476923
l_ij_9_10,1.0436752645248555,0.7445104395051825,0.8429714738979256,0.7693515368309037
l_ij_10_11,0.0010710025395657995,0.0007609353250681608,0.0008535271558730394,0.000769070189985925
l_ij_10_14,3.269543969552038e-5,3.3381072246105695e-5,3.423892554166065e-5,3.301156648001924e-5
l_ij_10_15,0.9742237166571438,0.6926079216547257,0.7855535964838601,0.7168383719326177
l_ij_11_126,0.00029442199637521856,0.0003005610533448705,0.0003082988243176645,0.0002972369552239692
l_ij_15_20,0.1322488255235405,0.08996008863928516,0.1045888330500221,0.09504166145499551
l_ij_15_36,0.000877302412568224,0.0005540378383117137,0.0006374259237198781,0.0005671004375685977
l_ij_15_117,0.3589819961035813,0.26275137176647556,0.2939612356096198,0.2691044006767508
l_ij_16_12,3.272271720479616e-5,3.340502568994706e-5,3.426501881802183e-5,3.303557800989553e-5
l_ij_16_13,0.00013083590293956106,0.0001335639907746298,0.00013700251871620248,0.0001320868206329809
l_ij_17_18,0.00015331329590843092,3.7975049882044155e-5,6.041821799110515e-5,4.648504858580434e-5
l_ij_17_19,3.307337068412607e-5,3.370725278595228e-5,3.46057473785199e-5,3.335302186468845e-5
l_ij_20_21,0.0007453161513108116,0.00048424924348299545,0.0005562291877166615,0.0004924276712282428
l_ij_20_23,0.0065113218393551865,0.005082544042091186,0.005534199007775293,0.005111969045483775
l_ij_20_118,0.0665091691778046,0.0432816731495216,0.0516300642797958,0.04677890936543415
l_ij_21_22,0.00025009265905338765,0.0001071362143805587,0.00013851721200784512,0.00011228589943449584
l_ij_23_24,0.00013373476801885169,0.00013604508086250444,0.00013981789801764352,0.0001347105547184864
l_ij_23_25,0.0047837190470498515,0.003559297483322939,0.003921040996759524,0.0035940577680756134
l_ij_25_26,7.392205689027736e-5,5.6141453370230426e-5,6.233563300946569e-5,5.929103300545022e-5
l_ij_25_27,0.003699694435382567,0.0027268303116970137,0.003015517150011423,0.002748224420707584
l_ij_27_30,0.0015111840368883936,0.0011357691911243824,0.0012559911241233693,0.0011441309356769336
l_ij_27_127,0.0004855585867042838,0.0003441002919628019,0.0003825283837621472,0.00034908590338223
l_ij_28_29,7.405689646639467e-5,5.609478004476975e-5,6.239284603597332e-5,5.934828415208187e-5
l_ij_28_33,0.00018725608697227187,0.00012301041500259439,0.00013976807951871718,0.00012367231339707927
l_ij_29_35,7.40646484296858e-5,5.609955483418522e-5,6.239891148515608e-5,5.935392851170041e-5
l_ij_30_31,0.0005357422827213049,0.0005448990691434829,0.0005600623525581916,0.000539577929008349
l_ij_31_32,0.00013396939920811,0.00013625931745089753,0.00014005167542415135,0.00013492857750756651
l_ij_32_119,0.0,1.2451845185355344e-29,2.585861453415788e-29,1.4416784415847217e-29
l_ij_33_34,6.287114335245418e-5,2.7613833384827356e-5,3.487590731776809e-5,2.825539466889028e-5
l_ij_36_17,0.0003286881641792344,0.00014270143094405877,0.00018368225471490976,0.00015343893040240878
l_ij_37_38,0.0005558110404028084,0.00042838248499550404,0.000466197598364309,0.00042826161838592324
l_ij_37_42,0.04808513364753748,0.03143771725960816,0.037763379680868264,0.03437654635823504
l_ij_38_39,0.00013417937202939823,0.0001364050945073647,0.00014024015179011086,0.0001351030084667432
l_ij_38_40,0.00014399791717974137,8.160335175264405e-5,9.569506308119997e-5,8.326401965716814e-5
l_ij_40_41,3.8562569674302e-5,1.0401924577414307e-5,1.5491979251819713e-5,1.1975702747912622e-5
l_ij_42_43,3.360950676148762e-5,3.415450692741534e-5,3.512207034626293e-5,3.383396795673936e-5
l_ij_42_44,0.04567856779140805,0.029452166077919565,0.035578203701369604,0.032333341386513864
l_ij_44_45,0.000134655638784743,0.0001367809276139513,0.00014068948461484445,0.00013552123062002147
l_ij_44_46,0.03864050450632169,0.023787516635345833,0.029283425767212372,0.026467966551489454
l_ij_46_47,0.00014472792414915335,8.190770700918536e-5,9.613030058671028e-5,8.362260017215172e-5
l_ij_46_49,0.03412762539285451,0.02110397012286064,0.026062175779163563,0.02360906292544817
l_ij_47_48,1.7984908518580428e-5,1.4458108239683973e-5,1.5722547616872407e-5,1.499868194265295e-5
l_ij_49_50,0.008076493002634409,0.0028241576903533126,0.004442820086377764,0.0037366969458093014
l_ij_49_51,0.003807178053468456,0.0035007467909548987,0.003679080935377189,0.003486769873408755
l_ij_51_52,0.0003188425781278052,0.0002222340661669417,0.0002476385747782801,0.00022350468798536838
l_ij_52_53,3.884469996132029e-5,1.045255222395e-5,1.5592651195972277e-5,1.2046769872907118e-5
l_ij_53_120,0.0,1.4336189697975797e-29,2.929820252761763e-29,1.6644904825451705e-29
l_ij_54_55,0.348355353502572,0.25288983536231685,0.28367774364121917,0.2593370100665198
l_ij_55_56,0.3363019716699174,0.24220856586889208,0.2723555576136678,0.24866821018812674
l_ij_56_57,0.00018713976759190886,0.00012271340151951993,0.000139818523651997,0.00012371060862841513
l_ij_56_59,0.3215403055221438,0.23196607612214395,0.260832824915923,0.23829738444932586
l_ij_57_58,6.27377146109602e-5,2.739885330405238e-5,3.481932029970417e-5,2.819878740171751e-5
l_ij_59_60,0.00010004007636940864,9.365218728575073e-5,9.688369635252313e-5,9.248706366011696e-5
l_ij_59_62,0.3126412511886723,0.2241674683933808,0.2526330378222771,0.230546774598923
l_ij_60_61,1.7968083123201076e-5,1.4758186740480816e-5,1.5844509132072493e-5,1.494229668247159e-5
l_ij_62_63,0.0,6.7117702717162035e-28,9.637166377883413e-28,7.0534609204374835e-28
l_ij_62_64,0.012508715442622588,0.00752348398862375,0.009261718281198853,0.008344054896573378
l_ij_62_125,0.19690119880541188,0.14807964213598124,0.1633087631463247,0.14966938624819615
l_ij_63_122,0.0,1.6779492124978938e-28,2.409300999990032e-28,1.7633722222534904e-28
l_ij_64_65,0.010045928367110392,0.005626377320137666,0.007119915484780743,0.006358941637695863
l_ij_65_66,0.007842445649125996,0.003999922721674845,0.005254502600717615,0.004640965341980303
l_ij_66_67,0.004477423143007645,0.0017155998949372883,0.0025603323619101197,0.0021953366549733026
l_ij_67_68,0.00047420615473841714,0.0004796869697033751,0.0004942876934165328,0.0004756448261361526
l_ij_69_70,0.0012977418757120981,0.0008823614324502913,0.0009946030261409008,0.000897322627435111
l_ij_69_74,0.07490548400236462,0.05851022101385654,0.06403188406645516,0.05907124245528924
l_ij_69_99,0.01833895031282506,0.013064989926497895,0.01456674652552166,0.01320994740941027
l_ij_70_71,0.0009096861954313725,0.00056633751982284,0.0006529083918430386,0.0005804366135174716
l_ij_71_72,0.00020485899702869778,0.0001819951933858245,0.00019082942803933217,0.00018229202711605161
l_ij_72_73,7.220895441498442e-5,5.768624661351013e-5,6.252174793558103e-5,5.951263991652164e-5
l_ij_74_75,0.001565431556411559,0.0011582411534310098,0.0012871889320407843,0.0011718197754007917
l_ij_74_78,0.05506108090661087,0.04337355033894253,0.04736659616262101,0.0437862641524805
l_ij_75_76,0.0005546658841101778,0.000561741327070541,0.0005786977285304946,0.0005569359011240523
l_ij_76_77,0.00013880331404914314,0.0001405739048049896,0.0001448198370682847,0.00013937105823134493
l_ij_78_79,0.005850205354695663,0.0033603460318310263,0.003961106180212765,0.0034621017418241294
l_ij_78_88,0.006302175009880886,0.004978507486505966,0.005416994532534578,0.005000560486853071
l_ij_79_80,0.004091484240434841,0.0026988535001768476,0.003073183447498442,0.0027492337891789572
l_ij_80_81,0.00013892100981195894,0.00014065289773599292,0.00014492013516771723,0.00013946270558533422
l_ij_80_82,0.0027247685037694556,0.0016076808306532788,0.0018841325595980042,0.0016518209907645442
l_ij_82_83,0.0016363955537875812,0.0007978553216989318,0.0009850460700051391,0.0008334012829018909
l_ij_83_84,0.0004849855739778806,0.00026531588569111595,0.0003194199825398557,0.00027437323083909573
l_ij_83_86,0.00034064975247254174,0.00014335679037620627,0.00018446368952198486,0.00015362399750395682
l_ij_84_85,3.4790539781177015e-5,3.521402631610415e-5,3.6286783946712475e-5,3.491839240531898e-5
l_ij_86_87,0.00015807857672542973,3.656120926478546e-5,5.8146947528047406e-5,4.414774368017722e-5
l_ij_88_89,0.005412792924497318,0.004184729977106586,0.004576479202467401,0.004208859019179473
l_ij_89_90,0.000139185610095056,0.0001409136413747241,0.00014519657874670082,0.000139722289285377
l_ij_89_91,0.002503137174930995,0.0016796112761682613,0.00190062500948761,0.0017050459797821342
l_ij_91_92,0.00026167147537774134,0.00010731440609471825,0.00014048286298846212,0.00011356404642521466
l_ij_91_93,0.0011547784519563298,0.0009399263228044935,0.0010105176366448948,0.0009397642927277348
l_ij_93_94,7.161401254276604e-5,5.8072485762677284e-5,6.255246961738688e-5,5.955307874598426e-5
l_ij_93_95,0.0006601170559612058,0.0005328695114198928,0.0005788096911393771,0.0005341067200177754
l_ij_95_96,0.0001393229760610863,0.0001410356623424168,0.00014533124126121902,0.00013984736532397798
l_ij_95_97,0.00019365168367080408,0.00012567613489085328,0.00014413825812813612,0.00012741530436104136
l_ij_97_98,3.485039568956459e-5,3.5278070344880755e-5,3.635288225599446e-5,3.4980949400361225e-5
l_ij_99_100,0.0012993335945721356,0.0008828182731855653,0.0009951830414677387,0.0008978249172665424
l_ij_99_124,0.009892491790210413,0.00716578412391367,0.007960603323849584,0.007232446764867475
l_ij_100_101,0.0005902102388806148,0.0003197374674564738,0.0003826089048615259,0.0003323396221773825
l_ij_101_102,0.0001383850141175932,0.0001401652566414059,0.00014438846325225235,0.00013896718964419885
l_ij_102_123,0.0,2.30465274432514e-28,3.261520556569437e-28,2.4142562371432015e-28
l_ij_103_104,0.0011348543152720817,0.0007895789960028701,0.0008912745118372973,0.0008022163213618855
l_ij_103_107,0.004335852070490493,0.0032030651039986506,0.00353239600258394,0.00322385345413412
l_ij_104_105,0.0007745988182400636,0.0004923042720869961,0.0005690473757164015,0.0005033912487655158
l_ij_105_106,0.0002603014581365752,0.00010723823572871062,0.00014022793410910423,0.00011338766469862839
l_ij_107_108,0.0004064123096751779,0.00037662532732137205,0.00039145139922757907,0.0003746800993660465
l_ij_107_110,0.0021009093142710634,0.0013852264899691404,0.0015769626878267963,0.0014036274476426443
l_ij_108_109,0.00013856062038812567,0.00014033562587730444,0.000144569482233404,0.00013913689764043235
l_ij_110_111,0.002102015796224901,0.0013858415811608548,0.0015777206074096487,0.0014042730738141258
l_ij_110_121,0.0,2.4813663512337773e-28,3.4997753027660725e-28,2.597170879004331e-28
l_ij_111_112,0.0008898599438048634,0.0007251713666411306,0.0007805429655013448,0.0007217378385255423
l_ij_112_113,3.4774793314244804e-5,3.5199779139164305e-5,3.6269457549770696e-5,3.490106984115113e-5
l_ij_112_114,0.0005735977320011382,0.0004414464557883726,0.00048111667972310795,0.00044006358050677067
l_ij_114_115,0.0003260509560534962,0.00022749088228757823,0.000253523369372514,0.00022756042601604977
l_ij_115_116,3.934777007109254e-5,1.059032809699748e-5,1.5737461162831018e-5,1.1769408053048415e-5
l_ij_117_54,0.35898209540683085,0.26275143420201147,0.2939613103342487,0.26910446640253155
l_ij_118_37,0.06650917724467233,0.043281677365590084,0.051630069864556774,0.04677891420339494
l_ij_124_103,0.009892492249885707,0.007165784408974213,0.007960603660819465,0.007232447057778924
l_ij_125_128,0.19690123998520467,0.14807966911243872,0.16330879464884168,0.14966941397371497
l_ij_126_16,0.00029442199869628654,0.0003005610557329457,0.00030829882680184745,0.00029723695757444263
l_ij_127_28,0.0004855585917388985,0.0003441002949623376,0.00038252838733213726,0.00034908590650446357
l_ij_128_69,0.19690128116501474,0.1480796960889059,0.16330882615137057,0.14966944169924387
v_j_1,1.0608999999897306,1.0608999999999735,1.060899999999962,1.0608999999999718
v_j_2,1.0608994911206717,1.060899566868724,1.0608995349707595,1.0608995534344339
v_j_3,1.0449342707424876,1.047193507924098,1.0459626496967978,1.0464415173097232
v_j_4,1.0448149321631095,1.0470726334556708,1.0458403929282232,1.0463214107858223
v_j_5,1.0440326402031501,1.0463482420106271,1.0450907923374204,1.0455969093596735
v_j_6,1.043760419890909,1.046072518219467,1.0448119154152304,1.0453229373079747
v_j_7,1.0433030335683,1.0456976320223283,1.0444107366766484,1.0449443100114175
v_j_8,1.0429625786043353,1.0453527953985988,1.0440619565591276,1.044601664217572
v_j_9,1.0334918309043666,1.037372424583357,1.035253407692485,1.0360725329767757
v_j_10,1.0258874652405297,1.0308466171609783,1.0281367335095482,1.029182139970826
v_j_11,1.0250323062443674,1.0301074535405819,1.027353810005264,1.0284341070363576
v_j_12,1.0248620373052748,1.029934993238066,1.0271793774756532,1.0282627424155604
v_j_13,1.0246918351187726,1.0297626005472327,1.0270050133309225,1.0280914449768928
v_j_14,1.02573427365824,1.0306914540010546,1.0279797959297523,1.0290279625997203
v_j_15,1.0149032326780343,1.0214404195659361,1.0178654746264313,1.0192369238018162
v_j_16,1.0250322900827376,1.0301074371709638,1.0273537934484447,1.0284340907707397
v_j_17,1.0141646001101665,1.0208712534548574,1.0172384569605832,1.0186457698358153
v_j_18,1.0136194778005743,1.0205873580585552,1.0168743249230192,1.0183252548995816
v_j_19,1.0139261923388447,1.020629777372451,1.0169942193982002,1.0184058279089516
v_j_20,1.0037008295734844,1.0121175452926758,1.0075135331882763,1.0092251415419107
v_j_21,1.0029218630632,1.0114686438782183,1.0068186909906434,1.0085657706361963
v_j_22,1.002351711328386,1.0110733241323426,1.006368771815326,1.0081540020133972
v_j_23,1.0028134583242878,1.0113210956466405,1.0066669525911127,1.0084034585440038
v_j_24,1.0020980719770467,1.0105965022679038,1.0059340728840294,1.007683468681015
v_j_25,1.002178968254474,1.01076376651563,1.0060690304569113,1.0078243917741154
v_j_26,1.0015933789099272,1.010260007802619,1.005528899078803,1.0072968522502073
v_j_27,1.001580586457405,1.0102329740479863,1.005504013694769,1.0072781986333186
v_j_28,1.0012768422287752,1.009974131237004,1.005221688761652,1.007004882338122
v_j_29,1.0011720437656788,1.0098881695239543,1.0051239767824218,1.006909119548894
v_j_30,1.0013099920653161,1.0099871189099328,1.0052456243292072,1.0070285085988557
v_j_31,1.0010571519160958,1.0097310247047389,1.0049866014736355,1.0067740414216488
v_j_32,1.0009095420953158,1.009581515143666,1.0048353821462988,1.0066254817307227
v_j_33,1.0009255740465608,1.0096788214238959,1.0049084004199667,1.0067077226979921
