t,1,2,3,4
v_j_34,1.0006613262729394,1.0094918492347635,1.0046998107674194,1.006516966020578
v_j_35,1.0006395050801618,1.009430768197299,1.0046330131122587,1.0064295824598326
v_j_36,1.0143781887401315,1.0210160152817878,1.0174053999589572,1.0187998420669035
v_j_37,1.0000706604096048,1.0091787794539269,1.0041919063410671,1.006013435856263
v_j_38,0.9994906309875842,1.0086519182593752,1.0036359453301944,1.0054741994434788
v_j_39,0.9990819413718957,1.008237968803073,1.0032172620173396,1.0050628799074832
v_j_40,0.9991402275174868,1.0083800476860019,1.0033394208863349,1.0051951712023923
v_j_41,0.9989060086227267,1.008250792835594,1.0031806848483245,1.0050551987258267
v_j_42,0.9979867301294897,1.007502918289627,1.002284225224808,1.004165833494532
v_j_43,0.9977653835533405,1.0072787229801943,1.0020574660554196,1.003943062551741
v_j_44,0.9959555086257281,1.0058804442643103,1.0004305417738995,1.0023712790904695
v_j_45,0.9952742396043489,1.005190407301858,0.9997326136644811,1.0016856260985538
v_j_46,0.9944556491355057,1.0047095294724429,0.9990758702290375,1.0010616434498527
v_j_47,0.9941754714942584,1.0044921815039893,0.9988387833854535,1.0008385593806544
v_j_48,0.994018972102744,1.0043527233336003,0.9986913776536024,1.0006943443324705
v_j_49,0.9926901809461266,1.003333546953261,0.9974797736565495,0.9995174418178353
v_j_50,0.9921908479755595,1.003061338114637,0.9970869055616,0.9991441598525665
v_j_51,0.9920941581360969,1.002752544997944,0.9968838466790254,0.9989347003255787
v_j_52,0.9919338193944759,1.0026128343706036,0.9967342575630889,0.9987904465315148
v_j_53,0.9918788905818973,1.0025798902994492,0.9966926559677677,0.9987522809800652
v_j_54,1.006116245317419,1.0137701398258636,1.0095766571693703,1.0112021639132303
v_j_55,1.0018026140709928,1.0100164118300055,1.005514138157745,1.0072652028414544
v_j_56,0.9991750921298225,1.0077373575865363,1.0030437483109795,1.004871830050557
v_j_57,0.9990474766125813,1.007626131690025,1.0029256902467578,1.0047587686747865
v_j_58,0.9989777778850774,1.0075735679730797,1.0028669652129492,1.0047039967836677
v_j_59,0.9919411029586657,1.0014636959921899,0.9962406274204134,0.9982793476501853
v_j_60,0.9916407462874883,1.001173798339638,0.9959431010820815,0.9979882908343242
v_j_61,0.9915106423937735,1.0010563446199863,0.9958199907165433,0.9978685823736446
v_j_62,0.9767323601354102,0.988299315256715,0.9819545167624183,0.9844383971531617
v_j_63,0.9767323601354102,0.9882993152567122,0.981954516762415,0.9844383971531587
v_j_64,0.9746944729531792,0.9867096636380238,0.9802038791742925,0.9827804129735246
v_j_65,0.9734178527533993,0.9857485923191398,0.9791319867030026,0.9817706860993314
v_j_66,0.971163395344621,0.9841290780130975,0.9772942908989927,0.9800519380122026
v_j_67,0.9690971085383724,0.9828426402661696,0.9757505041836134,0.9786404798415828
v_j_68,0.9685834947261236,0.9823224162375451,0.9752243309602522,0.978123560921145
v_j_69,0.9711246786364897,0.9832867929781217,0.9766420434830799,0.9792894889019855
v_j_70,0.9702950024488339,0.98259155007282,0.9758982250951392,0.9785776837106153
v_j_71,0.9693406962793473,0.9818246243980989,0.9750666188733832,0.977786746742626
v_j_72,0.9687847282500479,0.9813034139573783,0.974525876590164,0.9772569591742547
v_j_73,0.9685015270486466,0.9810520500000854,0.9742601358550287,0.9769971132517916
v_j_74,0.9683816602839284,0.9807896833428117,0.9740155603547268,0.9767388033510441
v_j_75,0.9671481809654006,0.9797054523506384,0.9728744411890052,0.9756425398797524
v_j_76,0.9661946916317804,0.9787396915970182,0.9718976361573888,0.9746829148361296
v_j_77,0.9656497123132466,0.9781876983876384,0.9713393304462494,0.9741344285721714
v_j_78,0.9666541639496518,0.97921290441999,0.9723578486763397,0.9751279588228762
v_j_79,0.9655972922071647,0.9783765935108041,0.9714269743363035,0.9742369398073062
v_j_80,0.9653761183906695,0.9781900156346464,0.9712249933556761,0.974042405893303
v_j_81,0.9652814828814367,0.9780941621651896,0.9711280437220196,0.9739471614039572
v_j_82,0.9645276940952219,0.9775081761291686,0.9704724592191929,0.9733215745150666
v_j_83,0.9642891076936801,0.9773318066006516,0.9702709027228695,0.9731303405907812
v_j_84,0.9641081157444241,0.9771891772141065,0.9701134472848287,0.9729804923277772
v_j_85,0.9640554069680707,0.9771357900751209,0.9700594496194758,0.9729274443701065
v_j_86,0.9628671129665569,0.9763837547657135,0.9691758067349016,0.9721179885990214
v_j_87,0.9621899675734891,0.97604434172801,0.9687366830419987,0.9717312800746983
v_j_88,0.9647012532081781,0.9774299211765579,0.9704834394309698,0.9733074349717825
v_j_89,0.9635408798624419,0.9763799934001488,0.9693758525876066,0.972232776713888
v_j_90,0.963302238182011,0.976138280398217,0.969131375396326,0.9719925993727054
v_j_91,0.9630638376181532,0.9759733269568099,0.9689366156226376,0.9718094508462297
v_j_92,0.9626669433331642,0.9757081842988036,0.9686318616435754,0.9715302333606564
v_j_93,0.9627892562548015,0.9757209835498731,0.9686704724912323,0.9715503639202905
v_j_94,0.9624828980208819,0.9754465461492824,0.9683814087609439,0.9712676460014217
v_j_95,0.9625908734276529,0.9755352508035374,0.9684776383517676,0.9713632356680545
v_j_96,0.9622163011378262,0.9751558577635172,0.9680939066365752,0.9709862530031297
v_j_97,0.9624522502682971,0.9754151818916453,0.9683495470192003,0.9712404956475927
v_j_98,0.9623161198811803,0.9752772995046919,0.9682100878323957,0.9711034892605562
v_j_99,0.9699356910106337,0.9822504559370432,0.9755324056168149,0.9782174624490042
v_j_100,0.9695851207400192,0.9819532399592431,0.9752096649692857,0.977905839310512
v_j_101,0.9691152331076809,0.981593181737499,0.9748012697509597,0.97751555333885
v_j_102,0.9689888130330707,0.9814651346348979,0.9746717583231697,0.9773883197502425
v_j_103,0.9690657177011239,0.9814845611538734,0.9747164108957066,0.9774289495474064
v_j_104,0.9682097690196325,0.9807531243882085,0.9739402179651315,0.9766866602377376
v_j_105,0.967194323974196,0.9799204587888637,0.9730454502740526,0.975836899675112
v_j_106,0.9659604009239673,0.9790925302711065,0.9720947870807474,0.9749660046158946
v_j_107,0.9684243595298575,0.9809173020799521,0.9741116451154431,0.976843887117344
v_j_108,0.9678870146475906,0.9804015151200239,0.973580697260358,0.9763232584916441
v_j_109,0.9671035732492281,0.9796079908207789,0.9727780983503206,0.975534775642839
v_j_110,0.9679145897748436,0.9804819322640203,0.9736436926208524,0.9763947750517326
v_j_111,0.9655750280613181,0.9785309777256892,0.9715593953483783,0.974412231930658
v_j_112,0.9645446761123452,0.9775846963752857,0.9705768832392159,0.9734634149744614
v_j_113,0.9641528971581312,0.9771878752208858,0.9701755241046508,0.9730691149201529
v_j_114,0.9642002721511608,0.9772764563010673,0.9702545295715961,0.9731535786380919
v_j_115,0.9631121854648887,0.9763447665517215,0.9692677207038862,0.9722128662664542
v_j_116,0.9628815853058835,0.9762166327550759,0.9691106117211297,0.9720763038234825
v_j_117,1.0149029519309154,1.0214401768491521,1.017865215886176,1.0192366748644912
v_j_118,1.003700707835069,1.0121174467022716,1.0075134242067427,1.0092250371659721
v_j_119,1.0009095420953158,1.0095815151436662,1.0048353821462988,1.006625481730723
v_j_120,0.9918788905818973,1.002579890299449,0.9966926559677671,0.998752280980065
v_j_121,0.9679145897748436,0.9804819322640178,0.9736436926208497,0.9763947750517302
v_j_122,0.9767323601354103,0.988299315256711,0.9819545167624136,0.9844383971531576
v_j_123,0.9689888130330707,0.9814651346348958,0.9746717583231672,0.9773883197502404
v_j_124,0.9699356459405479,0.9822504168620769,0.9755323643225223,0.9782174228312743
v_j_125,0.9767321558622618,0.9882991352129421,0.9819543273418246,0.9844382147907615
v_j_126,1.0250322981635525,1.0301074453557737,1.027353801726855,1.0284340989035496
v_j_127,1.0015805760723095,1.0102329652414481,1.005504004310359,1.0072781896238603
v_j_128,0.9767319515891133,0.9882989551691702,0.9819541379212323,0.9844380324283625
q_D_j_3,-0.00022780650120639203,0.0008385273499044756,2.1343767159284522e-5,1.5997211096302056e-5
q_D_j_9,-1.9576298612502405e-5,0.00037904735499375117,1.676848630620779e-5,7.93858913385281e-6
q_D_j_18,-0.0002726183782854258,0.001029341930707496,7.511350984768483e-5,5.9260051326359055e-5
q_D_j_26,-0.00031449970311396585,0.0011045259572587637,7.541361311859794e-5,5.666312953801109e-5
q_D_j_35,-0.0003207134539425748,0.0011155814177986284,7.496517801210608e-5,5.578452059577564e-5
q_D_j_41,-3.588787079871989e-5,0.0004721308743206677,3.384575329520305e-5,1.4495750527396902e-5
q_D_j_48,-3.7261923782118415e-5,0.0004734574042027492,3.333662547043983e-5,1.4820041705456341e-5
q_D_j_53,-3.7922145548321205e-5,0.00047438240253085384,3.328289823695106e-5,1.4928659957859302e-5
q_D_j_61,-2.538286187838863e-5,0.00041551764828431394,1.888279363842075e-5,3.399551985175073e-5
q_D_j_67,0.004968572262160169,0.00845728299022485,0.0025678937023647943,0.00223572756960381
q_D_j_73,7.495050980660513e-5,0.0011212209586530788,0.00024887941227208835,0.00021378117915948935
q_D_j_79,0.0001171978481371289,0.0011187253578062144,0.000263117946783373,0.00022662687317343968
q_D_j_87,0.0001540105243839642,0.0011199071492717539,0.000275231675153051,0.0002374997293751955
q_D_j_94,0.00017441797442080737,0.0011145811168070416,0.0002822364801614084,0.00024390567432042333
q_D_j_101,8.476472142651044e-5,0.001122485462840846,0.00025225606855244293,0.00021679886490549174
q_D_j_108,0.00010493456238738587,0.0011243862609318482,0.0002591131027780769,0.00022293522849207913
q_D_j_116,-7.041277201160043e-6,0.00035669997814283445,6.702429866754708e-6,6.0613617419602556e-5
q_B_j_3,6.293071166776963e-5,0.0007426878655991841,3.450841172511563e-5,2.514770730630734e-5
q_B_j_7,1.8966134900678093e-5,0.00022124965386474563,5.443543982777609e-6,3.441154421596042e-6
q_B_j_11,0.00011356275944301892,0.0007560077468919383,8.404304776071506e-5,6.274075128019975e-5
q_B_j_18,0.0001604373377666078,0.0007859993085976138,0.00012165985141988907,9.316476044685359e-5
q_B_j_22,0.0001666379613323225,0.0007623194926773137,0.0001229495551399282,9.097592213513252e-5
q_B_j_30,0.00016582296830608826,0.0007505879886303014,0.00012140348388647912,8.840659157386084e-5
q_B_j_34,4.5501612611744966e-5,0.00021390326037501114,2.955788344344189e-5,2.1944603069558035e-5
q_B_j_37,0.00016979792654591564,0.0007614295756886138,0.00012447849067879143,9.18344489648389e-5
q_B_j_41,4.8505642575885477e-5,0.00021779349257447964,3.0402051353457664e-5,2.2786318714545493e-5
q_B_j_47,4.978944329137927e-5,0.00021821474649120538,3.105820717505005e-5,2.3278043140589435e-5
q_B_j_50,-0.003503602740472303,0.01935308482082192,0.003373410914981804,0.0025541026338107326
q_B_j_53,5.0160267043284784e-5,0.00021793078885759513,3.134809752659912e-5,2.346685415189058e-5
q_B_j_58,9.539254780262604e-5,0.00027130846519103397,5.3663482395704116e-5,4.3693582454030865e-5
q_B_j_62,0.0001435120809208025,0.0003292713727580285,8.879993915501718e-5,7.373531577768041e-5
q_B_j_67,0.0004552548499837316,0.011000230866879965,0.0041919004037141916,0.0035488359784155874
q_B_j_71,0.00011152179949474481,0.001119692897515448,0.0004011059525810693,0.00033313479479239803
q_B_j_75,8.918090910573005e-5,0.001135803165734247,0.00041406426409318966,0.00034437481513746853
q_B_j_79,6.860113657641244e-5,0.0011527974065375529,0.0004283242832500373,0.0003567114898049163
q_B_j_84,5.641620295106289e-5,0.0011666009846724604,0.00043994229412430447,0.0003667534424221347
q_B_j_87,5.295330061608848e-5,0.0011764407924507816,0.0004481864205469792,0.0003738719393950629
q_B_j_92,5.0021885665289006e-5,0.001187027654493406,0.00045606166458384353,0.0003807777522526311
q_B_j_97,0.00015256295668349975,0.00037915222008773797,0.00011585171867360477,9.685473217736732e-5
q_B_j_101,9.59786583864422e-5,0.0011303641905593418,0.0004104755528330576,0.00034120544718646984
q_B_j_106,7.38815395827926e-5,0.001144278376044154,0.0004222511815111944,0.00035135512991380993
q_B_j_111,5.7270502759825185e-5,0.0011633564504703311,0.0004387369489293298,0.00036560529396643997
q_B_j_116,0.00014556491034522506,0.0003722289656251208,0.00011415518422113254,9.531320679414008e-5
P_c_j_3,0.0046654746673487025,4.7565293137466215e-9,8.659536286314781e-8,1.158401789514041e-8
P_c_j_7,0.0023334758390880657,4.758541842315502e-9,8.693493101033332e-8,1.152016369504691e-8
P_c_j_11,0.004665474664493949,4.756566160138125e-9,8.661112004012717e-8,1.1584054406603545e-8
P_c_j_18,0.004665474662415246,4.756591613923253e-9,8.662475748425092e-8,1.1584089123543367e-8
P_c_j_22,0.004665474662465324,4.756591867001927e-9,8.662595184838265e-8,1.1584089166512342e-8
P_c_j_30,0.004665474662602376,4.756589274154719e-9,8.662556094880196e-8,1.1584087090817818e-8
P_c_j_34,0.0023334758473293198,4.761556526549168e-9,8.694726314374191e-8,1.152025731995978e-8
P_c_j_37,0.004665474662398249,4.756592138224153e-9,8.662663554668936e-8,1.158409081599577e-8
P_c_j_41,0.002333475847846398,4.761464695632969e-9,8.694710978509119e-8,1.152026113866478e-8
P_c_j_47,0.002333475848028154,4.761585769269688e-9,8.694719690267906e-8,1.1520263664706817e-8
P_c_j_50,0.024499973915789782,4.777858567652503e-9,9.01492106095772e-8,1.1636190635101294e-8
P_c_j_53,0.002333475848039041,4.761660628808551e-9,8.694726761832622e-8,1.1520264383076306e-8
P_c_j_58,0.0023334758524356652,4.763184182257198e-9,8.695478936067508e-8,1.1520352539087495e-8
P_c_j_62,0.0023334758372931448,4.7670653833009935e-9,8.696590710163196e-8,1.152048261280122e-8
P_c_j_67,0.016334474005832156,4.775210989755096e-9,8.948396951811981e-8,1.1630274702164631e-8
P_c_j_71,0.0046654747264333295,4.756755530360871e-9,8.672786634902673e-8,1.1584355617275919e-8
P_c_j_75,0.004665474731729891,4.7567598364155416e-9,8.673158219148234e-8,1.1584364638069552e-8
P_c_j_79,0.00466547473719161,4.75676464149332e-9,8.673549440542359e-8,1.1584373933901241e-8
P_c_j_84,0.004665474741324584,4.75676993047091e-9,8.673977828032728e-8,1.1584384492272384e-8
P_c_j_87,0.0046654747440157815,4.75677803364887e-9,8.674617999609705e-8,1.1584401228255294e-8
P_c_j_92,0.004665474746151754,4.756776990815469e-9,8.674615573732755e-8,1.1584400427848493e-8
P_c_j_97,0.0023334758168650793,4.771398993900623e-9,8.697050800091345e-8,1.1520581929548385e-8
P_c_j_101,0.004665474730029274,4.756756857563402e-9,8.672894632634414e-8,1.158435764550817e-8
P_c_j_106,0.004665474735420196,4.756767064236407e-9,8.673650863209392e-8,1.158437723875725e-8
P_c_j_111,0.004665474741217202,4.756776941300887e-9,8.674406985041561e-8,1.1584396394038523e-8
P_c_j_116,0.002333475816800999,4.771700698866908e-9,8.697307005637164e-8,1.1520604479675189e-8
P_d_j_3,2.12785247164295e-9,0.0010963973759852707,1.528396889074944e-8,0.0010963441189756852
P_d_j_7,2.0080832453832053e-9,0.0005483154973961117,1.5377692663261382e-8,0.000548256215856437
P_d_j_11,2.1280933320398245e-9,0.001096397376316098,1.5282916081065346e-8,0.0010963441546201376
P_d_j_18,2.128260267117896e-9,0.001096397376540066,1.528200524641812e-8,0.0010963441603532903
P_d_j_22,2.128248330238377e-9,0.0010963973765729614,1.5281928030816932e-8,0.0010963441693863313
P_d_j_30,2.1282333686390113e-9,0.0010963973765603231,1.5281954836998845e-8,0.0010963441718945999
P_d_j_34,2.007343522568506e-9,0.0005483155019709487,1.5376115535126258e-8,0.000548256304089579
P_d_j_37,2.128253169167298e-9,0.0010963973765669563,1.528188289574646e-8,0.001096344166315973
P_d_j_41,2.0073926217602653e-9,0.0005483155018366272,1.5376066355133485e-8,0.0005482562965037978
P_d_j_47,2.0073744938099705e-9,0.0005483155019805361,1.5376024589792693e-8,0.0005482562957688932
P_d_j_50,2.2140739030772752e-9,0.005757504983767434,1.493580564759817e-8,0.005757451904962086
P_d_j_53,2.0073579046214177e-9,0.0005483155020689558,1.5376010175561026e-8,0.0005482562959515742
P_d_j_58,2.0072021710875173e-9,0.0005483155038111709,1.537468143761507e-8,0.0005482562330255345
P_d_j_62,2.0039975158937925e-9,0.0005483155086838016,1.5372672925884266e-8,0.000548256173687875
P_d_j_67,2.203796479644727e-9,0.0038386124801300554,1.4991918462594206e-8,0.003838561443365086
P_d_j_71,2.121484884531789e-9,0.0010963973779142054,1.5275129420678147e-8,0.0010963440903969035
P_d_j_75,2.120866106842102e-9,0.0010963973779461267,1.5274882782372813e-8,0.0010963440834168836
P_d_j_79,2.1202300284969766e-9,0.001096397377982632,1.527462294285973e-8,0.0010963440770652938
P_d_j_84,2.1197514240578254e-9,0.0010963973780333041,1.5274338419790445e-8,0.0010963440719995137
P_d_j_87,2.119442148206317e-9,0.0010963973781320149,1.5273912777853232e-8,0.001096344069437774
P_d_j_92,2.119199153905914e-9,0.0010963973781084194,1.5273915536354832e-8,0.0010963440633163788
P_d_j_97,1.99957778470762e-9,0.0005483155138362881,1.5371195446574198e-8,0.0005482560775322463
P_d_j_101,2.1210649533364194e-9,0.0010963973779072737,1.5275057748016097e-8,0.0010963440856242828
P_d_j_106,2.1204343011498402e-9,0.001096397378026749,1.527455494677426e-8,0.001096344082414662
P_d_j_111,2.1197624222767933e-9,0.0010963973781273463,1.5274052211901053e-8,0.001096344076648634
P_d_j_116,1.9991765731517194e-9,0.0005483155143833723,1.5370869671854027e-8,0.0005482560944107224
B_j_3,0.016095948694136563,0.005598594972630464,0.0055986609664538,0.005598592403378727
B_j_7,0.008050424933361824,0.00280013497462832,0.0028002011935771543,0.0028001324046905943
B_j_11,0.016095948691171008,0.005598594972685854,0.005598660982539065,0.005598592403383719
B_j_18,0.01609594868902052,0.005598594972733829,0.005598660996465662,0.005598592403388466
B_j_22,0.016095948689080656,0.005598594972737554,0.005598660997681024,0.005598592403388472
B_j_30,0.016095948689226605,0.005598594972736063,0.005598660997280822,0.005598592403388189
B_j_34,0.008050424941969671,0.002800134974201349,0.0028002012076110265,0.0028001324047034234
B_j_37,0.016095948689011843,0.005598594972739938,0.005598660998379148,0.005598592403388698
B_j_41,0.008050424942409212,0.0028001349742259704,0.0028002012074268222,0.002800132404703946
B_j_47,0.008050424942600963,0.002800134974209183,0.0028002012075576174,0.0028001324047042925
B_j_50,0.08452497288939619,0.029399994978401102,0.02940006470501454,0.029399992402312468
B_j_53,0.008050424942628767,0.002800134974197169,0.002800201207655826,0.0028001324047043914
B_j_58,0.008050424946969491,0.0028001349740936973,0.002800201215407209,0.002800132404716465
B_j_62,0.008050424935957418,0.002800134973653602,0.0028002012275687715,0.0028001324047342846
B_j_67,0.05635399798575477,0.019601394977346646,0.01960146401446266,0.019601392402469515
B_j_71,0.01609594875696968,0.005598594973092004,0.005598661101836598,0.005598592403424914
B_j_75,0.01609594876265276,0.005598594973104644,0.005598661105636849,0.005598592403426147
B_j_79,0.016095948768510948,0.0055985949731179215,0.005598661109638137,0.0055985924034274185
B_j_84,0.016095948772941068,0.005598594973132486,0.005598661114018304,0.005598592403428863
B_j_87,0.01609594877582326,0.005598594973154356,0.005598661120560813,0.005598592403431152
B_j_92,0.016095948778108216,0.0055985949731541486,0.005598661120539087,0.005598592403431042
B_j_97,0.008050424921203104,0.002800134973118015,0.0028002012330568195,0.00280013240474789
B_j_101,0.01609594876082786,0.005598594973095675,0.005598661102943033,0.005598592403425191
B_j_106,0.01609594876661308,0.005598594973121546,0.005598661110671759,0.00559859240342787
B_j_111,0.016095948772827478,0.005598594973147398,0.00559866111840153,0.00559859240343049
B_j_116,0.008050424921564556,0.0028001349730962066,0.002800201235932525,0.0028001324047509796
