t,1,2,3,4,5,6
Q_ij_27_30,0.014919426027352873,0.015436339251846303,0.015532676290313206,0.01445463744722503,0.015534312053079912,0.015571131831823619
Q_ij_27_127,0.009847682204753735,0.010220922893759494,0.00893105824741755,0.009002856209711339,0.010336361497524467,0.010358356713010773
Q_ij_28_29,0.004867376060195585,0.005066092155005843,0.0036714978762459774,0.004047277293609305,0.005149425700559329,0.005161116928867832
Q_ij_28_33,0.0049803061445518396,0.00515483073874558,0.005259560371164143,0.004955578916095047,0.005186935796956919,0.005197239784135687
Q_ij_29_35,0.004867376060192449,0.005066092155001821,0.003671497876242281,0.004047277293605828,0.005149425700555234,0.005161116928864222
Q_ij_30_31,0.010000500000009419,0.010360518000012075,0.010493858000011099,0.01061386400001044,0.010427188000012296,0.010440522000010841
Q_ij_31_32,0.005000250000006272,0.005180259000008044,0.005246929000007393,0.005306932000006954,0.0052135940000081924,0.005220261000007222
Q_ij_32_119,3.1349325688555646e-15,4.021248817736122e-15,3.6955128289532394e-15,3.475747009953396e-15,4.095326984043292e-15,3.609792718400904e-15
Q_ij_33_34,0.0024805561445487073,0.002565089738741562,0.0026364893711604506,0.002302510916091574,0.0025805297969528265,0.0025875007841320795
Q_ij_36_17,0.007266904761385832,0.0075443802658582615,0.006035407130709825,0.00547598912544383,0.007644565066860811,0.007673157901570143
Q_ij_37_38,0.009952752833098431,0.010325995369716076,0.010127928259909321,0.00988804599924795,0.01038204963269496,0.010401300414128288
Q_ij_37_42,0.10004815429942958,0.10313233022778624,0.10078704156727453,0.08981290339814348,0.10375419014405343,0.10434448445031504
Q_ij_38_39,0.005000250000003272,0.005180259000004151,0.005246929000003833,0.0053069320000036025,0.005213594000004225,0.005220261000003744
Q_ij_38_40,0.004952502833091881,0.005145736369707772,0.004880999259901651,0.004581113999240739,0.005168455632686507,0.005181039414120797
Q_ij_40_41,0.0024527528330886127,0.002555995369703623,0.002257928259897822,0.0019280459992371405,0.0025620496326822844,0.002571300414117056
Q_ij_42_43,0.002499750000003306,0.0025897410000041876,0.0026230710000038683,0.002653068000003634,0.002606406000004262,0.0026097390000037798
Q_ij_42_44,0.09754840429942296,0.10054258922777787,0.09816397056726679,0.0871598353981362,0.1011477841440449,0.10173474545030747
Q_ij_44_45,0.005000250000003322,0.005180259000004217,0.005246929000003886,0.005306932000003648,0.005213594000004292,0.005220261000003802
Q_ij_44_46,0.09004840429941632,0.09277258922776943,0.09029397056725902,0.07919983539812891,0.09332778414403632,0.09390474545029988
Q_ij_46_47,0.004951381033817675,0.005144759466605447,0.004874089258006051,0.004563650719841008,0.00516750250180334,0.005180198605301632
Q_ij_46_49,0.08509702326559532,0.08762782976115975,0.08541988130924907,0.07463618467828426,0.08816028164222868,0.08872454684499444
Q_ij_47_48,0.0024721868304396007,0.0025811039958155277,0.002238361393359336,0.002263964088972315,0.0025883795625593824,0.0025940345286787274
Q_ij_49_50,0.035142974505061694,0.03586025444209116,0.03332569737160328,0.022320081268018654,0.03607002877286292,0.03656152443301276
Q_ij_49_51,0.031204048760530272,0.03234257531906434,0.032419183937641885,0.03241610341026194,0.032540252869361436,0.03258802241197784
Q_ij_51_52,0.007451548760526922,0.007734985319060084,0.007494893937637969,0.007206783410258259,0.007774312869357102,0.007790412411974001
Q_ij_52_53,0.0024512987605235675,0.0025547263190558176,0.002247964937634048,0.0018998514102545833,0.0025607188693527595,0.002570151411970157
Q_ij_53_120,3.362062431928956e-15,4.276556978927547e-15,3.928490461272564e-15,3.683284207497863e-15,4.353758627265002e-15,3.852739206123245e-15
Q_ij_54_55,0.24652387240692544,0.2572437613132488,0.24393927258358508,0.22525162968747936,0.2618703861331369,0.26305546172427446
Q_ij_55_56,0.2415236224069194,0.25206350231324176,0.23869234358357821,0.21994469768747282,0.2566567921331298,0.25783520072426785
Q_ij_56_57,0.004958193581411343,0.005131760706970932,0.0052577186898180375,0.0049463533432938765,0.005164063406369219,0.005175426281417085
Q_ij_56_59,0.23656542882550152,0.2469317416062632,0.23343462489375275,0.2149983443441719,0.2514927287267529,0.25265977444284365
Q_ij_57_58,0.0024584435814047822,0.0025420197069633225,0.0026346476898106083,0.002293285343286804,0.0025576574063615166,0.002565687281409955
Q_ij_59_60,0.004921125658243416,0.005132681724503956,0.0046284794738836515,0.004878879708633185,0.0051752019150374615,0.005183661361803487
Q_ij_59_62,0.23164430316725007,0.24179905988174996,0.22880614541986002,0.21011946463553005,0.24631752681170604,0.24747611308103148
Q_ij_60_61,0.0024213756582353576,0.0025429407244946995,0.0020054084738745713,0.0022258117086245287,0.002568795915028099,0.002573922361794777
Q_ij_62_63,2.2500242226794932e-14,2.5516678327543006e-14,2.5196187498436267e-14,2.4060812797684718e-14,2.5786657730962098e-14,2.4144678176734424e-14
Q_ij_62_64,0.04363910230518513,0.04633580546631818,0.04078788279709944,0.03425887266911577,0.04841709914288454,0.04889252070726287
Q_ij_62_125,0.1855764081711795,0.19295363933929593,0.1854271228249367,0.17372712511002236,0.19537527020973805,0.19604810823153396
Q_ij_63_122,1.1250139675906155e-14,1.275835998236986e-14,1.2598114202725732e-14,1.2030426153877517e-14,1.2893349909661617e-14,1.2072358930765787e-14
Q_ij_64_65,0.03863885230517388,0.04115554646630541,0.035540953797086834,0.02895194066910374,0.04320350514287164,0.04367225970725079
Q_ij_65_66,0.033638602305162586,0.03597528746629261,0.0302940247970742,0.023645008669091673,0.037989911142858705,0.03845199870723868
Q_ij_66_67,0.02488610230515125,0.02690769746627976,0.021109734797061516,0.014355688669079552,0.02886397114284572,0.029314388707226517
Q_ij_67_68,0.008752500000011394,0.009067590000012915,0.009184290000012744,0.009289320000012178,0.009125940000013051,0.00913761000001222
Q_ij_69_70,0.014133170274202954,0.0147597650183694,0.013309042333024506,0.012294690868056242,0.015036380913412417,0.015099610870160507
Q_ij_69_74,0.1188302853242055,0.12343101398437425,0.12045829586685829,0.11378997048439209,0.1248203418868563,0.12521497466624837
Q_ij_69_99,0.05261295257273613,0.054762860336512745,0.05165978462501481,0.047642463757536745,0.05551854740942938,0.05573352269508764
Q_ij_70_71,0.011633420274190348,0.012170024018355157,0.010685971333010408,0.009641622868042776,0.012429974913398026,0.012489871870147006
Q_ij_71_72,0.006959589842097286,0.007359804713391,0.005746374438306784,0.0064227231229514814,0.00759090911111286,0.007605055807628141
Q_ij_72_73,0.004459839842084474,0.00477006371337653,0.0031233034382924614,0.003769655122937799,0.004984503111098242,0.004995316807614424
Q_ij_74_75,0.014663175678309883,0.01515852347400647,0.015436027195177742,0.013803914615656781,0.015253910047353098,0.015314044553241972
Q_ij_74_78,0.10416710964588259,0.10827249051035308,0.10502226867166597,0.09998605586872139,0.10956643183948835,0.10990093011299244
Q_ij_75_76,0.010000500000026601,0.010360518000030008,0.010493858000029737,0.010613864000028402,0.010427188000030315,0.010440522000028466
Q_ij_76_77,0.005000250000013332,0.005180259000015039,0.005246929000014903,0.005306932000014235,0.005213594000015192,0.005220261000014266
Q_ij_78_79,0.027750611289560505,0.02897526473359978,0.02624465294848866,0.022164607388000284,0.02955295220353287,0.029727776662230438
Q_ij_78_88,0.031416498356308734,0.03267722577673821,0.03155761572316237,0.030061448480706833,0.03309347963594024,0.033193153450747706
Q_ij_79_80,0.02367310560663457,0.024624880749178568,0.02345119217412188,0.020572186145230407,0.02498236244080147,0.025105076310649347
Q_ij_80_81,0.005000250000013721,0.005180259000015463,0.005246929000015336,0.005306932000014644,0.00521359400001562,0.005220261000014674
Q_ij_80_82,0.018672855606607145,0.01944462174914766,0.018204263174091226,0.015265254145201135,0.01976876844077025,0.019884815310620016
Q_ij_82_83,0.013672605606593217,0.014264362749131971,0.01295733417407566,0.009958322145186273,0.014555174440754402,0.014664554310605126
Q_ij_83_84,0.007140115331026432,0.007363344841388783,0.007571166413652417,0.005782955565259787,0.007408502817837554,0.007460772479374158
Q_ij_83_86,0.006532490275552788,0.006901017907727424,0.0053861677604076005,0.004175366579911549,0.007146671622900925,0.007203781831216005
Q_ij_84_85,0.0024997500000140554,0.002589741000015828,0.0026230710000157064,0.002653068000014997,0.002606406000015988,0.002609739000015025
Q_ij_86_87,0.004032740275538555,0.004311276907711402,0.0027630967603916984,0.001522298579896366,0.004540265622884742,0.004594042831200794
Q_ij_88_89,0.028916748356294743,0.03008748477672245,0.028934544723146726,0.0274083804806919,0.03048707363592432,0.030583414450732743
Q_ij_89_90,0.005000250000014391,0.005180259000016196,0.005246929000016084,0.005306932000015355,0.0052135940000163595,0.005220261000015381
Q_ij_89_91,0.01891624835626599,0.019726966776690093,0.018440686723114594,0.01679451648066122,0.020059885635891637,0.020142892450702013
Q_ij_91_92,0.004626486875028984,0.004758415225920371,0.004952728009268988,0.0030958629064289115,0.004786749229402164,0.004836942999219519
Q_ij_91_93,0.014289761481222464,0.01496855155075336,0.01348795871382935,0.013698653574216792,0.015273136406472949,0.015305949451466955
Q_ij_93_94,0.004383878507407857,0.004713904307875636,0.0030556913857347043,0.0037045897297604186,0.004952933092518157,0.004963704173829401
Q_ij_93_95,0.009905882973799953,0.010254647242861242,0.01043226732807827,0.009994063844440739,0.010320203313938143,0.010342245277621896
Q_ij_95_96,0.0050002500000147785,0.005180259000016619,0.0052469290000165154,0.0053069320000157655,0.005213594000016786,0.00522026100001579
Q_ij_95_97,0.004905632973770445,0.005074388242828058,0.005185338328045293,0.00468713184440926,0.005106609313904625,0.005121984277590369
Q_ij_97_98,0.0024997500000148143,0.0025897410000166586,0.002623071000016556,0.002653068000015804,0.002606406000016826,0.0026097390000158274
Q_ij_99_100,0.014118323481815347,0.014746091213648577,0.01330721629251986,0.012263697546070908,0.015025084085377633,0.015089114934035383
Q_ij_99_124,0.038494629090907916,0.04001676912284965,0.038352568332480574,0.035378766211452105,0.040493463324037075,0.0406444077610385
Q_ij_100_101,0.009118073481802417,0.009565832213633977,0.008060287292505405,0.006956765546057098,0.009811490085362884,0.009868853934021541
Q_ij_101_102,0.005000250000026199,0.005180259000029571,0.005246929000029281,0.005306932000027975,0.005213594000029875,0.005220261000028041
Q_ij_102_123,1.3124882141210517e-14,1.481351652568346e-14,1.4669245073962493e-14,1.4014683440816664e-14,1.4965535627454424e-14,1.4047512794463169e-14
Q_ij_103_104,0.012155712852202709,0.012560325682155064,0.01280524524757393,0.011126513117276308,0.01263897406040216,0.012696504032984229
Q_ij_103_107,0.026338916238679223,0.027456443440665244,0.025547323084877598,0.024252253094148045,0.02785448926360528,0.02794790372802645
Q_ij_104_105,0.009655962852189481,0.009970584682140139,0.010182174247559147,0.008473445117262186,0.010032568060387083,0.010086765032970076
Q_ij_105_106,0.004655712852176156,0.004790325682125105,0.00493524524754426,0.0031665131172479576,0.004818974060371896,0.004866504032955817
Q_ij_107_108,0.009436946881518644,0.009933182961681223,0.008349322901854882,0.009054484144900338,0.010188470606617586,0.010205969188951478
Q_ij_107_110,0.016901969357147228,0.017523260478968964,0.017198000183007805,0.015197768949233454,0.017666018656972482,0.01774193453906069
Q_ij_108_109,0.005000250000013501,0.005180259000015224,0.0052469290000150826,0.005306932000014412,0.005213594000015379,0.005220261000014442
Q_ij_110_111,0.016901969357120076,0.01752326047893835,0.017198000182977475,0.01519776894920447,0.017666018656941555,0.017741934539031647
Q_ij_110_121,1.3609731486366765e-14,1.534359714209834e-14,1.520206300663778e-14,1.4528065525604873e-14,1.549960000671065e-14,1.4556569167608944e-14
Q_ij_111_112,0.0122604933966276,0.012748487755726378,0.01226626431517273,0.012069477626065158,0.01286271927628171,0.012889751951756439
Q_ij_112_113,0.0024997500000143403,0.0025897410000161416,0.002623071000016004,0.0026530680000153013,0.0026064060000163033,0.0026097390000153226
Q_ij_112_114,0.009760743396599016,0.010158746755694198,0.00964319331514083,0.009416409626034659,0.010256313276249209,0.010280012951725896
Q_ij_114_115,0.007260993396584707,0.0075690057556780915,0.00702012231512486,0.006763341626019391,0.00764990727623294,0.007670273951710606
Q_ij_115_116,0.0022607433965702163,0.002388746755661786,0.0017731933151086928,0.0014564096260039306,0.0024363132762164714,0.002450012951695126
Q_ij_117_54,0.2515241224069307,0.26242402031325485,0.249186201583591,0.23055856168748498,0.2670839801331431,0.26827572272428013
Q_ij_118_37,0.11491612160192037,0.11853077214259373,0.11595940115430167,0.10355611740107536,0.11923998678300347,0.1198729888541553
Q_ij_124_103,0.03849462909089506,0.040016769122835125,0.0383525683324662,0.03537876621143837,0.040493463324022407,0.04064440776102472
Q_ij_125_128,0.18557640817116833,0.19295363933928322,0.18542712282492416,0.17372712511001037,0.1953752702097252,0.19604810823152194
Q_ij_126_16,0.007500000000006731,0.007770000000008412,0.007870000000007963,0.00796000000000748,0.007820000000008556,0.007830000000007638
Q_ij_127_28,0.009847682204750569,0.01022092289375545,0.008931058247413824,0.009002856209707834,0.01033636149752035,0.010358356713007137
Q_ij_128_69,0.18557640817115711,0.1929536393392705,0.1854271228249116,0.1737271251099984,0.19537527020971238,0.19604810823150992
l_ij_1_2,0.8554642264454658,0.8844564381339727,0.6778152245187814,0.8484366892861607,0.874920231534721,0.8319919969200245
l_ij_2_3,0.8554645883489598,0.884456819884402,0.6778154839752881,0.8484370421196048,0.874920608189872,0.8319923477514272
l_ij_3_4,2.9859599947193782e-5,3.205927758531305e-5,3.2846353291077705e-5,3.3619007409346626e-5,3.247396323314038e-5,3.2550844700814895e-5
l_ij_3_5,0.0007461797565493785,0.0008011109609219578,0.0007119301098605893,0.0008405798559860795,0.0008114646000057262,0.0007863523527881889
l_ij_3_9,0.7913209808743658,0.8190218506577409,0.6289741615435558,0.784290764807239,0.8107014240076149,0.7712342015166538
l_ij_5_6,0.00011948203028809148,0.00012828761504780204,0.00013143231117444514,0.0001345316337898463,0.00012994769310527626,0.00013025397092515843
l_ij_5_7,0.0002688365155015963,0.0002886264812238687,0.0002324238399052836,0.00030297106050337273,0.0002923561647635996,0.00027692642225234044
l_ij_7_8,0.00011955529068686317,0.00012836913337717462,0.0001315088709881406,0.00013461921396481317,0.00013003079899225796,0.0001303354264278495
l_ij_9_10,0.7911586583918565,0.8199136220150945,0.6288399519643186,0.7852397709689135,0.8122034229349132,0.7723242776739494
l_ij_10_11,0.0007571779214846728,0.0008129906275047183,0.0006141246546547863,0.0008251814804023688,0.000823514921680069,0.0007711219024187074
l_ij_10_14,3.0353949837411332e-5,3.26041299871221e-5,3.335122603418602e-5,3.415544251442011e-5,3.302702465100597e-5,3.3097535346958765e-5
l_ij_10_15,0.7385856539238093,0.7645539330102873,0.5850873033371772,0.730001076432909,0.7567508092762503,0.7196468691156553
l_ij_11_126,0.0002733049953426248,0.00029357315138607456,0.0003002753619319055,0.0003075401844250051,0.00029738239817051176,0.0002980113116695593
l_ij_15_20,0.09672193426923421,0.1012369197024198,0.07662132717645301,0.09724134847953647,0.10084314680547148,0.09537851770071915
l_ij_15_36,0.0006512183053805125,0.0006411194111841622,0.00041930221225071405,0.00058192216959381,0.0006117484738072499,0.0005706353061822765
l_ij_15_117,0.2779197339438348,0.28654689715632214,0.222136799854701,0.2729732299630816,0.28299958713594064,0.2701985395683686
l_ij_16_12,3.037572660316463e-5,3.2628374678383005e-5,3.337327330874192e-5,3.418070188728838e-5,3.305174286355096e-5,3.312164171268352e-5
l_ij_16_13,0.0001214518828829619,0.00013045869130541934,0.0001334370345857656,0.0001366653926243791,0.00013215145289473425,0.00013243093087890248
l_ij_17_18,7.994690980666575e-5,6.722491657681346e-5,1.3979079786599868e-5,4.2439354606962654e-5,5.750944320726707e-5,4.7062670258119776e-5
l_ij_17_19,3.066544711217236e-5,3.2946928710429394e-5,3.36650722324842e-5,3.449127221348224e-5,3.337447905560473e-5,3.344042702378132e-5
l_ij_20_21,0.0004932775717569778,0.0005297302339552075,0.00036728188461804544,0.0005285196969687778,0.0005365948286721844,0.0004937564238746958
l_ij_20_23,0.005412838046635155,0.0054725567670265065,0.004423192876756838,0.00523469242112387,0.005318134741625139,0.005138069397211152
l_ij_20_118,0.047058189930243716,0.04970262650968561,0.03715641115700396,0.04754438123143105,0.049821183547592296,0.046925935821532705
l_ij_21_22,0.00012298667735600845,0.0001319817057744717,5.866856760570987e-5,0.00012622192806132536,0.00013368636378733594,0.00011259624493369348
l_ij_23_24,0.00012383619249652897,0.00013308810331620716,0.00013586725672570476,0.000139243907628503,0.0001348185477696999,0.00013506558163923737
l_ij_23_25,0.0039034328445838144,0.003904035145882741,0.003013976625378769,0.003669893642758952,0.003765595892345478,0.003614037917079542
l_ij_25_26,8.172427244847924e-5,6.90528518352478e-5,5.235974972022195e-5,5.1294336963735025e-5,5.925510231387626e-5,6.001837345005443e-5
l_ij_25_27,0.0028605523921964686,0.0029469288878209887,0.002273214239915579,0.002862582914095056,0.0029012131200359965,0.0027602101748901656
l_ij_27_30,0.0011133574332776145,0.0011959417633411412,0.0009488415540678972,0.00121044177292536,0.0012114457526494187,0.0011471963525537803
l_ij_27_127,0.0004058366422272064,0.00039042128886030125,0.0002853143128649813,0.00035183126225571187,0.0003664538150118938,0.0003515935729488019
l_ij_28_29,8.181727533959167e-5,6.912345779119419e-5,5.246963078879284e-5,5.1240430258542753e-5,5.9311240525674304e-5,6.007654392579561e-5
l_ij_28_33,0.00012387095664409393,0.00013307906139379286,9.319472630445159e-5,0.0001359250207281271,0.00013479795265828467,0.0001240092153765583
l_ij_29_35,8.182561261282219e-5,6.913028665758266e-5,5.247379468743215e-5,5.1244644058398105e-5,5.9316879869538495e-5,6.008228018096559e-5
l_ij_30_31,0.0004960184755787297,0.0005330927250755099,0.0005441511585797771,0.0005577130321728033,0.0005400222729540181,0.0005410013534335949
l_ij_31_32,0.00012403466043768536,0.00013330667597871563,0.0001360722450182272,0.0001394640431699676,0.00013503971967929778,0.00013528456997729022
l_ij_32_119,1.1107291521986647e-29,1.862963984808409e-29,1.5404831632836366e-29,1.3750049030729708e-29,1.933203253290836e-29,1.4849767637738773e-29
l_ij_33_34,3.0929441895186656e-5,3.321669496066012e-5,1.526952549268071e-5,3.3161362820292246e-5,3.364325788690618e-5,2.833489536036687e-5
l_ij_36_17,0.0002091775875629516,0.00019276779128689456,8.184453792237266e-5,0.00015341178095231394,0.00017563898669944103,0.000154828422179679
l_ij_37_38,0.00045066751733963996,0.00045957085424633233,0.00037261470231781903,0.0004507860315190414,0.00044838074111290836,0.0004303350902734622
l_ij_37_42,0.03424696237414033,0.03627944775950497,0.027615238492949872,0.034606540268312926,0.03645121804011338,0.034479117802928755
l_ij_38_39,0.00012419102972175978,0.00013348168407433235,0.00013623193060955679,0.0001396295676256798,0.0001352188327918433,0.00013545959059157181
l_ij_38_40,0.00010193732405391632,9.815846397203217e-5,5.995454314427123e-5,8.883828947880004e-5,9.179728667838565e-5,8.387883795332497e-5
l_ij_40_41,2.0591652796415695e-5,1.743490602361334e-5,5.704346341431702e-6,1.246222366807068e-5,1.4795101872885088e-5,1.2127804209582633e-5
l_ij_42_43,3.110033010976424e-5,3.342839428865587e-5,3.4112635987993004e-5,3.4964087414163086e-5,3.3863769438602586e-5,3.392331517568489e-5
l_ij_42_44,0.03228552102334544,0.034188509270757186,0.025786126123415135,0.03250128459034997,0.03434241677405082,0.0324301599251755
l_ij_44_45,0.0001245679611296642,0.00013389993500919926,0.000136617265162037,0.00014003327929731332,0.0001356447966357835,0.00013587943507461456
l_ij_44_46,0.02663615366426471,0.028165732959201262,0.020602250256054822,0.026470124562307528,0.02826991393809258,0.026547985979465644
l_ij_46_47,0.00010236745538902174,9.858677307647051e-5,6.01286249343179e-5,8.904496512479323e-5,9.219936454752089e-5,8.424033143395727e-5
l_ij_46_49,0.02347690349804381,0.024969535689326902,0.018459545666181538,0.023519137683472403,0.025169363101617652,0.02367441438594918
l_ij_47_48,2.077515039607697e-5,1.7640953491774536e-5,1.4828002159279785e-5,1.3915808433795307e-5,1.4996262389193582e-5,1.5186250478409874e-5
l_ij_49_50,0.003990170971972636,0.004249817870462659,0.0020372313770605998,0.0035941084874762702,0.00430373784397031,0.003745029371666271
l_ij_49_51,0.0033574705237567884,0.0035440516298602055,0.0033432348088484557,0.0036158347230826997,0.0035440419417023116,0.003498589456956279
l_ij_51_52,0.0002468933992670234,0.0002471912941593,0.0001832386247702345,0.00023602730224283038,0.00023792379540789834,0.00022476983622074495
l_ij_52_53,2.0713574264620584e-5,1.7541333910789278e-5,5.693306467760785e-6,1.242945481970628e-5,1.4884653575479282e-5,1.2199753803504889e-5
