t,1,2,3,4,5,6
l_ij_53_120,1.2940573410649183e-29,2.1317249712038668e-29,1.7611924220217473e-29,1.5615803945616826e-29,2.210487622848714e-29,1.7125138845016818e-29
l_ij_54_55,0.2684597773789022,0.27661116857859785,0.21291330379452147,0.26280468858469636,0.2730494206787722,0.2604021510930549
l_ij_55_56,0.2580622212050093,0.2656847064508951,0.2030688843487312,0.251787972524225,0.2621225324361427,0.2496986553063795
l_ij_56_57,0.00012390224695856184,0.00013312021600558633,9.335008960970328e-5,0.0001360883649873093,0.0001348489328898125,0.00012404741076957353
l_ij_56_59,0.24747564947518658,0.2545641697234576,0.1948862303474748,0.24077003232733327,0.251010033489719,0.2392928252332728
l_ij_57_58,3.0877551242255966e-5,3.316231203981883e-5,1.5286086598641434e-5,3.317492564989296e-5,3.3591350892571364e-5,2.827799475939678e-5
l_ij_59_60,0.00010234709745079812,9.873471211998171e-5,9.156065230928668e-5,9.22418694303847e-5,9.253519381591756e-5,9.31416877855065e-5
l_ij_59_62,0.23909166609189433,0.2463095342774637,0.1876841901824105,0.2329340194044231,0.2431233117435853,0.23149861353355033
l_ij_60_61,2.058399020729837e-5,1.749455803125211e-5,1.387986343406153e-5,1.378068335214997e-5,1.4937500036026084e-5,1.5125536707784162e-5
l_ij_62_63,6.2042335718137e-28,8.019968797561686e-28,7.732293121718284e-28,7.088250069691756e-28,8.19195761490296e-28,7.158041795253332e-28
l_ij_62_64,0.009149262534497826,0.009147090381674152,0.006078730064159384,0.007963874805134821,0.008910418860238144,0.00838291781845265
l_ij_62_125,0.15297010363504887,0.15870653011225347,0.1254239719528434,0.1528732203409323,0.15711918380051976,0.15027184322925263
l_ij_63_122,1.551064562684729e-28,2.005000084328689e-28,1.9330808469396256e-28,1.7720695312068607e-28,2.0479974598284204e-28,1.7895175390890492e-28
l_ij_64_65,0.0071347534146663835,0.007064760734620385,0.004393786820865622,0.005991071101209616,0.00684863774353093,0.006389910351115718
l_ij_65_66,0.0053639101322146875,0.0052451032430220765,0.0029807635652623556,0.0042946896007610555,0.0050534568354959645,0.00466471400624396
l_ij_66_67,0.0027503370551096415,0.0025954009006192037,0.0011033436036205016,0.0018940539389690576,0.0024624677121149745,0.002207412806993496
l_ij_67_68,0.00043730713587648254,0.0004702391686799993,0.0004780672119828153,0.0004908057320386368,0.0004763303214975833,0.00047692380751539686
l_ij_69_70,0.000984312500119399,0.0009869079730942217,0.0006981237241128781,0.0009043998693760872,0.0009550938415245495,0.0009021526687149079
l_ij_69_74,0.05905512464221273,0.061865293591707116,0.05080062297218732,0.060387157784605745,0.06164141638275092,0.059287139608503854
l_ij_69_99,0.013887401935319637,0.014250725644694895,0.010663276044781542,0.013532409664015869,0.013999253326884072,0.013269384075676518
l_ij_70_71,0.000662424772699029,0.0006539706472308767,0.0004218481479703098,0.0005810105978958583,0.0006264812307823376,0.0005839125556718759
l_ij_71_72,0.00021336261702591984,0.00019814241982097307,0.00016873775439950927,0.00017095335244019059,0.0001822843453303881,0.00018379697430677934
l_ij_72_73,8.038820528473497e-5,6.827040344339755e-5,5.013114822665492e-5,5.049416450599841e-5,5.9431315092475976e-5,6.0184800840768116e-5
l_ij_74_75,0.0011398019949677013,0.0012250047821222778,0.0009727834227229724,0.0012272862351498906,0.0012410154213229143,0.001174988340973386
l_ij_74_78,0.04394766840183494,0.04586433049443196,0.03783566992473096,0.04457820316865592,0.045584997315047865,0.043952702389172635
l_ij_75_76,0.0005116933492765697,0.0005504214453322953,0.0005600762175195801,0.0005746153651807742,0.0005576489102327709,0.0005584309377987758
l_ij_76_77,0.00012804398530494646,0.0001377401170377171,0.0001401568067175268,0.00014379720096223959,0.00013954966190335153,0.00013974537853280909
l_ij_78_79,0.003923776218146745,0.003931603899649398,0.0023758059032354182,0.003516415787357742,0.003804721629417871,0.0034808239065940386
l_ij_78_88,0.005032106423764077,0.005248117066183385,0.004321743302161758,0.005145703764194916,0.005212336430059368,0.005019877676394442
l_ij_79_80,0.002903180527384456,0.002996289523533829,0.002104473255995852,0.0028256082479723565,0.00295627251440719,0.002760948555114588
l_ij_80_81,0.0001281331456015649,0.00013783519937733566,0.0001402234064460848,0.00014386649066665372,0.00013964445683799896,0.00013983750820174688
l_ij_80_82,0.0018119476537777255,0.001849372949052921,0.0011618612373078322,0.0016971528697260832,0.0018116343008524373,0.0016595737043851298
l_ij_82_83,0.0009771306412760545,0.0009782599918067225,0.0004996399453832398,0.0008564809553622112,0.0009464013461971178,0.0008379427234632314
l_ij_83_84,0.00028320412719123265,0.0003041399353756623,0.00018351087007185244,0.00029341155788966235,0.00030809925219624907,0.00027512145091709
l_ij_83_86,0.00020844144999088585,0.00019236568846259686,7.777555529940239e-5,0.00014735777676266827,0.0001764320098374895,0.00015492914651682352
l_ij_84_85,3.2081898610922937e-5,3.451201753679194e-5,3.510338554016984e-5,3.601726735839273e-5,3.4965056149960496e-5,3.5012298497793645e-5
l_ij_86_87,7.708328048183579e-5,6.43476995833928e-5,1.0492638008056197e-5,3.8565155938231485e-5,5.5394589411880216e-5,4.4655134778589966e-5
l_ij_88_89,0.0042692330618614854,0.004440769650119343,0.0035854579503783496,0.004329626410071072,0.004402862951198593,0.004225567126143446
l_ij_89_90,0.00012836332408003474,0.00013809166289988992,0.00014047854420615343,0.0001441358639552036,0.0001399057169269518,0.00014009817379019918
l_ij_89_91,0.0018246010936936814,0.0018642020277349085,0.0013137883146949077,0.001750537397674292,0.0018269652306111093,0.0017130038600818237
l_ij_91_92,0.0001247210434650181,0.0001338334220977469,5.9714946067044154e-5,0.0001251611974559739,0.00013556975717608172,0.00011387563465424434
l_ij_91_93,0.0009963191160905756,0.0010009780664022847,0.0008212954471002568,0.0009485064802657893,0.0009699381081638113,0.000944753688785525
l_ij_93_94,8.015094556792335e-5,6.812258418810975e-5,4.998374222658089e-5,5.0282894749564435e-5,5.946060809446924e-5,6.0214628302986065e-5
l_ij_93_95,0.0005119986558709799,0.0005506435408414986,0.0004665913747775048,0.0005639764503402277,0.0005578693343043688,0.0005355616551251029
l_ij_95_96,0.00012847694267553855,0.0001382171288436774,0.00014059289377034998,0.00014425938219105437,0.00014003297829660012,0.00014022379962656717
l_ij_95_97,0.00012757485407401207,0.0001371638540931456,9.552244843442573e-5,0.00013798009987048732,0.00013896208561609626,0.00012776664636091767
l_ij_97_98,3.213672355340422e-5,3.457325759237708e-5,3.5167058639249297e-5,3.60845045250432e-5,3.502749915057636e-5,3.507511558337232e-5
l_ij_99_100,0.0009847854929018092,0.000987421776631424,0.0006986224502797514,0.0009043868246005369,0.0009556409434248716,0.0009026551565521061
l_ij_99_124,0.007487091754787748,0.007748037314185276,0.00591102135165802,0.007450490352089482,0.007652590751666827,0.007262693092520629
l_ij_100_101,0.00040357930757631304,0.0003888958345550041,0.0002150600329147936,0.00032838603347360476,0.0003666898401534951,0.00033464046337735887
l_ij_101_102,0.0001276883766380178,0.0001373411599835575,0.00013975520806536266,0.00014337150093899172,0.0001391416759834432,0.0001393399206092187
l_ij_102_123,2.1335850485697344e-28,2.7308763432368765e-28,2.6475671326524332e-28,2.429064793800641e-28,2.7876939810522817e-28,2.448636350030273e-28
l_ij_103_104,0.0007894922047150732,0.0008483336088671227,0.0006389368903954843,0.0008430719903441908,0.000859404744052739,0.0008043875048566817
l_ij_103_107,0.0034185612262576798,0.0034748484417200793,0.0026662719575289507,0.0032870042087401693,0.003390459421687735,0.0032396187433455285
l_ij_104_105,0.0005042445242218787,0.0005417085198523629,0.0003760296137666751,0.0005323418618898491,0.0005487723801652929,0.0005047572537047139
l_ij_105_106,0.00012449778245142488,0.00013359297000266608,5.9303354933396446e-5,0.00012511573995924622,0.00013532570362220496,0.00011369887786767398
l_ij_107_108,0.00041006328318320606,0.00039666678423979566,0.0003571467706181443,0.00036296523319732975,0.00037482274314291897,0.00037719720206105795
l_ij_107_110,0.0014623594206421768,0.0015265801129224186,0.0010762336580923944,0.0014705104119095284,0.0015156411801933584,0.0014090818993791076
l_ij_108_109,0.00012784298832688572,0.00013751065978972655,0.00013992071712903826,0.0001435454568852289,0.00013931241972323558,0.00013951044066217987
l_ij_110_111,0.0014630276945610176,0.0015272979809249753,0.0010766825867000796,0.0014711556454251574,0.0015163546524930784,0.0014097311026214268
l_ij_110_121,2.2980775555164736e-28,2.934633948562822e-28,2.8482278968838293e-28,2.6146312025967203e-28,2.9951358913121613e-28,2.633811063525352e-28
l_ij_111_112,0.0007363169829231248,0.0007603296773035456,0.0006373179475098378,0.000747183158991935,0.0007487606593895756,0.0007248695439234001
l_ij_112_113,3.206811847645477e-5,3.4496225361135335e-5,3.5086958394639436e-5,3.60061461480696e-5,3.494833589627232e-5,3.49949426044092e-5
l_ij_112_114,0.0004616474577873998,0.00047161163064957963,0.00037413395380629763,0.00045571467173195925,0.00046093757618457566,0.00044217000334008643
l_ij_114_115,0.00025047742831538694,0.0002512116153729479,0.0001805943217727617,0.0002356042474220423,0.0002423483028697566,0.00022882537394922536
l_ij_115_116,2.03512086272897e-5,1.718254921766697e-5,3.8848836481322615e-6,1.1227139309355233e-5,1.465760782578718e-5,1.1913379147439203e-5
l_ij_117_54,0.2779198020445243,0.28654696880628483,0.22213684921883378,0.2729732953493993,0.28299965772657576,0.270198605681906
l_ij_118_37,0.04705819477970644,0.04970263178031248,0.03715641460886732,0.047544386068878335,0.049821188841009556,0.04692594068213931
l_ij_124_103,0.00748709205956537,0.007748037636585531,0.005911021568688934,0.007450490649938103,0.007652591069100685,0.007262693387232278
l_ij_125_128,0.15297013197667722,0.15870656019546095,0.12542399324891143,0.15287324830486074,0.1571192135182156,0.15027187111907314
l_ij_126_16,0.00027330499741463047,0.0002935731536937053,0.00030027536431543624,0.00030754018689700013,0.00029738240052327547,0.0002980113140292773
l_ij_127_28,0.0004058366460679957,0.0003904212925188958,0.000285314315151366,0.0003518312653436228,0.0003664538183597893,0.00035159357610375154
l_ij_128_69,0.1529701603183159,0.1587065902786797,0.1254240145449865,0.15287327626879926,0.15711924323592244,0.15027189900890386
v_j_1,1.0608999999999753,1.0608999999999678,1.06089999999997,1.060899999999972,1.0608999999999673,1.0608999999999713
v_j_2,1.0608995511872232,1.0608995420928993,1.0608995939050756,1.060899558811078,1.0608995432803,1.0608995526436518
v_j_3,1.0466064575637917,1.0462444658932475,1.0476281825609917,1.0470950744211194,1.046220148423624,1.0464202348455547
v_j_4,1.0464912658848586,1.0461251273138727,1.0475073080925645,1.0469728176525448,1.0461000418997228,1.0462999747327486
v_j_5,1.045784926915107,1.045393393315596,1.0468145846764596,1.0462227607738306,1.0453636077278428,1.045574533758179
v_j_6,1.0455221659959586,1.0451211730033583,1.0465388608852995,1.0459438838516408,1.0450896356761439,1.045300211358588
v_j_7,1.0451440968829033,1.0447295365088687,1.0462051662472662,1.0455421122263437,1.0446954900932681,1.044921082876953
v_j_8,1.044815472400315,1.0443890815449068,1.0458603296235367,1.0451933321088231,1.0443528442994225,1.0445779989171307
v_j_9,1.0363638869313554,1.0357396608958984,1.0381008011585153,1.0372143043181878,1.0356949467601364,1.0360362070927378
v_j_10,1.029561236426064,1.0287605210578123,1.0317691279725223,1.0306497141827327,1.0287004352559548,1.0291359220315963
v_j_11,1.0288231457687456,1.0279961111190539,1.031087530134419,1.029888085600851,1.0279311233771744,1.0283869196813535
v_j_12,1.028658793510948,1.0278258421799746,1.030915069831903,1.029713653071241,1.0277597587563767,1.0282153359242123
v_j_13,1.0284945056861388,1.0276556399934722,1.03074267714107,1.02953928892651,1.0275884613177089,1.0280438194351114
v_j_14,1.0294133681033923,1.0286073294755242,1.0316139648125988,1.0304927766029368,1.028546257884849,1.028981547502727
v_j_15,1.019737821849269,1.0186859627137683,1.0226411338689745,1.0211910547560963,1.0186054513212999,1.019176357083189
v_j_16,1.0288231301687287,1.0279960949574356,1.0310875137648008,1.0298880690440322,1.0279311071115562,1.0283869033949353
v_j_17,1.019103031849311,1.0180567071668363,1.0221503510963619,1.0206146310695587,1.0179908599354017,1.0185833611530615
v_j_18,1.0186940036098704,1.0176754886346582,1.0219839069656949,1.020326389999003,1.0176352268794722,1.0182608092041143
v_j_19,1.01887290851792,1.017818299395515,1.0219088750139556,1.0203703935071755,1.0177509180085378,1.0183431123950892
v_j_20,1.0098359382491406,1.0085215399385936,1.0134067619755711,1.0116135550549639,1.0084268299021755,1.0091500023681754
v_j_21,1.009180555754315,1.0078429896435508,1.0128232199799292,1.0109476645502582,1.0077439413533964,1.0084897821519094
v_j_22,1.0087557345275093,1.0074034283467426,1.0125129124220351,1.0105353644255735,1.0073015881465897,1.0080774789786693
v_j_23,1.009014439103162,1.007686050620314,1.0126447206700744,1.0108166289803238,1.0075957019842954,1.0083267200081785
v_j_24,1.0083239117409604,1.006970664273073,1.0119201272913374,1.0100837492732404,1.0068757121213066,1.00760580944204
v_j_25,1.0084312032843026,1.0070948045374843,1.0121160671297673,1.0102601321072218,1.0070087648936468,1.0077464556556095
v_j_26,1.0078263587751037,1.0065301451787894,1.0116357085541001,1.0097770754919129,1.0064816246883879,1.0072158758105625
v_j_27,1.0078876985063157,1.0065390032186816,1.0116112767384713,1.0097274319196041,1.0064538503065836,1.007199315770997
v_j_28,1.0076080134876826,1.0062582145885512,1.0113686670775668,1.009468860093609,1.006176869515748,1.0069253308782464
v_j_29,1.0075053475485238,1.006158813829579,1.0112884129871897,1.0093858523986803,1.006081210785402,1.0068291963661902
v_j_30,1.0076439686388192,1.0062866657675529,1.0113752994247955,1.0094801390368928,1.0061999001446225,1.006949310244471
v_j_31,1.007399914440731,1.006033825618333,1.0111192052196014,1.0092211161813216,1.0059454329674156,1.0066945176616666
v_j_32,1.007257433918743,1.0058862157975534,1.0109696956585286,1.009069896853985,1.0057968732764893,1.0065457679967111
v_j_33,1.0073126588928285,1.0059523226777713,1.0111038649981376,1.0091619610741482,1.0058690297001807,1.006627783191857
v_j_34,1.0071158954091683,1.0057486030852034,1.0109575851641441,1.0089618979380197,1.005664026543788,1.0064367718494
v_j_35,1.006955454222037,1.0056455138883686,1.0108513550307308,1.0089472984122274,1.0056020445877742,1.0063468946263368
v_j_36,1.0192779305280233,1.0182265473307506,1.0222637597213975,1.0207613523360037,1.018154307294002,1.0187380648418467
v_j_37,1.0066692101966916,1.0052637226618049,1.010447054279294,1.0085613327330556,1.00515913603684,1.0059340640106933
v_j_38,1.006131494299577,1.0047148127122498,1.009934011942718,1.0080247307820647,1.004612940932809,1.00539381763615
v_j_39,1.0057370062535456,1.0043061230965613,1.0095200624864158,1.0076060474692101,1.0042016213968137,1.0049819721160935
v_j_40,1.0058293045936082,1.0044157646904783,1.0096938882021023,1.0077428237407375,1.0043221132635238,1.0051138683410485
v_j_41,1.0056500897735172,1.0042483318564972,1.0096059273063578,1.0076030811629946,1.004166795729852,1.0049729830628278
v_j_42,1.0048526821011907,1.0033937455854338,1.0087395595646615,1.0068129806534782,1.0032821270919363,1.0040841344625262
v_j_43,1.0046390271049077,1.0031723990092845,1.0085153642552287,1.00658622148409,1.0030593561491452,1.0038610786464066
v_j_44,1.003087031202942,1.0015764772854159,1.0070854519890124,1.005118626239251,1.0014581661047013,1.0022873207082907
v_j_45,1.0024294356224601,1.0008952082640366,1.00639541502656,1.004420698129833,1.0007725131127854,1.0016007909222675
v_j_46,1.001795361072367,1.0002478710321245,1.0058890366807143,1.0038916325070697,1.0001250119980587,1.0009760391858844
v_j_47,1.0015537590783377,1.000008780145176,1.0056971695812202,1.0036665366037616,0.9998924945142611,1.0007522190423837
v_j_48,1.0013877586025615,0.9998534997085304,1.005555354502626,1.0035285791157837,0.9997483646195191,1.0006071536342833
v_j_49,1.0002777278373538,0.99868439654025,1.0044757372234068,1.002447882329574,0.9985540856581638,0.9994300224109798
v_j_50,0.9999024940285367,0.9982990354663775,1.004177805707917,1.0021420698301249,0.9981663741981328,0.9990564329847585
v_j_51,0.9997109235225081,0.9981003392246783,1.0039004434952439,1.0018590460627377,0.9979686631164809,0.9988464117688226
v_j_52,0.9995646636752384,0.9979519659775155,1.0037664410950575,1.0017165476574887,0.9978217282729905,0.9987018495508146
v_j_53,0.9995201508637243,0.9979090026593954,1.0037392052510572,1.001682036772855,0.9977808816721148,0.9986635112381356
v_j_54,1.0118214492365558,1.0105653561861865,1.0152692258089726,1.0135734435836392,1.01046044378694,1.0111303754688379
v_j_55,1.0079404946439783,1.0065850309187694,1.011664551748982,1.0098472271602432,1.0064683800282077,1.0071879102833017
v_j_56,1.0055798820047885,1.0041644594896897,1.0094779452320666,1.0075859666502753,1.0040408158126068,1.0047911875394133
v_j_57,1.005468541848857,1.004049167123157,1.0093733532530211,1.0074713794474424,1.0039247895051486,1.0046779812690612
v_j_58,1.0054131059301232,1.0039917915463616,1.0093274234535425,1.0074161252750222,1.0038670526823423,1.0046231390223432
v_j_59,0.9990768605431579,0.9974978914106823,1.0034567678614332,1.0013662532462813,0.9973556708216721,0.9981894495570531
v_j_60,0.9987753647994212,0.997199131400616,1.0031713415698824,1.0010777599606355,0.9970646939584948,0.9978974859132119
v_j_61,0.9986382057134673,0.9970706241680128,1.0030583592112319,1.0009636826477832,0.9969450654504992,0.997777089740096
v_j_62,0.985430575326706,0.9835027101909845,0.9908272824924006,0.9883170853302741,0.98331603013431,0.9843293698613471
v_j_63,0.9854305753267032,0.9835027101909815,0.9908272824923975,0.9883170853302711,0.9833160301343069,0.9843293698613441
v_j_64,0.9836807054040763,0.9817575652019197,0.9894046777434041,0.9866831948448962,0.9815984648676294,0.9826671398774111
v_j_65,0.9826004506362488,0.9806858371464213,0.9885605928221498,0.9856928724029754,0.980547025600693,0.9816546325203306
v_j_66,0.9807283416708537,0.9788411640262142,0.9871750513113672,0.9840183166577027,0.9787448527280781,0.9799307080015208
v_j_67,0.9791030630960076,0.9772725115574247,0.9861726468317643,0.9826728470744388,0.9772321010776721,0.9785138300052021
v_j_68,0.9786072968679663,0.9767588977451739,0.9856524228031396,0.9821466738510778,0.9767151821572344,0.9779962500631271
v_j_69,0.9803534781795816,0.9782929901246548,0.9860424397681087,0.9833638523781362,0.9780973566223629,0.9791726855164083
v_j_70,0.9796211645766084,0.9775551749813457,0.9854127994378645,0.9826726440569047,0.9773674349394679,0.9784592543043279
v_j_71,0.9787943112131998,0.976727253844984,0.9847361286487644,0.9819134540439043,0.9765515750162577,0.9776663213352671
v_j_72,0.9782350993046749,0.9761809212848339,0.9842437289138323,0.9814097423570975,0.976022227473343,0.9771346769282668
v_j_73,0.9779426626183253,0.9759058794312542,0.9840167619595113,0.9811753592560772,0.975762754165923,0.9768735012852052
v_j_74,0.9778529262842097,0.975720517475094,0.9836369496466643,0.9808859158593454,0.9755166168851046,0.9766183521332616
v_j_75,0.9767764735610932,0.9746061048513066,0.9826181218318459,0.979786242026697,0.9743950847069067,0.9755207006069153
v_j_76,0.9758561170614551,0.9736526155176812,0.9816523610782254,0.9788094369950812,0.9734354596632837,0.9745598484212931
v_j_77,0.975330075248196,0.9731076361991446,0.9811003678688455,0.9782511312839421,0.9728869733993254,0.9740106607682506
v_j_78,0.9762725716904933,0.9740962123178873,0.9821195446424894,0.9793222696423158,0.9738878990289112,0.9750051547795027
v_j_79,0.9753705793647288,0.9731791984099187,0.9813611514144063,0.9785202019386497,0.9729731647281405,0.9741126032319679
v_j_80,0.9751770763617135,0.9729809643786973,0.9811861209373129,0.9783380178602454,0.9727746618567231,0.9739177755086347
v_j_81,0.9750857293450774,0.9728863288694622,0.9810902674678562,0.9782410682265891,0.9726794173673772,0.9738224092232667
v_j_82,0.9744528832406629,0.9722412984404407,0.9805590373172682,0.9776793110590895,0.9720350113167633,0.9731958086520949
v_j_83,0.97425741823167,0.9720426861353788,0.9804027578914384,0.9775123575500427,0.9718368688023202,0.9730042521754466
v_j_84,0.9741084997536615,0.9718887549405825,0.9802691356610934,0.9773727894212004,0.9716819697963297,0.972854226024021
v_j_85,0.9740576225564072,0.9718360461642267,0.9802157485221077,0.9773187917558477,0.9716289218386589,0.9728011102300874
v_j_86,0.9731211609633397,0.9709350582376245,0.9796761435261839,0.9766001319444572,0.9707636386616417,0.971988265165712
v_j_87,0.9726338810108224,0.9704791887953668,0.9794926041397831,0.9762896437166871,0.9703340734385874,0.9715994141482542
v_j_88,0.9744854879987529,0.9722595762576473,0.9804080537355413,0.9775509552339422,0.9720463051806055,0.9731819628016367
v_j_89,0.9734284088410585,0.9711739463426531,0.9794040863176837,0.9765096170588252,0.9709581013883267,0.9721057115596616
v_j_90,0.9731980597286712,0.9709353046622197,0.9791623733157518,0.9762651398675448,0.9707179240471441,0.9718652270863292
