t,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
lambda,0.71,0.657,0.618,0.592,0.598,0.613,0.644,0.668,0.705,0.75,0.777,0.787,0.796,0.782,0.783,0.789,0.826,0.855,0.95,1.0,0.97,0.921,0.85,0.72
Irrad,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.3,0.5,0.8,0.9,1.0,1.0,0.99,0.9,0.7,0.4,0.1,0.0,0.0,0.0,0.0,0.0
cents/kWh,4.820404,4.820404,4.820404,4.820404,4.820404,4.820404,4.820404,4.820404,4.820404,4.820404,4.820404,4.820404,4.820404,4.820404,4.820404,30.18066,30.18066,30.18066,30.18066,30.18066,30.18066,30.18066,4.820404,4.820404
P_Subs,2.9913814072981324e-5,2.7777343064427125e-5,2.62138102886457e-5,2.5182921790379074e-5,2.545300466462941e-5,2.6096235641902372e-5,2.565461977363655e-5,2.494711508640865e-5,2.4784360670705248e-5,2.322093407829444e-5,1.9249318440325312e-5,1.8132085616357976e-5,1.71114863220806e-5,1.7252626485495754e-5,1.9969143873080626e-5,8.125918699988365e-6,1.4891622327830023e-5,2.17408520287881e-5,3.0406337031552548e-5,3.3789139802611624e-5,3.170279627238891e-5,2.7321920005327683e-5,3.446401936250469e-5,2.904468034792089e-5
P_ij_1_2,2.9913814072678845e-5,2.777734306408038e-5,2.6213810288253603e-5,2.5182921789964007e-5,2.5453004664265798e-5,2.6096235641596438e-5,2.5654619773366565e-5,2.494711508619281e-5,2.4784360670592278e-5,2.3220934078004016e-5,1.9249318440581038e-5,1.813208561677598e-5,1.7111486322869676e-5,1.7252626486472258e-5,1.9969143872947554e-5,8.125918714658564e-6,1.4891622330632984e-5,2.1740852028561117e-5,3.040633703095934e-5,3.378913980211993e-5,3.1702796272093024e-5,2.732192000681384e-5,3.446401936256092e-5,2.9044680347912622e-5
P_ij_2_3,2.9913876919402178e-5,2.7777410530687145e-5,2.621387707337713e-5,2.518298578670362e-5,2.5453068855750462e-5,2.6096294606283344e-5,2.5654679447504087e-5,2.4947164248753548e-5,2.4784402039835822e-5,2.3220963481381698e-5,1.924936644684569e-5,1.8132128715355216e-5,1.7111520908935496e-5,1.725265219800877e-5,1.9969170468685976e-5,8.125914559943711e-6,1.4891609671843889e-5,2.1740826439235353e-5,3.040628670295099e-5,3.37890778940584e-5,3.170274133938717e-5,2.7321879169811243e-5,3.446399305718183e-5,2.9044712113084187e-5
P_ij_3_4,2.9914212976863513e-5,2.7777771290169612e-5,2.6214234188853314e-5,2.518332799237763e-5,2.545341210257152e-5,2.6096609905212992e-5,2.5654998539541138e-5,2.494742713442959e-5,2.4784623253693455e-5,2.322111977198856e-5,1.9249623146249463e-5,1.8132359170617173e-5,1.7111705844132176e-5,1.7252789677961185e-5,1.9969312680004943e-5,8.125892590926065e-6,1.489154198538565e-5,2.1740689611063537e-5,3.0406017599267035e-5,3.3788746866855066e-5,3.170244761850284e-5,2.7321661014102268e-5,3.446385240063122e-5,2.9044881972507023e-5
P_ij_4_5,2.9914462461878026e-5,2.777803911401876e-5,2.6214499306190052e-5,2.5183582039254717e-5,2.545366692258643e-5,2.6096843975711687e-5,2.5655235426207864e-5,2.4947622289933708e-5,2.4784787468924105e-5,2.322123415899074e-5,1.9249813716370792e-5,1.8132530257521833e-5,1.7111843137699976e-5,1.7252891740761365e-5,1.996941825244649e-5,8.125876538607725e-6,1.4891491779414971e-5,2.1740588025921194e-5,3.040581782536725e-5,3.378850110655223e-5,3.170222958752135e-5,2.732149916487475e-5,3.446374797702066e-5,2.9045008071411402e-5
P_ij_5_6,2.3428096985871564e-5,2.1728894806647424e-5,2.0482892476259374e-5,1.9658167203124746e-5,1.9865165027037083e-5,2.0366022137492178e-5,2.047469237124736e-5,2.0367511035164157e-5,2.0687808151741176e-5,2.036253211173924e-5,1.8579459310033617e-5,1.8102258416691393e-5,1.7663146200673164e-5,1.7575527464551515e-5,1.8984807862178026e-5,1.3114200628475576e-5,1.699026426994516e-5,2.084239063659499e-5,2.634283008999804e-5,2.8626749216998405e-5,2.7233608045090232e-5,2.4485344285568957e-5,2.7355532522433947e-5,2.3097727216711002e-5
P_ij_6_7,1.8216433049171822e-5,1.690626865811833e-5,1.5946568634319833e-5,1.531272643223743e-5,1.5475677545437558e-5,1.5866454048618416e-5,1.5747577416811227e-5,1.5464275126405426e-5,1.551298639560804e-5,1.485818150427934e-5,1.2876231237071574e-5,1.2325708222472199e-5,1.1820520576741335e-5,1.1835609951056937e-5,1.3237512894489467e-5,7.322856173624462e-6,1.0927283495264779e-5,1.456647948341587e-5,1.9369493405457063e-5,2.128635172499239e-5,2.0113448294947895e-5,1.7724913409149788e-5,2.1116231726393156e-5,1.7812882688681636e-5
P_ij_7_8,1.3310300368647397e-5,1.2366366307624288e-5,1.1676163551675537e-5,1.1221989713397903e-5,1.1343479664601703e-5,1.1630611641224755e-5,1.1297524547099467e-5,1.0848391835160855e-5,1.0641433246856602e-5,9.675588599873158e-6,7.507175096278625e-6,6.8875678044947846e-6,6.320185284280447e-6,6.432001633054575e-6,7.826987905699292e-6,1.870860274685657e-6,5.2196103561737526e-6,8.658406116402486e-6,1.2804952075144227e-5,1.4376301795377074e-5,1.3410703732853396e-5,1.1360768834153043e-5,1.5242697297489463e-5,1.2837699219181037e-5
P_ij_8_9,6.475228174711597e-6,5.99186409456495e-6,5.636181364437726e-6,5.399059652819709e-6,5.453780047623553e-6,5.590581105326924e-6,4.961297291227892e-6,4.268173681486708e-6,3.6936112588039423e-6,2.280006154878748e-6,-2.0975653917741808e-7,-1.0305558832723616e-6,-1.8604744046485212e-6,-1.9881542571185324e-6,-1.8878344358185667e-6,-1.0123170035303512e-6,1.1491232256283271e-6,4.14961282260078e-6,7.75203931807166e-6,9.120053635949525e-6,8.846450354549832e-6,8.399565224277664e-6,7.752040293431157e-6,6.566429162418025e-6
P_ij_9_10,-2.994574763965452e-14,-3.2907305305931626e-14,-3.201306670408057e-14,-3.100420007654669e-14,-3.0996972594373834e-14,-2.955186469881962e-14,-2.994360558964818e-14,-3.0035098844518087e-14,-3.086137274527702e-14,-7.775412663089533e-14,-3.583758658057643e-14,-3.37648156952117e-14,-4.3155698729027226e-14,-5.2058561828048695e-14,-4.735690531615746e-14,-1.1336398624174248e-13,-8.652402695289812e-14,-7.595873409403303e-14,-6.505302291844133e-14,-5.4675300916809386e-14,-7.038191123795245e-14,-9.126212906302935e-14,-6.258126832437766e-14,-2.6721531889798745e-14
Q_ij_1_2,2.8218240545693925e-5,2.8306809964123166e-5,2.9496553949721174e-5,3.065532878089152e-5,3.0530535094639693e-5,3.1278749921128296e-5,3.1476110544889325e-5,3.368471187244599e-5,3.5220544025096556e-5,3.938133036766313e-5,3.153515865071436e-5,2.596119797806549e-5,1.9061893097503747e-5,1.267744127870455e-5,1.2709512873891044e-5,1.7593491952061447e-7,1.8634187830095123e-7,1.868106286137232e-7,2.0568088240807064e-7,2.1570601814892385e-7,2.0978143035491931e-7,2.0393927846237478e-7,3.813269612488577e-6,2.3989879359770354e-5
Q_ij_2_3,2.8218272621129982e-5,2.8306844394826904e-5,2.949658803231709e-5,3.0655361441482196e-5,3.05305678545634e-5,3.127878001638684e-5,3.147614100175476e-5,3.368473697056458e-5,3.522056515050588e-5,3.938134541722507e-5,3.153518315681656e-5,2.596121997926249e-5,1.9061910754267974e-5,1.2677454407384395e-5,1.270952645554399e-5,1.759327958299575e-7,1.863354278979265e-7,1.8679758431255765e-7,2.056552275480194e-7,2.1567446025830524e-7,2.0975342822429112e-7,2.0391846674337066e-7,3.8132562224149913e-6,2.3989895585932763e-5
Q_ij_3_4,2.8218443809100323e-5,2.830702816505203e-5,2.9496769945318443e-5,3.0655535759556366e-5,3.053074270298842e-5,3.127894062976768e-5,3.1476303546996364e-5,3.368487088824383e-5,3.5220677843930425e-5,3.938142508730636e-5,3.1535313922918424e-5,2.596133737724334e-5,1.9062004963928297e-5,1.2677524443863785e-5,1.2709598904070119e-5,1.759215993098315e-7,1.8630095338117063e-7,1.8672789388521744e-7,2.0551816603260573e-7,2.1550585987909843e-7,2.0960382809582287e-7,2.0380735533737974e-7,3.813184593949981e-6,2.3989982122633887e-5
Q_ij_4_5,2.821857089478892e-5,2.8307164591703607e-5,2.949690499177014e-5,3.065566516661922e-5,3.053087250389513e-5,3.127905986270634e-5,3.147642421405924e-5,3.3684970302275184e-5,3.5220761501192254e-5,3.938148342305368e-5,3.153541100150615e-5,2.5961424532428923e-5,1.906207490445044e-5,1.2677576438619027e-5,1.2709652688973103e-5,1.7591341639102185e-7,1.8627538387009848e-7,1.866761581267164e-7,2.0541642508769848e-7,2.153806996858334e-7,2.0949278850543976e-7,2.0372492823870475e-7,3.8131314255688486e-6,2.3990046368412716e-5
Q_ij_5_6,1.071313785136823e-5,1.0422468743726285e-5,1.0744195373879795e-5,1.1042746444082153e-5,1.1023688300975727e-5,1.1318195563003145e-5,1.1434503988336974e-5,1.2275244769575346e-5,1.3145755749404132e-5,1.3474632278857707e-5,1.1643666827487407e-5,8.48395371522163e-6,5.909320837586581e-6,4.063080249174037e-6,4.4262969186283285e-6,1.833830996586168e-6,1.916672508114672e-6,1.9803392051916765e-6,2.198294029802691e-6,2.313411904088124e-6,2.243579113055134e-6,2.1301226735773763e-6,2.548837864599609e-6,7.902139837960533e-6
Q_ij_6_7,8.973410028431933e-6,8.81260627703092e-6,9.229919426660914e-6,9.592207676787299e-6,9.558443740748162e-6,9.816217743527038e-6,9.856570241930758e-6,1.0638544730655045e-5,1.1418400661807471e-5,1.163769301054386e-5,9.739975341877073e-6,6.555829450377666e-6,3.9591332518631845e-6,2.147147869533846e-6,2.5078822090387893e-6,-9.929192533669509e-8,-1.0714901888705662e-7,-1.1459307077684236e-7,-1.2949660674074681e-7,-1.3693122046025928e-7,-1.3323143681690163e-7,-1.2657842936555984e-7,4.660782066002266e-7,6.138101409534935e-6
Q_ij_7_8,7.34030206159926e-6,7.30139939414182e-6,7.808436571113179e-6,8.230552472768157e-6,8.182984695284686e-6,8.406276797438838e-6,8.37532776619045e-6,9.102133929287601e-6,9.796890333038783e-6,9.91238589076951e-6,7.952921210675062e-6,4.745827273029942e-6,2.128414953224536e-6,3.485865044774552e-7,7.069987974025134e-7,-1.914011489519749e-6,-2.006992466842369e-6,-2.0811703055545193e-6,-2.3146332036878904e-6,-2.4370962271221175e-6,-2.364378724894933e-6,-2.2449927401314058e-6,-1.489035594274375e-6,4.482156107578929e-6
Q_ij_8_9,2.1609009543596928e-6,1.993533235450652e-6,1.8971143115014456e-6,1.8401318803132607e-6,1.8557545747223275e-6,1.9166465284758557e-6,2.0047066238375873e-6,2.1122042916019587e-6,2.2456440395075137e-6,2.283778125697278e-6,2.403919572339972e-6,2.4159215601814454e-6,2.430851112480507e-6,2.3855105352421884e-6,2.402044186173598e-6,2.0815313074020582e-6,2.078274462843664e-6,2.054002270384473e-6,2.244292973601531e-6,2.3573716264499666e-6,2.264009031918529e-6,2.113752991071876e-6,2.574727068569145e-6,2.2611704853376003e-6
Q_ij_9_10,-4.139955226067608e-14,-4.052219186369152e-14,-4.190957868354748e-14,-4.387282218649288e-14,-4.362261769672753e-14,-4.5665687966238334e-14,-4.5439225291654487e-14,-5.0334865922183346e-14,-5.317795272565868e-14,-4.9883407934777816e-14,-5.106428770714133e-14,-2.963053732674328e-14,-3.8944211415268385e-14,-4.4214283304312864e-14,-3.8834402385813314e-14,-6.729223145929778e-14,-5.8964602125379e-14,-5.703005688332151e-14,-5.3279886045413684e-14,-5.023428421125462e-14,-5.5589979254911406e-14,-6.180648922590034e-14,-4.7664301558906157e-14,-3.200182765585451e-14
l_ij_1_2,-1.0925494478557925e-9,-1.172854566326658e-9,-1.1610093638693223e-9,-1.1125391830391667e-9,-1.1159236882049688e-9,-1.025066604675579e-9,-1.0373974496907277e-9,-8.546746235285316e-10,-7.19203123635604e-10,-5.111788757222701e-10,-8.34547883153739e-10,-7.492240393338071e-10,-6.012332277453978e-10,-4.4695234660903426e-10,-4.6234015237353937e-10,7.246947012575278e-11,2.2009366002506748e-10,4.448270142772882e-10,8.748600867588252e-10,1.0761624952536593e-9,9.549097202423134e-10,7.099001681663153e-10,4.572781466219674e-10,-5.522342712192005e-10
l_ij_2_3,-1.0925510423676324e-9,-1.1728561325908078e-9,-1.1610097316960664e-9,-1.1125381137634956e-9,-1.1159227890458894e-9,-1.025064732802824e-9,-1.0373956769357822e-9,-8.546693770083682e-10,-7.191948904475564e-10,-5.081215389387409e-10,-8.34549529305101e-10,-7.492255698804529e-10,-6.012348250290953e-10,-4.4695340418799294e-10,-4.623387942749326e-10,7.147200188016864e-11,2.2005982626987352e-10,4.448298065239822e-10,8.748551551935284e-10,1.0761660070965245e-9,9.548887893947137e-10,7.092366449949722e-10,4.572777372887266e-10,-5.522343902122271e-10
l_ij_3_4,-1.0925619109189053e-9,-1.1728659723808991e-9,-1.1610144741382731e-9,-1.1125367112727112e-9,-1.1159222443428743e-9,-1.0250604466697397e-9,-1.0373917493146474e-9,-8.546505051696899e-10,-7.191631707640976e-10,-5.009486454185555e-10,-8.345552678398171e-10,-7.492292119846086e-10,-6.012374553623182e-10,-4.4695194659826227e-10,-4.6232608024255614e-10,7.036602143582449e-11,2.1987142164418412e-10,4.448487414467789e-10,8.748169018568154e-10,1.0761870150314569e-9,9.547715868510738e-10,7.087687720399423e-10,4.572820054458531e-10,-5.52235756734339e-10
l_ij_4_5,-1.0925715437826377e-9,-1.1728756357974984e-9,-1.1610212706745388e-9,-1.112540147744262e-9,-1.1159261205837089e-9,-1.0250621564162293e-9,-1.037393689600088e-9,-8.546447794262579e-10,-7.191510593926729e-10,-4.960284683922636e-10,-8.3455804280636e-10,-7.492309778045032e-10,-6.012388203371753e-10,-4.469506646389083e-10,-4.6231596409385567e-10,7.019427150545888e-11,2.197541730839415e-10,4.4486191347099676e-10,8.747916031710874e-10,1.0762018333622164e-9,9.5469884590312e-10,7.085866466152711e-10,4.572853437480552e-10,-5.52235627685895e-10
l_ij_5_6,5.164911135834276e-10,4.816827843530257e-10,3.9888977712197437e-10,3.1460037079469167e-10,3.2773306095183027e-10,2.8978017809150075e-10,3.0321645939785084e-10,2.2680188136048937e-10,2.382424943658052e-10,-1.2707081964361071e-9,9.405929678404748e-11,-5.834232636199382e-11,-2.8141942919020423e-11,7.340850402709541e-11,1.4670202499333773e-10,1.6531314191959767e-10,2.7550066318919353e-10,4.132163482820882e-10,6.588677353583607e-10,7.778571100028239e-10,7.040109732135856e-10,5.692476731146168e-10,5.886494720035777e-10,8.71181508953151e-11
l_ij_6_7,2.79689209095715e-10,2.7687554320637623e-10,2.1464813032482248e-10,1.430355522320536e-10,1.5298454810340103e-10,1.061128809232667e-10,1.1007399510173507e-10,2.804721926871872e-11,2.6815005772092138e-11,7.958710901604817e-10,-1.1874106190996118e-10,-2.5333467521536736e-10,-2.115752868064363e-10,-1.0003229351891213e-10,-4.293329690866836e-11,5.0673767480008826e-11,1.1253586028269406e-10,2.0004617203435122e-10,3.5380028302809534e-10,4.273844159731097e-10,3.8149151380140575e-10,2.960786075168677e-10,2.9478608350580297e-10,-1.4162890452797573e-10
l_ij_7_8,1.0960719769237954e-10,1.323659251027706e-10,8.137920544869053e-11,1.6810899339639946e-11,2.4605218971858946e-11,-2.991559004554812e-11,-3.078436310169326e-11,-1.246199333333888e-10,-1.1284607472799372e-10,2.118902109078572e-9,-2.5569821202036377e-10,-3.7343314220777783e-10,-3.192229057391691e-10,-2.0032855480588702e-10,-1.5834810326641257e-10,6.955251716411146e-12,2.949063566993678e-11,7.476111822193575e-11,1.5968737253444e-10,2.005804445619959e-10,1.7491325799284197e-10,1.2641615683167897e-10,9.263631622884011e-11,-3.038983719798371e-10
l_ij_8_9,4.386725640257217e-11,3.752501467315582e-11,3.3275078313035384e-11,3.060939305907052e-11,3.1223779244854166e-11,3.286557382294007e-11,2.6931719842576843e-11,2.1311332891085157e-11,1.753954904766099e-11,9.7181745709025e-12,5.425776413623132e-12,6.447049372188099e-12,8.767479635725158e-12,9.015113108249713e-12,8.72682185608617e-12,4.872709945327269e-12,5.1634097365632195e-12,2.0067577431569635e-11,6.127013137164844e-11,8.352446598012837e-11,7.845710240381992e-11,7.052792338437858e-11,6.280090929403511e-11,4.54019638282793e-11
l_ij_9_10,-6.695922832690377e-14,-6.9375673274146e-14,-6.82647272217476e-14,-6.741782218533791e-14,-6.735392502772626e-14,-6.69321815624342e-14,-6.698507735678366e-14,-7.058421816117514e-14,-7.500629610618054e-14,-9.989542765019237e-14,-7.00979684883691e-14,-6.310594725519077e-14,-7.261997329117868e-14,-8.213178152086428e-14,-7.777950569896485e-14,-1.4090803245000433e-13,-1.2350271673222677e-13,-1.2009781651799005e-13,-1.1261312122197417e-13,-1.0574923043186283e-13,-1.1575801076044843e-13,-1.2668873386101743e-13,-9.21522844979308e-14,-5.926621565843432e-14
v_j_1,1.0609,1.0609,1.0609,1.0609,1.0609,1.0609,1.0609,1.0609,1.0609,1.0609,1.0609,1.0609,1.0609,1.0609,1.0609,1.0609,1.0609,1.0609,1.0609,1.0609,1.0609,1.0609,1.0609,1.0609
v_j_2,1.0608949033856514,1.0608951439956955,1.0608952541057737,1.0608953047506187,1.0608952809960994,1.0608951631095471,1.0608952023432079,1.060895154211465,1.0608950828622374,1.0608950187123214,1.0608959358225392,1.0608963912696605,1.0608969133292612,1.06089727153304,1.0608969571117315,1.0608990547801354,1.060898275763857,1.0608974877209376,1.0608964896361608,1.0608960998514096,1.060896340236002,1.0608968446054186,1.0608958112092806,1.0608952513723822
v_j_3,1.0608676587471586,1.0608691859284447,1.0608698851219494,1.0608702068823352,1.0608700560771527,1.0608693080538951,1.0608695571233042,1.0608692522388106,1.0608687998063109,1.0608683937745866,1.060874212613465,1.06087710190392,1.060880413646201,1.0608826855211757,1.0608806898729457,1.0608940006786025,1.0608890562302784,1.0608840544973772,1.0608777196476775,1.0608752456870907,1.0608767714065832,1.0608799726390912,1.060873414520641,1.0608698663997636
v_j_4,1.0608474328645223,1.0608499151772286,1.0608510517265564,1.060851574790536,1.0608513296609063,1.060850113856268,1.0608505187081705,1.0608500232816347,1.0608492879850364,1.0608486282534009,1.0608580859060834,1.06086278197478,1.0608681646529585,1.060871857129205,1.0608686133472511,1.0608902485606617,1.0608822117457868,1.0608740818314624,1.0608637850687557,1.060859763860777,1.0608622437857427,1.0608674471139072,1.0608567875062722,1.060851021125083
v_j_5,1.0608263720310593,1.0608298488685952,1.060831440804876,1.060832173470301,1.0608318301257382,1.0608301272441447,1.0608306943015158,1.0608300004704796,1.0608289706399785,1.0608280467218707,1.0608412933626095,1.060847870831056,1.060855409989783,1.060860581775835,1.060856038363581,1.0608863416498935,1.0608750849079778,1.0608636977847898,1.060849275712891,1.0608436434509885,1.0608471169320366,1.0608544049216995,1.0608394745315335,1.0608313979858308
v_j_6,1.0607929775389762,1.0607984473647551,1.0608010288277587,1.0608023409246263,1.0608018028500927,1.0607993282571875,1.0607996816500063,1.0607983555953209,1.0607962304384904,1.0607953481166355,1.0608120329945026,1.0608218856826919,1.0608321450425948,1.060839035229858,1.0608327311402896,1.060871321286895,1.0608560302130758,1.0608406501507788,1.0608204145124174,1.0608123466026074,1.060817305434433,1.0608275021544429,1.0608092690672717,1.0608008208803432
v_j_7,1.0607817932714712,1.0607876933159093,1.060790176715769,1.0607913571169245,1.0607908070505123,1.0607880421201812,1.0607883921239576,1.0607865284174771,1.0607837897003038,1.0607828911334873,1.0608015042019585,1.0608139441708526,1.0608263266389266,1.0608346124801353,1.0608277023704422,1.0608696873635466,1.060853560381131,1.0608373359735945,1.0608159898956517,1.0608074799650427,1.0608127099199989,1.0608234594449435,1.0608039765220094,1.0607919201527738
v_j_8,1.060767824041592,1.0607745734538612,1.0607775208006613,1.0607789805313126,1.0607783365723782,1.060775251229945,1.0607759060014141,1.0607742277560386,1.0607714689424455,1.0607713943809158,1.0607925067239656,1.060806437569567,1.0608200915961998,1.0608288003493664,1.0608205467430805,1.0608685880762188,1.060849515621088,1.0608302602941027,1.0608053017501387,1.0607954328354139,1.060801498633233,1.0608140328934073,1.0607908821191603,1.0607792088637873
v_j_9,1.0607575061520145,1.0607650313703727,1.060768524902722,1.060770342019057,1.0607696133030016,1.0607662959048954,1.0607676781668622,1.060766791515745,1.0607646479573616,1.0607663550645432,1.0607905565225306,1.0608055312480063,1.060820238172738,1.0608291528991152,1.060820755085648,1.0608679670906054,1.0608461195739867,1.060823030181949,1.0607932657988732,1.060781534190409,1.0607880378554482,1.0608012852337458,1.0607785410416415,1.0607686811659793
v_j_10,1.060757506152049,1.0607650313704087,1.060768524902759,1.060770342019095,1.0607696133030393,1.0607662959049333,1.0607676781669004,1.0607667915157857,1.060764647957403,1.060766355064627,1.06079055652258,1.0608055312480373,1.060820238172784,1.0608291528991713,1.060820755085696,1.0608679670907255,1.060846119574075,1.060823030182024,1.0607932657989354,1.0607815341904592,1.0607880378555175,1.060801285233841,1.060778541041708,1.0607686811660058
q_D_j_5,-2.967757742200882e-7,-3.0133668107601914e-7,-3.079599266383782e-7,-3.1180445266640976e-7,-3.1124889900601135e-7,-3.10946656499815e-7,-3.08828610595177e-7,-3.10949779949961e-7,-3.0762559704991536e-7,-7.333465954111034e-8,-1.6397348140406805e-7,-1.0941431502318914e-7,-5.584039602498312e-8,-3.315653286992203e-8,-2.391509224164112e-8,6.739524702666974e-9,1.581568394332998e-8,2.630413731560235e-8,3.246797674439524e-8,3.532265975701611e-8,3.1461440601521825e-8,1.9751789526231493e-8,-2.2926604337164148e-8,-2.206148224666875e-7
q_D_j_9,-2.4807525243581626e-9,3.764041012186825e-9,-1.8379000541960468e-8,-4.043780443073049e-8,-3.78202147038917e-8,-5.3111414713987164e-8,-4.693424928672299e-8,-8.147452013978541e-8,-1.0243601314019803e-7,-3.773692414900319e-9,-4.1837136997446646e-8,-2.3438613673130414e-8,-1.1007108853276594e-8,-8.226423429911794e-9,-2.1720198716457394e-8,3.170308728245749e-7,4.32767860219575e-7,5.452069363002752e-7,6.437352605412074e-7,6.826668855460723e-7,6.848271343615716e-7,6.861195068826434e-7,9.301874125236077e-9,-7.234955967706496e-8
q_B_j_5,-1.5242089603481557e-5,-1.576361122854034e-5,-1.673303031481593e-5,-1.766140902030239e-5,-1.7539610464529834e-5,-1.7952031798828653e-5,-1.794933726414312e-5,-1.9248519269874505e-5,-1.9814617263561882e-5,-2.3756076634715183e-5,-1.7575581780025654e-5,-1.5188157256939944e-5,-1.0892066499826414e-5,-6.415253798319436e-6,-6.090586683199154e-6,3.836716555970768e-6,4.002628052468124e-6,4.135762784262031e-6,4.592015568667898e-6,4.832838876883529e-6,4.689640501684752e-6,4.457901766930683e-6,1.1131884088341302e-6,-1.3872958606619175e-5
q_B_j_8,-3.106185040085358e-6,-3.3894067511361255e-6,-4.1067503329743005e-6,-4.661778139415914e-6,-4.581066523989175e-6,-4.6996746720637575e-6,-4.490145672632454e-6,-5.039387935570993e-6,-5.49266286523234e-6,-5.438296958012964e-6,-3.2801991643223963e-6,-3.192049046812299e-8,2.6267093285635426e-6,4.320334639177657e-6,3.98138215839977e-6,6.299423817045226e-6,6.4971912554083406e-6,6.631783542188077e-6,7.332949600946105e-6,7.714497275615313e-6,7.460813413840477e-6,7.048084274350552e-6,6.5457762456687065e-6,-1.1863020452934381e-7
P_c_j_5,5.94443506025183e-7,5.976681962836382e-7,6.042125258782162e-7,6.140613780894357e-7,6.272795965725782e-7,6.449157897500415e-7,6.680141743110942e-7,6.990798336504785e-7,7.394229578092897e-7,7.891145942576169e-7,8.694414534875164e-7,9.771971102894882e-7,1.1517445687745384e-6,1.4966452359943899e-6,2.7123712345549253e-6,-6.9117835741237496e-9,-6.910871277710728e-9,-6.910647208416427e-9,-6.910876656195218e-9,-6.911136144040132e-9,-6.9115321144063925e-9,-6.9126730351758196e-9,5.8735445322136095e-8,1.666627935034243e-8
P_c_j_8,6.233182952994682e-7,6.270148679908409e-7,6.341521729529527e-7,6.448813460157949e-7,6.590783491947468e-7,6.780220621234782e-7,7.026442230587509e-7,7.364186500640957e-7,7.798757682031876e-7,8.324180523557097e-7,9.182674738858696e-7,1.03187239199904e-6,1.2154945301054858e-6,1.5775116343996198e-6,2.8632917850427755e-6,-6.911510342755547e-9,-6.910742110479912e-9,-6.9106790241564524e-9,-6.911146469535873e-9,-6.911475260729613e-9,-6.911758411918132e-9,-6.912691231045586e-9,5.874961546673136e-8,1.6671943752502383e-8
P_d_j_5,7.918252197120691e-9,7.915015378090363e-9,7.90964129714433e-9,7.90201536335757e-9,7.892369297449608e-9,7.880226097992447e-9,7.864461454592307e-9,7.845375975684343e-9,7.822656295367492e-9,7.794613409977213e-9,7.758615928267991e-9,7.717125114544107e-9,7.664674714396404e-9,7.594687336843972e-9,7.480919502260157e-9,4.059018979826553e-6,3.1389738685123605e-6,2.876047743094962e-6,2.993809398966216e-6,3.141592879370902e-6,3.5853939351527e-6,4.810610930194645e-6,1.4128723410812162e-8,5.245412561267642e-8
P_d_j_8,7.894765334622725e-9,7.891419213949187e-9,7.886119179733983e-9,7.878760041882729e-9,7.86966637671666e-9,7.858261925259484e-9,7.843316915436354e-9,7.825198472496173e-9,7.80371023734651e-9,7.776091521768819e-9,7.742353928927918e-9,7.702959370085683e-9,7.653154900900251e-9,7.586827743923014e-9,7.479162371177946e-9,4.021554277022709e-6,3.1583752109944317e-6,2.974129212949487e-6,3.262246983669913e-6,3.4969294092480775e-6,3.926112505385012e-6,5.09989980128897e-6,1.413372645104942e-8,5.246701040477181e-8
B_j_5,2.548638632259411e-5,2.6045839507758055e-5,2.661151546224616e-5,2.718655585255581e-5,2.7774163702777813e-5,2.8378538717148898e-5,2.9004873789296102e-5,2.9660741325645324e-5,3.0354958743211518e-5,3.109641273233633e-5,3.191421512808838e-5,3.2834429069542365e-5,3.3920518303378895e-5,3.533433683734504e-5,3.790321482637978e-5,3.36239970868926e-5,3.0313248751679234e-5,2.7279264970708028e-5,2.4121321333289863e-5,2.080781589122702e-5,1.702715106785626e-5,1.195678306431568e-5,1.1997709476160767e-5,1.1958327507342563e-5
B_j_8,2.6863842095785586e-5,2.745119945749698e-5,2.8045342837178087e-5,2.864968667663783e-5,2.9267527239985255e-5,2.9903376333612627e-5,3.0562632209830626e-5,3.125399286163777e-5,3.1986660392806177e-5,3.276927216466335e-5,3.3633476398538993e-5,3.460564676983873e-5,3.5752310593950135e-5,3.724296048014492e-5,3.995521484091559e-5,3.57154338959037e-5,3.238426322473977e-5,2.9247035767438822e-5,2.580652600099364e-5,2.211898178971577e-5,1.7979665630334653e-5,1.2604783017158696e-5,1.2645717600499706e-5,1.2606327460827635e-5
